Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 01/15  06:00:00,66318146.06,483360160.3,0,0,186754.3357,0,2577600
 01/15  07:00:00,78061355.26,394655617.3,0,0,4133040.083,0,11024994.99
 01/15  08:00:00,76769983.33,345136479.8,0,0,4351498.491,0,27975577.06
 01/15  09:00:00,83185338.34,308740736.3,0,0,4351614.462,0,19508245.46
 01/15  10:00:00,91387771.46,278373352.1,0,0,4133930.99,0,19512864.3
 01/15  11:00:00,117635982.5,249175001.3,0,0,13783922.06,0,64028596.54
 01/15  12:00:00,129074774.1,219186086.8,0,0,13687384.24,0,76168046.88
 01/15  13:00:00,117129526.4,187203289.7,0,0,10872496.74,0,51944796.52
 01/15  14:00:00,111311149.2,166301463,0,0,11093957.18,0,61520160.92
 01/15  15:00:00,102712768.3,159652185.4,0,0,8333618.619,0,39721761.99
 01/15  16:00:00,102641985.5,158222381.7,0,0,8333892.136,0,42767106.15
 01/15  17:00:00,117365454.5,178252236.6,0,0,8270277.054,0,45427435.86
 01/15  18:00:00,125200863.7,194661994.4,0,0,10867169.77,0,51514930.5
 01/15  19:00:00,122464497.9,213514355,0,0,13782381.39,0,67676794.13
 01/15  20:00:00,117463029.4,224214720.3,0,0,13757852.53,0,73528979.03
 01/15  21:00:00,108655540.9,222551544.3,0,0,10837203.88,0,52112167.72
 01/15  22:00:00,105717919.3,259846216.6,0,0,13758147.06,0,75701626.62
 01/15  23:00:00,74911409.98,268776830.3,0,0,11098076.93,0,51969442.57
 01/15  24:00:00,51585997.19,278553135,0,0,5523694.275,0,31046749.02
 01/16  01:00:00,47902754.43,261165955.3,0,0,6962680.827,0,36323799.1
 01/16  02:00:00,23183266.24,0,0,0,280489.2856,0,2577600
 01/16  03:00:00,26125322.24,0,0,0,186775.8006,0,2577600
 01/16  04:00:00,23305564.07,0,0,0,186767.1891,0,2577600
 01/16  05:00:00,37369203.66,167564809,0,0,186738.7558,0,2577600
 01/16  06:00:00,65412151.39,380996018.3,0,0,186765.3778,0,2577600
 01/16  07:00:00,77400511.59,305191517.3,0,0,4351005.544,0,19504305.9
 01/16  08:00:00,75931402.59,269740078.4,0,0,4203799.082,0,19488664.11
 01/16  09:00:00,82434850.53,236325758.3,0,0,4281222.01,0,27979573.58
 01/16  10:00:00,90906182.34,204307267.9,0,0,4351193.161,0,19515618.99
 01/16  11:00:00,116802782.5,174268139.2,0,0,13652849.52,0,64837419.79
 01/16  12:00:00,128259262.9,143064223.1,0,0,13587339.39,0,65673962.68
 01/16  13:00:00,116520552.5,97244439.32,0,0,11069847.15,0,62177522.48
 01/16  14:00:00,110325594.2,60072274.29,0,0,11080174.78,0,51727683.73
 01/16  15:00:00,101673749.6,59093168.47,0,0,8227091.629,0,49061779.08
 01/16  16:00:00,101698939.2,63672637.98,0,0,8224330.114,0,39486516.43
 01/16  17:00:00,116863982.5,71930680.27,0,0,8300457.368,0,39488418.3
 01/16  18:00:00,124346631.3,76076051.29,0,0,11093914.93,0,61014040.66
 01/16  19:00:00,121081508.4,64523979.37,0,0,13724525.51,0,65205642.53
 01/16  20:00:00,115709691.7,55318447.38,0,0,13588307.36,0,68585824.15
 01/16  21:00:00,107256872.4,56162541.52,0,0,11005286.13,0,59216014.64
 01/16  22:00:00,104105619.4,79794119.58,0,0,13783529.56,0,65229586.97
 01/16  23:00:00,73048304.95,96324527.88,0,0,10912817.14,0,62100420.19
 01/16  24:00:00,50167848.35,109843789.5,0,0,5664035.696,0,29204930.59
 01/17  01:00:00,43999088.7,97535233.92,0,0,5524894.945,0,28678184.46
 01/17  02:00:00,23143564.19,0,0,0,186810.4211,0,2577600
 01/17  03:00:00,26414712.61,0,0,0,373544.4668,0,2577600
 01/17  04:00:00,23414871.95,0,0,0,186751.9105,0,2577600
 01/17  05:00:00,43154166.42,192180316.8,0,0,186730.3927,0,2577600
 01/17  06:00:00,67705550.56,278005253.2,0,0,186753.9551,0,2577600
 01/17  07:00:00,79276016.55,193763466.2,0,0,4350793.633,0,19500473.57
 01/17  08:00:00,88333039.13,165452764.6,0,0,16354821.87,0,79781453.14
 01/17  09:00:00,93638016.95,154630019.2,0,0,15040385.49,0,75227039.87
 01/17  10:00:00,99429642.63,121578891.2,0,0,12363671.39,0,65925643.75
 01/17  11:00:00,115594846.5,88530488.34,0,0,10837103.28,0,53465558.96
 01/17  12:00:00,128501788,45842848.92,0,0,12357386.51,0,63364880.5
 01/17  13:00:00,118174947.4,18056602.6,0,0,11062608.55,0,55687897.39
 01/17  14:00:00,110995819.1,17661489.11,0,0,9717148.901,0,48553302.19
 01/17  15:00:00,103889713.1,39330506.07,0,0,8219865.033,0,47036385.2
 01/17  16:00:00,105387629.2,58091793.6,0,0,8221557.61,0,39493386.07
 01/17  17:00:00,120670861.7,68135341.33,0,0,8329862.749,0,43708561.19
 01/17  18:00:00,129679082.1,72663407.47,0,0,11093757.17,0,56738808.56
 01/17  19:00:00,127835169,70125345.85,0,0,15055582.52,0,73407449.49
 01/17  20:00:00,123431023.5,73964307.81,0,0,16413375.18,0,85785004.58
 01/17  21:00:00,114851344.8,80726925.82,0,0,13588630.22,0,66670243.82
 01/17  22:00:00,110425559.6,100173584.6,0,0,14980545.45,0,78644336.86
 01/17  23:00:00,74610765.26,107849432.8,0,0,12330138.89,0,63878448.52
 01/17  24:00:00,51676232.65,123493750.5,0,0,7088302.892,0,38775565.53
 01/18  01:00:00,44087465.81,102773433.9,0,0,5524416.999,0,28727656.34
 01/18  02:00:00,23154153.3,0,0,0,186827.6987,0,2577600
 01/18  03:00:00,26429642.59,0,0,0,373523.8076,0,2577600
 01/18  04:00:00,23436705.89,0,0,0,186740.3367,0,2577600
 01/18  05:00:00,36107236.77,69894120.94,0,0,186741.5404,0,2577600
 01/18  06:00:00,64713460.71,219354350.6,0,0,186761.2859,0,2577600
 01/18  07:00:00,77627797.18,130595373.8,0,0,4350820.329,0,19497862.92
 01/18  08:00:00,88775438.53,105154521.9,0,0,16354817.81,0,76452781.32
 01/18  09:00:00,94972709.29,104966854.5,0,0,15032606.44,0,72916888.44
 01/18  10:00:00,99211901.32,105851759.8,0,0,12363357.81,0,65742692.49
 01/18  11:00:00,115803562,116456480.7,0,0,10841303.81,0,59018124.76
 01/18  12:00:00,129031053.6,108571952.6,0,0,12356286.53,0,63354108.08
 01/18  13:00:00,118921515.6,105449856.6,0,0,11065518.02,0,51885986.59
 01/18  14:00:00,111895403.2,124237116.8,0,0,9725862.069,0,50433061.62
 01/18  15:00:00,105625654.5,149072688.8,0,0,8227254.586,0,48889211.72
 01/18  16:00:00,109203133.6,165148445.5,0,0,8227503.673,0,39500680.21
 01/18  17:00:00,121919693.8,172843923.7,0,0,8312287.308,0,39495040.94
 01/18  18:00:00,130555071.6,165282185.5,0,0,11094187.09,0,61182187.84
 01/18  19:00:00,128638716,154253783.6,0,0,15067599.08,0,70522063.12
 01/18  20:00:00,124829913.3,154120571.8,0,0,16413508.39,0,86026578.44
 01/18  21:00:00,116162105.4,154762829.9,0,0,13588560.58,0,69378726.65
 01/18  22:00:00,111498605,167222161.6,0,0,14968772.23,0,78677137.47
 01/18  23:00:00,75252152.16,177998986.1,0,0,12343479.72,0,63871258.95
 01/18  24:00:00,52299875.89,191197044,0,0,7078278.427,0,38777833.24
 01/19  01:00:00,44621787.29,161772159.3,0,0,5524633.268,0,28716801.63
 01/19  02:00:00,23105863.63,0,0,0,186773.3073,0,2577600
 01/19  03:00:00,26361363.33,0,0,0,373548.7557,0,2577600
 01/19  04:00:00,23372748.04,0,0,0,186754.43,0,2577600
 01/19  05:00:00,37159870.71,123311042.6,0,0,186739.5447,0,2577600
 01/19  06:00:00,65364510.63,294650548.3,0,0,186774.2537,0,2577600
 01/19  07:00:00,78347170.3,213607861.4,0,0,4351118.056,0,19493640.19
 01/19  08:00:00,87952838.56,191592691.4,0,0,16355344.14,0,75113303.61
 01/19  09:00:00,95234583.03,188127453.4,0,0,15048766.8,0,73043143.91
 01/19  10:00:00,99947950.33,185471242,0,0,12363167.34,0,66012271.56
 01/19  11:00:00,116486592.4,191292340.7,0,0,10837929.72,0,59933177.63
 01/19  12:00:00,129732252.7,182128206.9,0,0,12360443.98,0,63371766.61
 01/19  13:00:00,119528091.8,171028870.6,0,0,11053976.99,0,51897794.68
 01/19  14:00:00,112424285.3,179141895.5,0,0,9740119.529,0,50374773.44
 01/19  15:00:00,105334869.2,199101421.6,0,0,8228866.366,0,48908899.33
 01/19  16:00:00,107372617.9,209550816.1,0,0,8227888.439,0,39508706.1
 01/19  17:00:00,122134360.4,214043794.3,0,0,8297369.865,0,40138632.13
 01/19  18:00:00,130951522.7,207862342.6,0,0,11093994.28,0,60417683.27
 01/19  19:00:00,129060155.9,198850211.3,0,0,15076547.48,0,71835844.97
 01/19  20:00:00,125245814.3,198979248.8,0,0,16413711.21,0,86188078.28
 01/19  21:00:00,116617478.1,205151695.5,0,0,13588778,0,67997851.69
 01/19  22:00:00,111979602,219047934.2,0,0,14960089.29,0,78702285.13
 01/19  23:00:00,75738717.01,228033759.1,0,0,12354584.91,0,63897669.58
 01/19  24:00:00,52788492.85,244043081.6,0,0,7069795.896,0,38786729.94
 01/20  01:00:00,45210947.67,227077881.1,0,0,5524730.272,0,28731811.6
 01/20  02:00:00,23090226.78,0,0,0,186813.4909,0,2577600
 01/20  03:00:00,26318180.95,0,0,0,373564.3302,0,2577600
 01/20  04:00:00,23306018.76,0,0,0,186766.6061,0,2577600
 01/20  05:00:00,42776597.01,233472150.3,0,0,186716.2222,0,2577600
 01/20  06:00:00,68462836.42,355800156.9,0,0,186759.4003,0,2577600
 01/20  07:00:00,79998028.68,272894414.6,0,0,4350945.158,0,19499758.1
 01/20  08:00:00,88512737.55,249697005.5,0,0,16355158.85,0,77080205.03
 01/20  09:00:00,95990744.68,245738256.2,0,0,15048512.29,0,73303277.86
 01/20  10:00:00,100462730.8,237531372.5,0,0,12363527.24,0,65989328.87
 01/20  11:00:00,116880541.7,229984881.2,0,0,10837055.96,0,58068127.42
 01/20  12:00:00,130064177.4,216807283.1,0,0,12361186.38,0,63407188.67
 01/20  13:00:00,119832779.9,200725682.6,0,0,11053563.66,0,52833970.23
 01/20  14:00:00,112521030.4,184114311.6,0,0,9743852.557,0,49582341.44
 01/20  15:00:00,105138240,175397667.5,0,0,8227677.784,0,48977478.19
 01/20  16:00:00,105054681.2,171609024.1,0,0,8227885.654,0,39523282.06
 01/20  17:00:00,120508246.5,190757432.1,0,0,8294802.496,0,42846292.14
 01/20  18:00:00,130945760.9,211147526.4,0,0,11092968.92,0,57643381.79
 01/20  19:00:00,129209107.3,213837518.8,0,0,15079805.01,0,73382628.16
 01/20  20:00:00,124744337.8,214651607.5,0,0,16411490.69,0,86302918.52
 01/20  21:00:00,116056876.2,205789506.5,0,0,13592036.76,0,66672463.74
 01/20  22:00:00,111412148.2,209579461.8,0,0,14956122.92,0,78727849.92
 01/20  23:00:00,75654029.39,219028727.6,0,0,12359912.3,0,63961697.77
 01/20  24:00:00,52671885.85,231438172.5,0,0,7065707.46,0,38794376.57
 01/21  01:00:00,45924673.52,203502310.6,0,0,5524744.569,0,28734294.01
 01/21  02:00:00,23102765.77,0,0,0,186812.1893,0,2577600
 01/21  03:00:00,26342605.38,0,0,0,373559.7641,0,2577600
 01/21  04:00:00,23338331.54,0,0,0,186762.9814,0,2577600
 01/21  05:00:00,37209157.48,136763019.3,0,0,186749.3406,0,2577600
 01/21  06:00:00,65027838.94,320725260.9,0,0,186748.2921,0,2577600
 01/21  07:00:00,76844510.21,246531573.3,0,0,4351431.866,0,19503579.28
 01/21  08:00:00,73689724.28,204873464.3,0,0,4133469.839,0,19494998.05
 01/21  09:00:00,83111678.11,177851041.9,0,0,4351498.862,0,19514217.33
 01/21  10:00:00,100981264.5,143333383.7,0,0,13747345.23,0,67842986.97
 01/21  11:00:00,116146654.1,113697473.6,0,0,12362079.75,0,64107193.92
 01/21  12:00:00,128795011.1,73152757.78,0,0,13586760.75,0,71836571.59
 01/21  13:00:00,119828103.3,53900467.59,0,0,13621279.57,0,65764630.21
 01/21  14:00:00,112635390.5,43188294.44,0,0,12326687.98,0,63849974.92
 01/21  15:00:00,105666852.1,41657532.57,0,0,11091436.92,0,61822560.98
 01/21  16:00:00,105870690.5,44681140.36,0,0,11043691.86,0,51768084.98
 01/21  17:00:00,119987617,43917641.12,0,0,9521569.021,0,50391395.37
 01/21  18:00:00,129682069,76742869.07,0,0,11093223.89,0,61354762.9
 01/21  19:00:00,128260971,119842481.4,0,0,15053942.33,0,67666920.58
 01/21  20:00:00,123222933.4,138752242,0,0,14949189.14,0,78982031.49
 01/21  21:00:00,116201322,151283697.7,0,0,13668250.52,0,75684150.13
 01/21  22:00:00,111544497.5,153042957,0,0,15135250.75,0,69804289.41
 01/21  23:00:00,73735630.53,163716012.9,0,0,10966936.09,0,61439226.55
 01/21  24:00:00,53350651.57,181265545.8,0,0,8237507.59,0,43999838.52
 01/22  01:00:00,47087367.01,166450721.4,0,0,7040096.901,0,34524070.81
 01/22  02:00:00,23107458.3,0,0,0,186793.6655,0,2577600
 01/22  03:00:00,26175810.8,0,0,0,186769.4537,0,2577600
 01/22  04:00:00,23360381.53,0,0,0,186756.5878,0,2577600
 01/22  05:00:00,37184282.64,128703960.7,0,0,186758.9629,0,2577600
 01/22  06:00:00,64927648.95,304981862.9,0,0,373517.1084,0,2577600
 01/22  07:00:00,76440002.46,224787857.9,0,0,4132776.48,0,19530073.65
 01/22  08:00:00,74221124.84,194521530.5,0,0,4351272.076,0,19494957.75
 01/22  09:00:00,83059203.11,193429282.4,0,0,4292738.976,0,27956206.35
 01/22  10:00:00,90646613.88,197996651.5,0,0,4192241.945,0,19509838.76
 01/22  11:00:00,117031229.7,186570914.7,0,0,13783499.16,0,64640852.05
 01/22  12:00:00,128569301.8,170988411.5,0,0,13657059.11,0,72456872.67
 01/22  13:00:00,116818486.5,153735210.5,0,0,10897570.77,0,55762658.14
 01/22  14:00:00,111085971,142999604.1,0,0,11093996.73,0,60371681.29
 01/22  15:00:00,102568065.8,146749021.2,0,0,8333706.211,0,40799526.64
 01/22  16:00:00,102555358.9,148110358,0,0,8333624.6,0,39533653.74
 01/22  17:00:00,115172841.5,171280978.6,0,0,8232293.703,0,48774028.66
 01/22  18:00:00,125357999.3,211516864.4,0,0,10911902.94,0,51624994.87
 01/22  19:00:00,122668743,230351958.4,0,0,13782299.38,0,67036789.46
 01/22  20:00:00,117569123.1,241742425.3,0,0,13722127.15,0,74618246.99
 01/22  21:00:00,108946810.2,253091997.9,0,0,10844456.42,0,52198381.26
 01/22  22:00:00,105964037.1,278368762.9,0,0,13783757.98,0,75862608.19
 01/22  23:00:00,75030202.28,286350066.5,0,0,11072430.39,0,52069689.75
 01/22  24:00:00,51803349.06,297646616.9,0,0,5542902.241,0,37981915.73
 01/23  01:00:00,45618916.83,266886080.1,0,0,5525379.915,0,28689099.97
 01/23  02:00:00,23264966.8,0,0,0,373653.0341,0,2577600
 01/23  03:00:00,26123895.62,0,0,0,186765.5522,0,2577600
 01/23  04:00:00,23303427.49,0,0,0,186756.6314,0,2577600
 01/23  05:00:00,37439578.87,177088644.2,0,0,186726.6473,0,2577600
 01/23  06:00:00,66396049.93,418131143.6,0,0,186776.3392,0,2577600
 01/23  07:00:00,79385261.3,332429399.8,0,0,4350871.121,0,11026502.64
 01/23  08:00:00,88483462.45,325305317.8,0,0,16355331.02,0,79656083.32
 01/23  09:00:00,95012948.58,284610897.7,0,0,15116659.16,0,79424263.5
 01/23  10:00:00,100463850.6,236523362.3,0,0,12346840.83,0,64118193.54
 01/23  11:00:00,116702409.3,207936091,0,0,10854168.62,0,61204124.85
 01/23  12:00:00,129682356.1,175484400.9,0,0,12359932.37,0,59556038.63
 01/23  13:00:00,119244504.6,144851588.6,0,0,11004047.05,0,56502881.31
 01/23  14:00:00,112016421.4,133700361.8,0,0,9755694.075,0,50411728.34
 01/23  15:00:00,104799087.2,137637161.7,0,0,8276092.839,0,40247855.61
 01/23  16:00:00,104747640.9,139880915.7,0,0,8228106.971,0,48219574.15
 01/23  17:00:00,120432329.1,157331771.4,0,0,8235951.597,0,39537419.03
 01/23  18:00:00,130681172.6,186539186.7,0,0,11094652.97,0,55867080.85
 01/23  19:00:00,129139995.3,206549387,0,0,15108815.34,0,73330584.83
 01/23  20:00:00,125364800.2,214722031.9,0,0,16378480.36,0,81639199.9
 01/23  21:00:00,116781060.9,216128686.5,0,0,13630634.11,0,76976650.54
 01/23  22:00:00,112105917.9,235713448.6,0,0,14951101.18,0,77399341.33
 01/23  23:00:00,75941096,246484996.8,0,0,12366213.31,0,65320412.68
 01/23  24:00:00,52874756.76,255415026.6,0,0,7035924.915,0,38658634.21
 01/24  01:00:00,45228860.02,226350954.6,0,0,5524939.459,0,28714790.23
 01/24  02:00:00,23272256.19,0,0,0,373589.8842,0,2577600
 01/24  03:00:00,26128166.67,0,0,0,186726.2608,0,2577600
 01/24  04:00:00,23298595.78,0,0,0,186774.6929,0,2577600
 01/24  05:00:00,42666886.45,217761237.3,0,0,186708.614,0,2577600
 01/24  06:00:00,68240112.43,332846436.4,0,0,186730.9152,0,2577600
 01/24  07:00:00,79774225.28,249175511.3,0,0,4351136.8,0,17969809.75
 01/24  08:00:00,88380264.12,220767643.8,0,0,16355602.96,0,71421143.62
 01/24  09:00:00,96968820.03,208987118.7,0,0,15062946.34,0,79441423.08
 01/24  10:00:00,100480585.5,197661419.9,0,0,12364234.48,0,64141992.68
 01/24  11:00:00,116473833.2,186261194.8,0,0,10836689.76,0,61950284.35
 01/24  12:00:00,129583460.6,166725156.7,0,0,12360340.59,0,63535303.27
 01/24  13:00:00,119294354.2,144880709.6,0,0,11043267.32,0,52001744.54
 01/24  14:00:00,112120028.2,146662610.4,0,0,9752085.907,0,50424510.56
 01/24  15:00:00,104994205.6,162550424.4,0,0,8227918.631,0,48930120.48
 01/24  16:00:00,107145320.3,170226500.6,0,0,8228079.575,0,39526608.29
 01/24  17:00:00,121677575.9,164849926.9,0,0,8286775.046,0,39521216.29
 01/24  18:00:00,130396933.4,150063607.8,0,0,11094002.72,0,61254287.72
 01/24  19:00:00,128703378.6,169572684.3,0,0,15082238.32,0,70528905.76
 01/24  20:00:00,124459057.1,180858518,0,0,16409171.82,0,86941405.8
 01/24  21:00:00,115674662,164514278.7,0,0,13594767.88,0,68932144.01
 01/24  22:00:00,111043459.1,170329243.8,0,0,14953201.87,0,78826789.69
 01/24  23:00:00,75297281.82,180319780.8,0,0,12363539.98,0,63992643.83
 01/24  24:00:00,52269395.45,187940362.8,0,0,7062892.622,0,38812464.73
 01/25  01:00:00,44580827.89,158983604.5,0,0,5524760.741,0,28743524.72
 01/25  02:00:00,23157151.67,0,0,0,243711.6062,0,2577600
 01/25  03:00:00,26301835.42,0,0,0,316610.6351,0,2577600
 01/25  04:00:00,23347668.88,0,0,0,186763.8267,0,2577600
 01/25  05:00:00,37135952.51,127070795,0,0,186751.6856,0,2577600
 01/25  06:00:00,65516330.18,318328673.9,0,0,186748.4051,0,2577600
 01/25  07:00:00,78677338.24,248412765.1,0,0,4351304.175,0,19508670.35
 01/25  08:00:00,88397985.15,224618398.2,0,0,16355509.85,0,79853267.5
 01/25  09:00:00,95763930.08,221181639,0,0,15061037.05,0,74197563.38
 01/25  10:00:00,100250244.2,217340312.4,0,0,12363763.21,0,66987848.17
 01/25  11:00:00,116794274,224206139.8,0,0,10837903.81,0,54075580.52
 01/25  12:00:00,130072050.7,217935922.5,0,0,12360936.29,0,63458382.73
 01/25  13:00:00,119839206.2,203391630.5,0,0,11043780.32,0,59362725.9
 01/25  14:00:00,112667712.1,201609361,0,0,9752546.877,0,50576129.29
 01/25  15:00:00,105425655.9,207382042.5,0,0,8228333.937,0,41695170.26
 01/25  16:00:00,105475521.5,218411710.4,0,0,8228271.746,0,39534767.3
 01/25  17:00:00,119011485.7,233922122.7,0,0,8286358.988,0,48783953.9
 01/25  18:00:00,131322267.3,252534697.3,0,0,11093878.82,0,51655012.44
 01/25  19:00:00,129654444.3,260369216.6,0,0,15082375.53,0,78238863.84
 01/25  20:00:00,125838056.8,261050466.3,0,0,16409364.41,0,81716699.78
 01/25  21:00:00,117184243.1,262072091,0,0,13594377.68,0,67686426.61
 01/25  22:00:00,112461256.9,269740256.9,0,0,14953333.08,0,77323979.8
 01/25  23:00:00,76216602.78,277066973.5,0,0,12363421.46,0,64295538.93
 01/25  24:00:00,53276998.06,297277984.4,0,0,7063125.126,0,39324076.21
 01/26  01:00:00,45658527.97,274987822.5,0,0,5525004.866,0,28826159.15
 01/26  02:00:00,23217076.24,0,0,0,373596.539,0,2577600
 01/26  03:00:00,26085591.24,0,0,0,186786.6344,0,2577600
 01/26  04:00:00,23250883.43,0,0,0,186781.462,0,2577600
 01/26  05:00:00,37409314.88,183695679.4,0,0,186764.5187,0,2577600
 01/26  06:00:00,66310692.87,407289882.3,0,0,186763.006,0,2577600
 01/26  07:00:00,79532208.28,344996556.3,0,0,4351439.295,0,19528688.61
 01/26  08:00:00,89462691.3,338652993.3,0,0,16356025.93,0,79830320.83
 01/26  09:00:00,97502923.88,338462850.5,0,0,15079514.44,0,79377091.71
 01/26  10:00:00,101612003.1,340031063.4,0,0,12364524.86,0,64125278.24
 01/26  11:00:00,117946395.8,344654720.7,0,0,10838179.48,0,52034845.12
 01/26  12:00:00,131314691.8,350234015,0,0,12361933.17,0,63485683.5
 01/26  13:00:00,121221991.2,350818677.8,0,0,11029148.58,0,61939850.45
 01/26  14:00:00,114094460.3,349559192.5,0,0,9756010.848,0,50424781.39
 01/26  15:00:00,106884644.4,358064307.6,0,0,8247567.016,0,39701600.26
 01/26  16:00:00,106994930.2,380372125,0,0,8228700.536,0,48785018.71
 01/26  17:00:00,120481453.2,406637401.3,0,0,8264474.563,0,39548684.98
 01/26  18:00:00,132964674.5,422569585.7,0,0,11094072.45,0,51589194.03
 01/26  19:00:00,131343980.7,436908181.6,0,0,15096662.23,0,78127991.74
 01/26  20:00:00,127629106.6,451099165.8,0,0,16394962.93,0,81742290.62
 01/26  21:00:00,119146328.7,465032033.4,0,0,13612800.35,0,76905795.46
 01/26  22:00:00,114374721.7,467457891.9,0,0,14952028.21,0,72314119.98
 01/26  23:00:00,78120735.46,477518666.5,0,0,12366942.51,0,67269510.29
 01/26  24:00:00,55175757.92,495459363.1,0,0,7049500.563,0,38494125.82
 01/27  01:00:00,47294185.71,449068260.9,0,0,5525739.072,0,31774152.33
 01/27  02:00:00,23013739.97,0,0,0,373694.9079,0,2577600
 01/27  03:00:00,25850885.37,0,0,0,186809.8831,0,2577600
 01/27  04:00:00,23012376.15,0,0,0,186806.8409,0,2577600
 01/27  05:00:00,40631536.02,277037912.3,0,0,186782.8647,0,2577600
 01/27  06:00:00,70238000.72,599605841.2,0,0,186748.5405,0,2577600
 01/27  07:00:00,82441725.7,538746226.5,0,0,4351127.066,0,13341343.71
 01/27  08:00:00,89939402.53,527703331.3,0,0,16356571.59,0,77038999.37
 01/27  09:00:00,97104515.15,508977014.4,0,0,15130768.25,0,79526402.35
 01/27  10:00:00,102745322.3,476598332.4,0,0,12336429.27,0,64248506.5
 01/27  11:00:00,118957060.8,444216925.8,0,0,10868281.81,0,61951837.1
 01/27  12:00:00,132120239,433525779.7,0,0,12361066.7,0,63598149.58
 01/27  13:00:00,121850387.2,419191941.8,0,0,10989714.06,0,51954087.08
 01/27  14:00:00,114662723.6,409520333.7,0,0,9756129.913,0,50450164.43
 01/27  15:00:00,107466147.9,414558821.7,0,0,8300736.217,0,48966886.7
 01/27  16:00:00,107392175.7,417777882.7,0,0,8229879.776,0,39555872.14
 01/27  17:00:00,120433960.1,439327971.3,0,0,8229015.228,0,39562781.06
 01/27  18:00:00,133274510.3,456003198.5,0,0,11072211.62,0,61146023.37
 01/27  19:00:00,131649315.1,463694357,0,0,15133011.2,0,69818880.9
 01/27  20:00:00,127125502.1,468558998.1,0,0,16354492.93,0,87333281.55
 01/27  21:00:00,118642680.6,467861065.6,0,0,13661188.36,0,69651809.51
