Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 07/22  09:00:00,612554141,43761448.76,78237525.63,132482146.8,0,5356800
 07/22  10:00:00,614849543.9,40823316.44,72374594.16,139774211.5,0,5356800
 07/22  11:00:00,617226465.1,37698083.78,64957724.49,148195121.7,0,13603828.95
 07/22  12:00:00,591086333.8,36146382.61,60235592.72,158837086.2,0,13515516.64
 07/22  13:00:00,606582265,35263500.86,59499708.35,165850983.2,0,13519607.83
 07/22  14:00:00,614752467.9,35754756.06,64582182.42,170090415.7,0,13504931.3
 07/22  15:00:00,442826243.6,10779002.72,1229195.522,152732729.6,0,13498944.81
 07/22  16:00:00,445314271.5,8706748.449,2054303.659,154296551.8,0,13498690.98
 07/22  17:00:00,403214280.2,9690759.165,2937484.734,156646620.6,0,5356800
 07/22  18:00:00,317665799.8,10637060.61,3615249.689,124149905.4,0,5356800
 07/22  19:00:00,304714127.6,12070074.36,3895549.556,110056356.3,0,5356800
 07/22  20:00:00,255061816.5,17285591.93,10093016.05,101160682.8,0,5356800
 07/22  21:00:00,259213657.9,19787678.94,12753899.44,97617967.36,0,5356800
 07/22  22:00:00,257725482.9,21173238.77,14057590.14,94826101.64,0,5356800
 07/22  23:00:00,261907950.4,22251396.18,15440827.98,97625331.28,0,5356800
 07/22  24:00:00,251671288.7,23176989.82,16630437.55,95594462.1,0,5356800
 07/23  01:00:00,255182408.9,24622606.59,20139632.03,102312464,0,5356800
 07/23  02:00:00,257266064.3,25417652.65,22325132.31,102210619.1,0,5356800
 07/23  03:00:00,259216669.5,26093162.1,24328961.27,102157395.3,0,5356800
 07/23  04:00:00,261038138.2,26757319.46,26193000.67,102114824.6,0,5356800
 07/23  05:00:00,255520280.3,27383873.36,27658421.94,102066583.4,0,5356800
 07/23  06:00:00,242709996.8,27623926.55,28287721.48,102365868.5,0,5356800
 07/23  07:00:00,247754763.3,27328768.45,28536009.22,107304464.7,0,5356800
 07/23  08:00:00,359852547.3,23012053.3,22347979.2,112448420.8,0,5356800
 07/23  09:00:00,357049794.5,20950507.06,19096244.01,112808713.9,0,5356800
 07/23  10:00:00,355379950.2,20258658.77,21490222.09,108698083.6,0,5356800
 07/23  11:00:00,358078230.6,18218170.23,21962697.55,110815037.4,0,5356800
 07/23  12:00:00,357071730.7,16138460.32,19939525.42,111756588.9,0,5356800
 07/23  13:00:00,355214528.6,14363900.81,18115393.01,111660433.7,0,5356800
 07/23  14:00:00,355083839.5,13961463.09,17379485.44,112251298.4,0,5356800
 07/23  15:00:00,357458826.4,14116473.08,17160262.19,114858955.9,0,5356800
 07/23  16:00:00,298127996.3,14786619.13,17348801.89,116294077.6,0,5356800
 07/23  17:00:00,240857034.7,18202208.57,23505286.5,105828512.3,0,5356800
 07/23  18:00:00,238863235.6,20345592.16,27763947.31,99533960.82,0,5356800
 07/23  19:00:00,238141356.7,22897108.48,30949573.56,95371327.18,0,5356800
 07/23  20:00:00,255648478.8,25004313.77,29570775.28,88983287.9,0,5356800
 07/23  21:00:00,256804056,26317116.16,29124356.39,85553984.65,0,5356800
 07/23  22:00:00,258700882,27305682.17,28865074.28,87710092.77,0,5356800
 07/23  23:00:00,234569372.3,28193797.71,26300526.03,66143131.28,0,5356800
 07/23  24:00:00,213833031.7,29104447.13,25939299.55,55163419.27,0,5356800
 07/24  01:00:00,220117315.4,29262839.79,25438174.01,55232752.3,0,5356800
 07/24  02:00:00,213761593.5,29817735.48,25387872.4,48927332.07,0,5356800
 07/24  03:00:00,209456823.7,30360735.96,25770846.88,44239388.93,0,5356800
 07/24  04:00:00,273989691.5,26351357.58,16829030.96,44918198.55,0,5356800
 07/24  05:00:00,266312447.1,25483375.17,15894787.32,45201814.4,0,5356800
 07/24  06:00:00,483323938.2,40593515.65,54729616.09,69470305.32,0,5356800
 07/24  07:00:00,705273843.4,47479856.99,82177598.63,137587141.5,0,5356800
 07/24  08:00:00,779845927.1,40526065.77,68012186.12,174881987.9,0,5356800
 07/24  09:00:00,835869501.9,34368968.17,59313607.31,193707262,0,5356800
 07/24  10:00:00,842413179.3,28738401,48417355.78,206790456.9,0,5356800
 07/24  11:00:00,847079117.6,24684361.99,41679357.18,213548374.7,0,41914634.99
 07/24  12:00:00,808233350.6,22188980.54,37106384.33,219354175.5,0,32211023.57
 07/24  13:00:00,863393495.7,20593086.42,33316350.86,230825355.5,0,41840569.07
 07/24  14:00:00,869605930.9,19901684.55,31131645.46,236074774.6,0,41686648.57
 07/24  15:00:00,873533474.8,19485735.15,29645922.39,239071019,0,32357169.86
 07/24  16:00:00,876793685.7,19544877.37,28846008.6,241954543.3,0,32570331.04
 07/24  17:00:00,870057651.2,20164610.59,28414579.92,235975658.8,0,22084556.95
 07/24  18:00:00,446648433.9,5348615.459,285142.0676,135946860.8,0,13260117.09
 07/24  19:00:00,445290361.4,5367385.847,1128266.293,130555192.7,0,13422362
 07/24  20:00:00,375245779,8494524.267,2139563.731,119672164.1,0,5356800
 07/24  21:00:00,328304731.1,10203830.58,2666258.79,109062384.2,0,13317453.35
 07/24  22:00:00,254790035.8,13443505.33,4462549.642,101485695,0,5356800
 07/24  23:00:00,254393591.7,15560300.7,6223735.246,99328065.36,0,5356800
 07/24  24:00:00,261236751.8,17418923.09,8241255.724,113549107,0,5356800
 07/25  01:00:00,265443484,19038935.75,10773755.24,115223339.7,0,5356800
 07/25  02:00:00,267456737.2,20344015.85,12811180.06,115199168.1,0,5356800
 07/25  03:00:00,269363676.9,21481280.65,14726247.53,115191040.3,0,5356800
 07/25  04:00:00,331695164.4,17984198.29,9040203.08,110527914.4,0,5356800
 07/25  05:00:00,320877171.9,17651625.75,8840655.017,107027001.3,0,5356800
 07/25  06:00:00,551561309.9,32624243.75,45992868.12,137793984.5,0,5356800
 07/25  07:00:00,739332422,38090283.89,64804368.23,176618614.5,0,5356800
 07/25  08:00:00,791713383.7,32484460.68,53439457.69,195150537.7,0,5356800
 07/25  09:00:00,848398318.4,28799691.56,44499044.29,213286613.2,0,31884535.06
 07/25  10:00:00,857746003.5,25840458,39059688.81,224819402.9,0,32546401.23
 07/25  11:00:00,862590931.9,23520507.62,33690632.53,231285947.9,0,41902940.49
 07/25  12:00:00,826002267.5,22007630.87,30302392.26,238136503,0,41222674.97
 07/25  13:00:00,872587557.2,21031521.96,28402492.98,240636381.4,0,32776957.46
 07/25  14:00:00,876667051.3,20395945.24,27064529.55,244565876.1,0,41687977.38
 07/25  15:00:00,882538199.7,19830443.34,25809972.26,250477315.2,0,41376189.55
 07/25  16:00:00,879162410.7,19905198.25,25401712.76,247495087.8,0,31759245.47
 07/25  17:00:00,871032437.1,20286195.85,25222937.34,239615951.1,0,22224899.87
 07/25  18:00:00,448667811.4,5121444.588,201023.4983,136958681.8,0,5356800
 07/25  19:00:00,446864956.1,5074485.146,826189.6361,132278864.7,0,13427399.35
 07/25  20:00:00,380575591.2,8149447.205,1867209.133,125280673.1,0,13424109.99
 07/25  21:00:00,340027952.2,9917116.652,2642246.449,120810962.2,0,5356800
 07/25  22:00:00,272280201.7,12986710.81,5610972.861,117827437.8,0,5356800
 07/25  23:00:00,273566897.3,15054764.81,8989938.252,115735167.9,0,5356800
 07/25  24:00:00,265416852.3,16515332.21,11451668.34,114518794.9,0,5356800
 07/26  01:00:00,261198718.1,17971531.13,12890592.22,108861736.8,0,5356800
 07/26  02:00:00,254057494.7,19411892.9,13052590.6,101558515.1,0,5356800
 07/26  03:00:00,255193565.2,20712936.11,13322728.83,102424447.3,0,5356800
 07/26  04:00:00,338912316,17379278.84,7406803.308,119371285.9,0,5356800
 07/26  05:00:00,312273962.8,17149035.36,6301545.649,100906022.9,0,5356800
 07/26  06:00:00,541451338.3,32960907.93,41332213.51,134455108,0,5356800
 07/26  07:00:00,750956379,37739818.21,60018190.5,190698236.3,0,5356800
 07/26  08:00:00,824892879.4,32084585.15,49387772.62,229321008.6,0,5356800
 07/26  09:00:00,887688134.8,27619961.59,38682073.88,252385484.2,0,31881714.49
 07/26  10:00:00,897057591.3,23465171.59,32408603.92,261039711,0,35176932.1
 07/26  11:00:00,905618279.5,20585325,28668220.17,268495186.6,0,39247720.6
 07/26  12:00:00,872296653.5,19484079.02,25853004.8,278197993.5,0,41228635.64
 07/26  13:00:00,936438703.3,18744580.38,23699036.42,296409630.2,0,41919072.86
 07/26  14:00:00,949458314.5,18048950.34,22057685.9,306544736.9,0,32573115.77
 07/26  15:00:00,953009096.5,17587823.13,21104805.97,308140206.7,0,41379537.03
 07/26  16:00:00,952749781.7,17482892.31,20855063.8,308428936.9,0,31772712.38
 07/26  17:00:00,944836987.2,17707881.25,20852366.91,302696234.7,0,22227453.02
 07/26  18:00:00,471699185.5,4233997.766,32533.6399,160686559.4,0,13427202.84
 07/26  19:00:00,464295085.2,4274824.026,326744.5226,150308764.3,0,5356800
 07/26  20:00:00,392157269.3,7192417.296,1179210.635,137528854.5,0,13420491.78
 07/26  21:00:00,350001593.6,8759284.756,1865539.288,131543919.4,0,5356800
 07/26  22:00:00,277333597,10690861.46,2526398.527,125965407.3,0,5356800
 07/26  23:00:00,275970041.7,12620202.81,4045638.69,123082611.9,0,5356800
 07/26  24:00:00,265734945.6,14263978.45,7158779.264,119129777.3,0,5356800
 07/27  01:00:00,265400851.3,15655199.6,10100510.01,115853952.2,0,5356800
 07/27  02:00:00,268239970.4,16942496.2,12348895.26,116444686.1,0,5356800
 07/27  03:00:00,271434122.1,18030948.82,14190620.75,117797112.3,0,5356800
 07/27  04:00:00,339073921.1,14802033.24,9219431.553,117711317.2,0,5356800
 07/27  05:00:00,328688447.4,14595344.51,9839129.912,113886602,0,5356800
 07/27  06:00:00,574748067.3,28272904.06,43503603.99,163232174,0,5356800
 07/27  07:00:00,777420044,33988653.84,55123908.57,215957473.7,0,5356800
 07/27  08:00:00,819674482.5,30442411.61,41887354.05,222966933.2,0,5356800
 07/27  09:00:00,858187190.4,26485291.19,35032170.92,220748731.4,0,31874022.92
 07/27  10:00:00,860893903.5,22955021.37,30615167.29,222350908.9,0,41522733.15
 07/27  11:00:00,868218693.2,20430323.42,27422230.05,228780678.1,0,37578220.77
 07/27  12:00:00,829772104.4,19351493.05,24778529.12,233265561.9,0,36486883.8
 07/27  13:00:00,886935905.5,18747326.94,23040374.91,246033885.2,0,41829629.74
 07/27  14:00:00,897204099.9,18389762.31,22357046.87,257278759.3,0,38706122.43
 07/27  15:00:00,905394272.3,18157229.24,21737241.95,265998342,0,35263690.37
 07/27  16:00:00,920650554.5,17915347.31,20940121.84,278551770.3,0,31832278.99
 07/27  17:00:00,925106452.9,18047279.55,20790412.41,281595886.8,0,22372065.77
 07/27  18:00:00,461518418.6,4216977.423,24685.78264,150738251.6,0,13432924.06
 07/27  19:00:00,456633600.4,3992608.494,146106.2855,143916951.3,0,5356800
 07/27  20:00:00,381690383.2,7071988.55,1042321.925,127221257.5,0,13427822.42
 07/27  21:00:00,330962908.8,8891063.043,1714025.307,112652778.1,0,5356800
 07/27  22:00:00,253211473,11348513.18,1794109.47,102575572.4,0,5356800
 07/27  23:00:00,248652070.7,13593536.88,2048270.583,97762008.97,0,5356800
 07/27  24:00:00,251475787,15333484.95,3222258.567,108807139.4,0,5356800
 07/28  01:00:00,238095939.8,17163778.37,4106968.154,94542582.58,0,5356800
 07/28  02:00:00,237906536.5,18715041.04,5850063.573,92610083.9,0,5356800
 07/28  03:00:00,251849633.2,19938986.37,8809235.002,103594009.1,0,5356800
 07/28  04:00:00,329879144.9,16326191.83,5632676.116,112103646.9,0,5356800
 07/28  05:00:00,321277718.4,15788439.13,6579701.484,109548176.4,0,5356800
 07/28  06:00:00,556930219.7,30367820.11,42536434.94,144780902.9,0,5356800
 07/28  07:00:00,745847981.9,37173479.84,57808044.1,185111372.4,0,5356800
 07/28  08:00:00,809476950.2,31763476.58,45054506.25,214128741.7,0,5356800
 07/28  09:00:00,879108589,27467545.03,36240602.45,241739853.2,0,31867195.9
 07/28  10:00:00,899086117.8,23714529.23,31455401.57,260947160.1,0,41505055.68
 07/28  11:00:00,920565489.4,20762548.44,27911615.27,281581098.1,0,41922555.1
 07/28  12:00:00,895961767.4,19526074.85,25165802.34,300093846,0,32187192.83
 07/28  13:00:00,959156292.3,18796889.3,23275053.13,318040070.4,0,41820034.2
 07/28  14:00:00,969659556.3,18194769.47,22021563.09,326045719.9,0,41646728.2
 07/28  15:00:00,984686627,17790571.47,21103334.99,339806568.4,0,32339301.66
 07/28  16:00:00,996446028.2,17595675.65,20710543.8,349642496.7,0,31830326.08
 07/28  17:00:00,983138744.7,17786640.79,20693054.28,335724299.3,0,22372749.52
 07/28  18:00:00,480448659.2,4264132.299,20685.64087,169323393.3,0,13444161.94
 07/28  19:00:00,471245062,3690368.365,20660.54169,158896064.6,0,6036290.705
 07/28  20:00:00,404967981.3,6792265.223,870651.2248,145578840.3,0,12746350.38
 07/28  21:00:00,354373889.9,8499503.465,1581388.894,136187398.7,0,5356800
 07/28  22:00:00,284735957.4,10345762.4,2188370.124,133704633.6,0,5356800
 07/28  23:00:00,285656898.4,12137920.83,3202130.066,133612977.2,0,5356800
 07/28  24:00:00,266693281,13766631.51,5955575.36,121291316.6,0,5356800
 07/29  01:00:00,257232303.8,15266524.58,9039093.201,108746821.6,0,5356800
 07/29  02:00:00,249031301.3,16611761.53,10778849.5,98806062.76,0,5356800
 07/29  03:00:00,240043361.6,18272086.05,9682275.389,90914697.14,0,5356800
 07/29  04:00:00,234042078.5,19814772.48,9213217.829,85382471.61,0,5356800
 07/29  05:00:00,201748610.8,21192237.39,7441888.638,61852165.01,0,5356800
 07/29  06:00:00,264976702.7,40056269.04,62342594.35,72880797.19,0,5356800
 07/29  07:00:00,464071288.9,45699042.96,88310184.71,105936477.2,0,5356800
 07/29  08:00:00,494944137,43507511.73,81875084.03,127690317.9,0,5356800
 07/29  09:00:00,632650292.7,38509206.24,69636606.56,148583476.9,0,5356800
 07/29  10:00:00,640535415.6,35532164.93,62035027.6,161438219.7,0,5356800
 07/29  11:00:00,645845116.5,32798209.72,56689686.6,169872071.2,0,13602845.02
 07/29  12:00:00,614528067.6,30927308.27,54306236.47,173337750.7,0,13517163.73
 07/29  13:00:00,609052870.3,31368986.64,55530436.02,167326643.7,0,13515317.92
 07/29  14:00:00,607930383.5,31792394.82,56503840.04,165874314.2,0,13502629.85
 07/29  15:00:00,434050031.2,9125999.118,733730.866,144423463.9,0,7330632.511
 07/29  16:00:00,434644027.6,7604921.5,1554151.569,144027459.8,0,11517846.01
 07/29  17:00:00,388080605.2,8450024.812,2084158.798,142311859.4,0,13312298.25
 07/29  18:00:00,309184664,9381716.045,2576447.907,116617814.5,0,5356800
 07/29  19:00:00,303101116.5,10194058.1,3607039.478,108893209.6,0,5356800
 07/29  20:00:00,259717741.6,14665232.66,9261029.909,101614920.6,0,5356800
 07/29  21:00:00,256963521.8,17156747.23,11783639.12,96338091.57,0,5356800
 07/29  22:00:00,251919318.5,19094697.96,11763921.86,91313605.53,0,5356800
 07/29  23:00:00,245159098.6,20718708.59,11253080.78,85064226.7,0,5356800
 07/29  24:00:00,217967290.9,22093292.71,10277850.72,68243051.16,0,5356800
 07/30  01:00:00,209534297.2,23844871.63,12571544.53,64232439.79,0,5356800
 07/30  02:00:00,216679644.9,24903076.22,15054537.84,68894794.15,0,5356800
 07/30  03:00:00,214915052.1,25797578.67,16177219.89,66007519.28,0,5356800
 07/30  04:00:00,205915065,26652038.85,16447954.48,56736797.6,0,5356800
 07/30  05:00:00,188448062.5,27558368.04,16482914.81,46153029.74,0,5356800
 07/30  06:00:00,186308278.9,27839252.16,17974298.25,56145429.22,0,5356800
 07/30  07:00:00,223772775.2,27275478.11,22336918.56,89159641.73,0,5356800
 07/30  08:00:00,346982004.9,22398270.8,19946902.64,101250470.7,0,5356800
 07/30  09:00:00,349018337.5,18954080.49,19078320.9,103773968.8,0,5356800
 07/30  10:00:00,352912458.9,15806281.1,17809152.9,108747682.8,0,5356800
 07/30  11:00:00,352617204.3,13560940.96,15572804.85,110719077.3,0,5356800
 07/30  12:00:00,350807388.9,12759287.4,13910474.44,110748362.2,0,5356800
 07/30  13:00:00,351273930.7,12363708.81,12939152.2,112262435.8,0,5356800
 07/30  14:00:00,350965859,12147112.8,12738389.49,112191429.6,0,5356800
 07/30  15:00:00,351558066.8,12145853.91,13070631.3,112529176,0,5356800
 07/30  16:00:00,289161786.4,12691612.7,13866116.27,110376795.1,0,5356800
 07/30  17:00:00,234288084.8,16833139.5,18772082.62,103986486.5,0,5356800
 07/30  18:00:00,236390953.1,19392848.21,22804211.17,101927587.2,0,5356800
 07/30  19:00:00,237321960.1,21669808.28,26844860.93,98566523.29,0,5356800
 07/30  20:00:00,267165588.3,23624303.36,30264098.85,94775774.5,0,5356800
 07/30  21:00:00,257936973.2,25019436.11,27920180.97,87891077.21,0,5356800
 07/30  22:00:00,253675386.3,26225508.16,24899823.2,86649848.08,0,5356800
 07/30  23:00:00,240274540.1,27277137.21,24150825.16,73997999.99,0,5356800
 07/30  24:00:00,222926560.3,28141648.98,24346090.16,65800871.45,0,5356800
 07/31  01:00:00,225830171.8,28380463.22,23293527.45,63010963,0,5356800
 07/31  02:00:00,226764865.7,28804420.67,24195752.46,63044964.09,0,5356800
 07/31  03:00:00,220464752.7,29390148.94,24353995.62,56593439.88,0,5356800
 07/31  04:00:00,272669354.9,25552049.06,14423345.13,45942898.8,0,5356800
 07/31  05:00:00,280437269.3,24943513.98,11695141.94,63338188.83,0,5356800
 07/31  06:00:00,478990721.4,40012892.99,51003805.26,68066424.82,0,5356800
 07/31  07:00:00,695383804.7,44766259.27,73750526.84,132941846.9,0,5356800
 07/31  08:00:00,768095692,39253720.8,61950943.88,166328501.4,0,5356800
 07/31  09:00:00,823531071.2,32095366.66,53455549.44,183823517.5,0,5356800
 07/31  10:00:00,832286746.5,27108660.46,45307365.85,196616722,0,5356800
 07/31  11:00:00,840750934.4,23584996.13,39830323.59,206783926.9,0,41893229.42
 07/31  12:00:00,804745657.1,21209782.62,34961840.72,215991839.3,0,32178254.07
 07/31  13:00:00,856820137.3,20267553.49,31707667.3,223909232.9,0,41808852.63
 07/31  14:00:00,859057078.1,19559071.56,29518471.55,224266211.8,0,41650353.27
 07/31  15:00:00,861231365.2,19291607.39,28430119.35,227359801.7,0,32330412.18
 07/31  16:00:00,859818628.5,19301525.64,27921313.07,226872841.8,0,31823847.16
 07/31  17:00:00,854767289,19903503.48,27712612.33,223278391.3,0,22369472.93
 07/31  18:00:00,445981757.1,5440542.675,320569.586,134978278.1,0,13466499.1
 07/31  19:00:00,438756643.2,5514647.769,1150456.684,123869844.8,0,13421405.16
 07/31  20:00:00,367008456.7,8677855.462,1649237.231,106880153.2,0,5356800
 07/31  21:00:00,318887671.9,10429369.99,1441621.799,100874561.7,0,5356800
 07/31  22:00:00,249796839.7,13672789.57,1934066.955,99020981.66,0,5356800
 07/31  23:00:00,247678485.8,15911587.27,2778819.537,96057875.14,0,5356800
 07/31  24:00:00,240221309.6,17889263.32,5176158.294,95598762.27,0,5356800
 08/01  01:00:00,245304672.3,19453107.1,7889487.932,97968795.3,0,5356800
 08/01  02:00:00,251209775.8,20698652.93,10320085.83,101443301,0,5356800
 08/01  03:00:00,255470484.9,21696723.96,11985668.86,104038427,0,5356800
 08/01  04:00:00,324940278.2,18068804.28,7147610.447,105665746,0,5356800
 08/01  05:00:00,319272854.7,17674509.71,7835394.905,106214704.2,0,5356800
 08/01  06:00:00,545444797.3,33341881.02,44533851.05,137169352.8,0,5356800
 08/01  07:00:00,738624104.7,38718290.98,60263561.54,179678839.4,0,5356800
 08/01  08:00:00,794990206.8,33596949.4,51424279.15,199753427.9,0,5356800
 08/01  09:00:00,847575858.7,28484801.4,42789216.04,213475371.3,0,31791095.49
 08/01  10:00:00,870066401.5,23417099.39,34585046.35,236330249.9,0,41488773.17
 08/01  11:00:00,895397062.1,20474173.42,29838263.46,259504759.6,0,41905799.73
 08/01  12:00:00,865235346.4,19590217.96,26717757.44,271681413.7,0,32174113.74
 08/01  13:00:00,916035962.6,18919203.67,24787217.56,277338216.2,0,41803010.36
 08/01  14:00:00,918644933.1,18562261.33,23917322.04,279758572.2,0,41639750.67
 08/01  15:00:00,912017892.5,18297215.8,23122353.97,271553703.8,0,32327768.18
 08/01  16:00:00,912794064.3,18213319.17,22679414.37,270374261.8,0,31820278.09
 08/01  17:00:00,907492680.4,18407687.07,22773542.29,265117324,0,22368169.2
 08/01  18:00:00,453117661.8,4759905.371,60052.30427,142183232,0,13442781.42
 08/01  19:00:00,453162635.7,4492468.944,354296.2331,139336221,0,8407701.958
 08/01  20:00:00,389949130.2,7387695.755,1329266.862,130110628.6,0,10373079.63
 08/01  21:00:00,341023944.7,9032832.549,2015676.807,122411704.1,0,5356800
 08/01  22:00:00,260555994.2,11176306.16,2344349.878,109369853.2,0,5356800
 08/01  23:00:00,252325898.6,13425063.33,2571252.186,100912855.3,0,5356800
 08/01  24:00:00,248059881.3,15139559.93,4347257.256,104266235,0,5356800
 08/02  01:00:00,261795111.2,16724562.19,6060244.515,116288477.6,0,5356800
 08/02  02:00:00,252859584.2,18372712.39,7198293.917,106214901.2,0,5356800
 08/02  03:00:00,258538326.6,19721417.18,9350040.314,109741897.2,0,5356800
 08/02  04:00:00,323323336,16338797.15,5108150.272,106074055.8,0,5356800
 08/02  05:00:00,320879349.5,16129364.17,6306316.551,109334524.8,0,5356800
 08/02  06:00:00,547176407.3,31003819.3,38820381.62,141798028.2,0,5356800
 08/02  07:00:00,754602758.2,36822826.26,56052956.62,194836818.2,0,5356800
 08/02  08:00:00,820541584.1,31291506.23,44447902.72,224594916,0,5356800
 08/02  09:00:00,891609680.6,26311629.38,35940979.99,254192720.7,0,31840252.78
 08/02  10:00:00,908416436.9,21945659.99,30609647.23,269695612.3,0,41483572.98
 08/02  11:00:00,926602991.7,19790751.28,26923049.99,285532691.3,0,41899780.43
 08/02  12:00:00,893941833.1,18919401.56,24158225.95,295272256.8,0,32173168.63
 08/02  13:00:00,948310483.8,18225999.17,22291215.22,303933580.7,0,41796852.24
 08/02  14:00:00,962376316.4,17669003.28,21065700.78,315288743.9,0,41187588.48
 08/02  15:00:00,968166275.4,17414033,20476661,319273589.7,0,32754022.62
 08/02  16:00:00,970450536.5,17411986.04,20473353.47,321858592.7,0,31816638.34
 08/02  17:00:00,965705535,17652998.3,20736108.59,319113931.1,0,22365124.53
 08/02  18:00:00,476997461.9,4432239.897,14524.57144,166058646.9,0,13428641.32
 08/02  19:00:00,472141465.1,4285121.478,252818.2963,158227532.2,0,5356800
 08/02  20:00:00,406643976,7057086.023,1093737.492,147038034.5,0,13427479.89
 08/02  21:00:00,357344269.5,8607714.287,1745551.395,138999222.5,0,5356800
 08/02  22:00:00,285035643.7,10386111.96,2374116.375,133819361.3,0,5356800
 08/02  23:00:00,283136340.1,11981560.68,3501228.33,130793320.6,0,5356800
 08/02  24:00:00,273123979.3,13636992.78,6298561.883,127379028.4,0,5356800
 08/03  01:00:00,273131151.8,15077186.59,9119684.166,124565078.6,0,5356800
 08/03  02:00:00,274439016.5,16303802.93,11715635.3,123276992.1,0,5356800
 08/03  03:00:00,272338453,17638109.84,14007283.61,118884780.4,0,5356800
 08/03  04:00:00,338813094.1,14726416.41,9250581.524,117414830.9,0,5356800
 08/03  05:00:00,338871011.4,14422132.12,9828719.056,120338563.5,0,5356800
 08/03  06:00:00,596224661.6,28272074.9,45188929.63,181667834.3,0,5356800
 08/03  07:00:00,805546199.3,33608556.71,55929082.83,244597603.1,0,5356800
 08/03  08:00:00,873696349.9,29316522.66,40996075.15,278652699.4,0,5356800
 08/03  09:00:00,948296353.5,24761779.67,33470071.41,311259688.4,0,31855026.84
 08/03  10:00:00,976472909.9,21170490.85,29233649.84,337310160.3,0,41482702.12
 08/03  11:00:00,1001163560,19140282.29,25622868.45,359611599.4,0,38077167.39
 08/03  12:00:00,965017303.9,18317668.66,23041766.2,366102612.6,0,35942035.74
 08/03  13:00:00,1014417164,17574377.52,21092173.17,369362570.1,0,41806819.69
 08/03  14:00:00,1033412180,16042938.83,19824111.8,383704582.1,0,35331902.41
 08/03  15:00:00,1039283878,13372976.57,19396901.05,387350894.4,0,38574809.7
 08/03  16:00:00,1032687527,14548719.56,19226153.4,382834015.7,0,31809148.94
 08/03  17:00:00,1018633145,16872612.85,19465105.25,373432378.4,0,22219660.52
 08/03  18:00:00,508273271,3954094.954,13608.78843,197506076.4,0,13421328.65
 08/03  19:00:00,505650465.1,3836571.344,142195.5366,191406348.1,0,5356800
 08/03  20:00:00,440543600,6512741.334,785715.298,181247459.5,0,13426757.88
 08/03  21:00:00,386769125.8,7917803.469,1419216.155,168750091.2,0,5356800
 08/03  22:00:00,314343775.5,9794263.03,2076995.123,163424633.2,0,5356800
 08/03  23:00:00,314015309,10888109.3,2610266.754,162563251.2,0,5356800
 08/03  24:00:00,304014566,12203008.61,3742865.273,160825311.7,0,5356800
 08/04  01:00:00,305416310.2,13460547.34,5295585.018,160674336.1,0,5356800
 08/04  02:00:00,293213057.3,14782709,8167976.187,145598692.1,0,5356800
 08/04  03:00:00,292289637.6,16009966.07,10826396,142016852.6,0,5356800
 08/04  04:00:00,366308005.4,13319042.2,6094885.926,148061565.8,0,5356800
 08/04  05:00:00,398694371.5,27088551.82,37487758.71,152247696.2,0,5356800
 08/04  06:00:00,614363909.9,26512588.61,37167573.64,206484446.1,0,5356800
 08/04  07:00:00,808499542.2,32614109.19,55939458.85,244743619.7,0,5356800
 08/04  08:00:00,871391675.3,29856189.61,46079766.99,273316374.7,0,5356800
 08/04  09:00:00,943820615.4,26722347.2,39574667.99,307384689.7,0,31852843.73
 08/04  10:00:00,959643536.8,23401621.98,31983267.74,325671813.1,0,41517428.75
 08/04  11:00:00,984705371.1,21145857.76,27738056.5,349857745.3,0,32756648.27
 08/04  12:00:00,961303141.5,18710936.22,24594572.61,367725661.2,0,41199311.07
 08/04  13:00:00,1028565081,15049921.19,21187785.27,382512395.4,0,41861146.25
 08/04  14:00:00,1047924067,9869984.04,19946524.03,392076478.3,0,32544373.48
 08/04  15:00:00,1052967441,7168453.509,19643573.91,395513452.4,0,41342810.38
 08/04  16:00:00,1058828349,5118873.405,19231787.94,399683660,0,31742426.19
 08/04  17:00:00,1052128070,5079005.952,19399451.21,394967918.9,0,22218327.37
 08/04  18:00:00,525823011.8,2718188.914,13361.17389,214745344.1,0,13427139.42
 08/04  19:00:00,520680131.3,3814049.883,137024.8427,206274693.4,0,5356800
 08/04  20:00:00,453808824.6,6698749.054,829005.9425,194459007.3,0,13425341.24
 08/04  21:00:00,407862691.8,8675025.086,1412878.116,189842419,0,5356800
 08/04  22:00:00,336661721.3,9656702.845,1941100.074,185877069.1,0,5356800
 08/04  23:00:00,333937906.6,10410522.17,2355511.479,182740604,0,5356800
 08/04  24:00:00,289663714,11929776.4,3706091.019,146511233.9,0,5356800
 08/05  01:00:00,264813394.8,14249811.91,6440682.381,118926323.3,0,5356800
 08/05  02:00:00,263756778.8,15861405.11,8796463.539,115513926.2,0,5356800
 08/05  03:00:00,266873427.2,17297292.14,11788209.84,115638828.3,0,5356800
 08/05  04:00:00,264719651.6,18656504.59,13164719.77,112108542.8,0,5356800
 08/05  05:00:00,264608556.9,19595866.81,15080518.77,113540746.5,0,5356800
 08/05  06:00:00,375559143.6,39038923.33,78222757.08,158933252.9,0,5356800
 08/05  07:00:00,554977076.9,44258188.28,99466623.38,182109768.2,0,5356800
 08/05  08:00:00,573727424.6,42272238.02,88682921.46,201064842.6,0,5356800
