Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 02/07  12:00:00,1333503395,674006824.5,0,0,50400000,348410359.6
 02/07  13:00:00,1342458537,558496480.1,0,0,50400000,379215737.7
 02/07  14:00:00,1319254420,465660755.6,0,0,50400000,380322427.2
 02/07  15:00:00,1371071792,491123301.3,0,0,50400000,302610310.2
 02/07  16:00:00,1319676199,460561679.4,0,457121.3868,50400000,308355343.9
 02/07  17:00:00,1374023005,631531053.3,0,85474.56653,50400000,87769426.59
 02/07  18:00:00,1165948887,452662631.7,0,0,50400000,53037458.25
 02/07  19:00:00,1164876220,460125813.3,0,0,50400000,82163329.71
 02/07  20:00:00,1165158451,660804617.4,0,0,50400000,112864946.5
 02/07  21:00:00,1117131556,897225024.5,0,322363.2753,1435359.08,3164400
 02/07  22:00:00,367065348.1,0,0,0,373066.4506,3164400
 02/07  23:00:00,367499111.5,0,0,0,372970.3811,3164400
 02/07  24:00:00,373240988.9,1315535.736,0,0,186486.7008,3164400
 02/08  01:00:00,357476996.3,0,0,0,372949.1291,3164400
 02/08  02:00:00,357351374.5,0,0,0,186474.1374,3164400
 02/08  03:00:00,357662637,0,0,0,372994.2217,3164400
 02/08  04:00:00,368443103.2,1812732.541,0,0,372954.8706,3164400
 02/08  05:00:00,381220328.3,1767694.378,0,0,186486.0863,3164400
 02/08  06:00:00,410960530,10241237.6,0,0,372933.3956,3164400
 02/08  07:00:00,471821856.4,452739808.5,0,0,372981.0402,3164400
 02/08  08:00:00,931696445.3,1266871507,0,0,186537.755,3164400
 02/08  09:00:00,1351783010,2160908458,0,78019.56512,50383697.07,149359301.8
 02/08  10:00:00,1328462796,1036400229,0,178759.5671,50400000,288217154.5
 02/08  11:00:00,1366410038,897349374.6,0,0,50400000,303242130.7
 02/08  12:00:00,1372815122,679364649,0,0,50400000,330110915.3
 02/08  13:00:00,1367784951,478248538.7,0,0,50400000,367604653.7
 02/08  14:00:00,1333228538,546916585.1,0,0,50400000,408699933.7
 02/08  15:00:00,1349949774,435774689,0,0,50400000,304018406
 02/08  16:00:00,1344211880,433224445.2,0,582395.2264,50400000,309130072.9
 02/08  17:00:00,1362663425,584905720.4,0,36931.16895,50400000,55707885.5
 02/08  18:00:00,1167586508,612197031.1,0,343178.7735,50400000,53026276.89
 02/08  19:00:00,1172177878,688237794.5,0,5787569.102,50400000,96664130.73
 02/08  20:00:00,1178437145,1076593945,0,8766891.7,50400000,124427942.3
 02/08  21:00:00,1121226403,1008831150,0,675450.527,1435331.218,3164400
 02/08  22:00:00,368729913.9,0,0,0,373045.5253,3164400
 02/08  23:00:00,367574368.1,0,0,0,372961.2238,3164400
 02/08  24:00:00,373270586.4,1337235.271,0,0,186479.1644,3164400
 02/09  01:00:00,357506952.7,0,0,0,372992.7184,3164400
 02/09  02:00:00,357391761.1,0,0,0,186469.415,3164400
 02/09  03:00:00,365693100.6,961381.2041,0,0,372988.811,3164400
 02/09  04:00:00,392700638.3,1603959.203,0,0,372974.8554,3164400
 02/09  05:00:00,405476789.8,4064086.407,0,0,186485.2604,3164400
 02/09  06:00:00,437006257.9,15685465.45,0,0,372957.9243,3164400
 02/09  07:00:00,458285528,403280216.5,0,0,293517.7329,3164400
 02/09  08:00:00,924253106.6,1180528926,0,0,266016.2452,3164400
 02/09  09:00:00,1355378984,2157624152,0,78875.5747,50383004.85,149667487.8
 02/09  10:00:00,1329423797,1177741027,0,171536.5895,50400000,261990526.3
 02/09  11:00:00,1360840840,779570457.2,0,0,50400000,295454146.1
 02/09  12:00:00,1359770408,622762077.4,0,0,50400000,353120397.3
 02/09  13:00:00,1358772005,793863042.2,0,0,50400000,374297703.6
 02/09  14:00:00,1329321026,452920777.2,0,0,50400000,385179245.1
 02/09  15:00:00,1342675020,354381868.6,0,0,50400000,298406331.1
 02/09  16:00:00,1337744815,358853945.4,0,440896.0931,50400000,308321431.4
 02/09  17:00:00,1369271836,396642389.5,0,88632.02491,50400000,87987799.29
 02/09  18:00:00,1161272138,454739570,0,0,50400000,53034132.26
 02/09  19:00:00,1168649593,645331933.8,0,2688952.461,50400000,82161602.95
 02/09  20:00:00,1174679076,857896021.7,0,5997194.234,50400000,112794662.9
 02/09  21:00:00,1121905271,1202004752,0,770211.6759,1435331.144,3164400
 02/09  22:00:00,368721114.2,0,0,0,373044.7165,3164400
 02/09  23:00:00,367558985.4,0,0,0,372959.0757,3164400
 02/09  24:00:00,373259353.6,1132408.316,0,0,186477.5067,3164400
 02/10  01:00:00,357491868.6,0,0,0,372989.6004,3164400
 02/10  02:00:00,357356131.1,0,0,0,186468.3679,3164400
 02/10  03:00:00,357626985,0,0,0,372985.5616,3164400
 02/10  04:00:00,357710097.6,0,0,0,372944.6858,3164400
 02/10  05:00:00,372141197.2,0,0,0,186472.4527,3164400
 02/10  06:00:00,369179615.5,0,0,0,372916.5378,3164400
 02/10  07:00:00,473194194.5,143578229.5,0,1688532.451,186487.8604,3164400
 02/10  08:00:00,988837045,701074088,0,0,373084.1206,3164400
 02/10  09:00:00,1370428930,1164073543,0,93063.40613,50379342.02,149305870.2
 02/10  10:00:00,1308840470,711173305,0,97553.03628,50400000,287795884.8
 02/10  11:00:00,1321692788,589225642,0,0,50400000,303301260.6
 02/10  12:00:00,1317809322,478569428.7,0,0,50400000,330132687.9
 02/10  13:00:00,1354155675,355598709.3,0,0,50400000,372752825.4
 02/10  14:00:00,1295291824,314735487.5,0,0,50400000,403439963
 02/10  15:00:00,1336750537,310341738.4,0,0,50400000,304192413.7
 02/10  16:00:00,1343169008,335599994.6,0,383561.9426,50400000,309115098.2
 02/10  17:00:00,1397637942,456000328.9,0,104215.2156,50400000,56684174.02
 02/10  18:00:00,1161279400,462287567.6,0,0,50400000,53023380.3
 02/10  19:00:00,1165756646,523048995.5,0,0,50400000,107945788.2
 02/10  20:00:00,1165559024,696630519.1,0,0,50400000,113114539.5
 02/10  21:00:00,1117570205,853504203.6,0,326010.8759,1435359.099,3164400
 02/10  22:00:00,367073969.3,0,0,0,373065.1355,3164400
 02/10  23:00:00,367518660,0,0,0,372965.9905,3164400
 02/10  24:00:00,373284764,348987.7602,0,0,186434.97,3164400
 02/11  01:00:00,357467966.6,0,0,0,372944.4444,3164400
 02/11  02:00:00,357336715.6,0,0,0,186472.3304,3164400
 02/11  03:00:00,381705365.9,3394267.795,0,0,372993.0995,3164400
 02/11  04:00:00,416820016,6681397.507,0,0,372980.1636,3164400
 02/11  05:00:00,426931823.1,11787759.67,0,0,186486.2826,3164400
 02/11  06:00:00,429827402.1,17737604.27,0,0,372961.2359,3164400
 02/11  07:00:00,439494704.3,17547836.03,0,0,186477.9668,3164400
 02/11  08:00:00,392907144.4,14038739.41,0,0,372977.4022,3164400
 02/11  09:00:00,382383814.9,25629037.49,0,0,372944.9074,3164400
 02/11  10:00:00,370265192.8,22596224.79,0,0,186478.7973,3164400
 02/11  11:00:00,370897148.5,13423233.17,0,1688577.143,372975.5399,3164400
 02/11  12:00:00,347188546.6,7156042.506,0,0,372990.2807,3164400
 02/11  13:00:00,334111936.2,2736527.969,0,0,186487.421,3164400
 02/11  14:00:00,293019852.4,0,0,0,372930.0112,3164400
 02/11  15:00:00,297070368.4,0,0,0,186458.2485,3164400
 02/11  16:00:00,303571780,0,0,0,372955.6425,3164400
 02/11  17:00:00,318173541.9,0,0,0,372906.759,3164400
 02/11  18:00:00,363755826,0,0,0,186474.2854,3164400
 02/11  19:00:00,369240750.2,0,0,0,372937.9033,3164400
 02/11  20:00:00,371324841.4,0,0,0,186451.469,3164400
 02/11  21:00:00,371407130.8,0,0,0,372930.2178,3164400
 02/11  22:00:00,369918120,0,0,0,372881.4742,3164400
 02/11  23:00:00,368098895.7,0,0,0,186470.7798,3164400
 02/11  24:00:00,373882392.7,376465.2579,0,0,372930.7363,3164400
 02/12  01:00:00,357702945.2,0,0,0,186460.8714,3164400
 02/12  02:00:00,387264734.3,1358244.481,0,0,372963.6531,3164400
 02/12  03:00:00,389930420.6,2216329.027,0,0,372944.252,3164400
 02/12  04:00:00,403370771.3,2911924.293,0,0,186481.1031,3164400
 02/12  05:00:00,408469574.5,3167532.843,0,0,372951.8471,3164400
 02/12  06:00:00,408166289.8,3017883.986,0,0,186479.8402,3164400
 02/12  07:00:00,418288426.6,5405057.977,0,0,372946.8739,3164400
 02/12  08:00:00,357888690.6,2265155.664,0,844266.6114,372927.7632,3164400
 02/12  09:00:00,331640196.9,1717312.911,0,0,186464.2596,3164400
 02/12  10:00:00,294114984.9,0,0,0,372903.1192,3164400
 02/12  11:00:00,290218931.6,0,0,0,186438.9907,3164400
 02/12  12:00:00,294305392.7,440249.5277,0,0,372874.6408,3164400
 02/12  13:00:00,286302632.5,0,0,0,372905.0109,3164400
 02/12  14:00:00,289252197.4,0,0,0,186440.3273,3164400
 02/12  15:00:00,293421427.2,0,0,0,372917.2454,3164400
 02/12  16:00:00,302620642.9,0,0,0,186468.5559,3164400
 02/12  17:00:00,323481199.8,0,0,0,372911.2141,3164400
 02/12  18:00:00,363848640.8,0,0,0,186452.0369,3164400
 02/12  19:00:00,369350455.4,0,0,0,372933.8887,3164400
 02/12  20:00:00,374198622.5,0,0,0,372898.0266,3164400
 02/12  21:00:00,374473856.5,0,0,0,186448.4431,3164400
 02/12  22:00:00,371907305.3,0,0,0,372874.7277,3164400
 02/12  23:00:00,368157545.8,0,0,0,186435.9257,3164400
 02/12  24:00:00,374019576.7,459139.8304,0,0,372933.3303,3164400
 02/13  01:00:00,357947424.9,0,0,0,372908.784,3164400
 02/13  02:00:00,357769894.8,0,0,0,186445.8308,3164400
 02/13  03:00:00,357957512.8,0,0,0,372927.6799,3164400
 02/13  04:00:00,357767948.9,0,0,0,186416.9369,3164400
 02/13  05:00:00,362174127.6,0,0,0,372918.7542,3164400
 02/13  06:00:00,361845372.1,0,0,0,186453.8148,3164400
 02/13  07:00:00,447906896.2,144934939.7,0,0,372986.9012,3164400
 02/13  08:00:00,929334011.8,892852896.9,0,0,373070.6647,3164400
 02/13  09:00:00,1351045477,1120574382,0,81538.83728,50359161.74,120346953.3
 02/13  10:00:00,1326441373,707959194.5,0,150535.7606,50400000,289130999.3
 02/13  11:00:00,1350733822,319923283.4,0,0,50400000,302003655.7
 02/13  12:00:00,1329272599,207365249.7,0,0,50400000,331791909.5
 02/13  13:00:00,1331626673,193092362,0,0,50400000,362388434.5
 02/13  14:00:00,1305668786,275884139.2,0,0,50400000,414739288.8
 02/13  15:00:00,1324794784,360563106.5,0,0,50400000,300571635.8
 02/13  16:00:00,1346976386,422959317.4,0,146336.124,50400000,308535891
 02/13  17:00:00,1412290495,441866827.1,0,123997.7943,50400000,59343753.17
 02/13  18:00:00,1162152416,429275923.3,0,0,50400000,53035406.25
 02/13  19:00:00,1168039335,575989011.3,0,0,50400000,81533270.75
 02/13  20:00:00,1169224041,502589453.1,0,0,50400000,139727896.4
 02/13  21:00:00,1120905363,654894296.8,0,281495.6803,1435359.423,3164400
 02/13  22:00:00,369593962,0,0,0,372980.6616,3164400
 02/13  23:00:00,367990608.9,0,0,0,186481.6329,3164400
 02/13  24:00:00,374005359.1,315750.2787,0,0,372949.9707,3164400
 02/14  01:00:00,357833737.1,0,0,0,372949.9235,3164400
 02/14  02:00:00,357639516.7,0,0,0,186446.9259,3164400
 02/14  03:00:00,357833180.9,0,0,0,372937.1768,3164400
 02/14  04:00:00,357841408.2,0,0,0,372942.5666,3164400
 02/14  05:00:00,372293422.3,326294.2744,0,0,186452.4242,3164400
 02/14  06:00:00,369183670.7,0,0,0,372933.376,3164400
 02/14  07:00:00,463104243.3,100932363.7,0,0,186494.4842,3164400
 02/14  08:00:00,982636024.2,643860955.9,0,0,373117.1488,3164400
 02/14  09:00:00,1372178354,1205025724,0,94470.26987,50373431.32,149697498.5
 02/14  10:00:00,1319600422,962361065.8,0,160993.1974,50400000,257176828.8
 02/14  11:00:00,1333695721,719358034.3,0,0,50400000,300813026.5
 02/14  12:00:00,1327592190,605722857.1,0,0,50400000,348482239.7
 02/14  13:00:00,1324818159,469851867.7,0,0,50400000,379566008.7
 02/14  14:00:00,1326323592,454582605.1,0,0,50400000,380548547.9
 02/14  15:00:00,1360803028,352518931.2,0,0,50400000,302768861.3
 02/14  16:00:00,1381203575,436998766.6,0,274848.6782,50400000,308484283
 02/14  17:00:00,1420250835,602844334.7,0,44910.62083,50400000,87804180.9
 02/14  18:00:00,1162357841,448780311.9,0,0,50400000,53039891.92
 02/14  19:00:00,1167815000,726246365,0,0,50400000,82167690.61
 02/14  20:00:00,1166864317,636075206.5,0,0,50400000,112875121.5
 02/14  21:00:00,1117725537,624429365.6,0,294636.1809,1435359.045,3164400
 02/14  22:00:00,367084113.3,0,0,0,373059.7434,3164400
 02/14  23:00:00,367592664.2,0,0,0,372960.7386,3164400
 02/14  24:00:00,373342599.4,0,0,0,186451.6499,3164400
 02/15  01:00:00,357539601.7,0,0,0,372980.3163,3164400
 02/15  02:00:00,357410483.9,0,0,0,186463.5611,3164400
 02/15  03:00:00,357707186.1,0,0,0,372970.3641,3164400
 02/15  04:00:00,357803023.1,0,0,0,372925.1026,3164400
 02/15  05:00:00,359896469.7,0,0,0,186469.3951,3164400
 02/15  06:00:00,359974355.1,0,0,0,372923.1615,3164400
 02/15  07:00:00,463354646.9,114612458.5,0,0,186489.0441,3164400
 02/15  08:00:00,952355692.1,682470962.3,0,0,373032.9845,3164400
 02/15  09:00:00,1346125617,1197785489,0,95298.53948,50379835.26,149365356.6
 02/15  10:00:00,1325552347,532457877.6,0,96298.39195,50400000,288537030.5
 02/15  11:00:00,1363940255,650469534.7,0,0,50400000,303354819.6
 02/15  12:00:00,1361482041,416992922.5,0,0,50400000,330204955.2
 02/15  13:00:00,1358271907,358415963.9,0,0,50400000,367655515.4
 02/15  14:00:00,1328213055,200335016.1,0,0,50400000,408949221.8
 02/15  15:00:00,1340496970,203726118,0,0,50400000,304094570.6
 02/15  16:00:00,1333380795,204423751.1,0,332556.9132,50400000,309209769
 02/15  17:00:00,1353355506,321044624.9,0,103426.6354,50400000,55732844.28
 02/15  18:00:00,1160161897,157174299.4,0,0,50400000,53025936.93
 02/15  19:00:00,1164701664,191837780,0,0,50400000,97270712.75
 02/15  20:00:00,1168287499,501376086,0,0,50400000,123839715.7
 02/15  21:00:00,1119437311,508232315.8,0,342560.8454,1435359.233,3164400
 02/15  22:00:00,368788911.7,0,0,0,373032.405,3164400
 02/15  23:00:00,367494513.6,0,0,0,186484.3961,3164400
 02/15  24:00:00,373655316.3,291858.7881,0,0,372955.958,3164400
 02/16  01:00:00,357576795.5,0,0,0,372950.3669,3164400
 02/16  02:00:00,357480130,0,0,0,186445.7852,3164400
 02/16  03:00:00,357792718,0,0,0,372929.7464,3164400
 02/16  04:00:00,357872492.9,0,0,0,372928.6903,3164400
 02/16  05:00:00,359951595.8,0,0,0,186443.5538,3164400
 02/16  06:00:00,360032643.7,0,0,0,372916.3229,3164400
 02/16  07:00:00,397542136,3471285.522,0,0,186500.5102,3164400
 02/16  08:00:00,964762638.9,219835156.6,0,2532798.946,373117.9705,3164400
 02/16  09:00:00,1342724950,775767144.5,0,76369.67595,50372724.35,149679446.5
 02/16  10:00:00,1323781834,340480837.1,0,152749.8354,50400000,260960299.9
 02/16  11:00:00,1377920074,288910932.9,0,3446036.479,50400000,296735830.2
 02/16  12:00:00,1391915826,197413557.4,0,5242648.417,50400000,351951622.3
 02/16  13:00:00,1389067042,224446112.1,0,5256394.267,50400000,375647629.6
 02/16  14:00:00,1352539358,119260955.8,0,4829476.854,50400000,384074582.8
 02/16  15:00:00,1349799257,96221549.78,0,846210.4424,50400000,299465322.7
 02/16  16:00:00,1422232180,125464009.2,0,71493855.05,50400000,308368331.7
 02/16  17:00:00,1455884263,139869878.3,0,91658987.46,50400000,87986052.21
 02/16  18:00:00,1268496494,21891171.1,0,95477107.01,50400000,53031020.29
 02/16  19:00:00,1274690761,57327107.07,0,95937522.57,50400000,82157817.96
 02/16  20:00:00,1201371840,398544466.2,0,26672503.23,50400000,112819887.1
 02/16  21:00:00,1119108794,380261136.9,0,364947.7106,1435359.583,3164400
 02/16  22:00:00,368855490.9,0,0,0,373008.7859,3164400
 02/16  23:00:00,367548675.5,0,0,0,186479.0664,3164400
 02/16  24:00:00,373669227.1,355115.1326,0,0,372940.4911,3164400
 02/17  01:00:00,357593964.7,0,0,0,372936.6745,3164400
 02/17  02:00:00,357517288.5,0,0,0,186488.3531,3164400
 02/17  03:00:00,357827443.4,0,0,0,372911.691,3164400
 02/17  04:00:00,357700580.9,0,0,0,186474.0592,3164400
 02/17  05:00:00,372606899.3,175210.8444,0,0,372924.1074,3164400
 02/17  06:00:00,369197823.1,0,0,0,372915.1435,3164400
 02/17  07:00:00,424068773.4,4078089.542,0,802069.9461,186510.3282,3164400
 02/17  08:00:00,902988825.2,203163880.2,0,0,373107.4039,3164400
 02/17  09:00:00,1358301405,703239273.2,0,92157.32875,50370318.92,149333952
 02/17  10:00:00,1334417917,374057769.9,0,239230.056,50400000,288246748.7
 02/17  11:00:00,1390691693,283077939.1,0,5051709.224,50400000,303291928.3
 02/17  12:00:00,1394897690,241585521.9,0,5337846.279,50400000,330126460.8
 02/17  13:00:00,1376463399,132513404.7,0,5238447.705,50400000,369168828.6
 02/17  14:00:00,1330859036,82728995.83,0,3968143.405,50400000,407157364
 02/17  15:00:00,1337481574,68197516.31,0,850157.4924,50400000,304080152.7
 02/17  16:00:00,1394326474,77003654.64,0,67064826.74,50400000,309119633.9
 02/17  17:00:00,1446911561,137842960.8,0,88465987.46,50400000,56034418.71
 02/17  18:00:00,1261957122,28488175.02,0,94763755.49,50400000,53061807.74
 02/17  19:00:00,1182745522,68640643.74,0,15726743.29,50400000,100187872.7
 02/17  20:00:00,1164179865,119306780.4,0,0,50400000,120869037.3
 02/17  21:00:00,1115294661,176052339.9,0,362765.2738,1435359.434,3164400
 02/17  22:00:00,367233239.3,0,0,0,373042.0358,3164400
 02/17  23:00:00,367577157,0,0,0,186480.2545,3164400
 02/17  24:00:00,373742111.3,406078.3971,0,0,372937.9126,3164400
 02/18  01:00:00,357694545.7,0,0,0,372932.0227,3164400
 02/18  02:00:00,357624656.2,0,0,0,186484.1355,3164400
 02/18  03:00:00,357898708,0,0,0,372900.8866,3164400
 02/18  04:00:00,357726602.3,0,0,0,186467.3752,3164400
 02/18  05:00:00,362145898.8,0,0,0,372903.9103,3164400
 02/18  06:00:00,361992552.6,0,0,0,372898.7882,3164400
 02/18  07:00:00,361166986.3,0,0,0,186467.3919,3164400
 02/18  08:00:00,336636751.1,0,0,0,372904.5979,3164400
 02/18  09:00:00,320087113.7,0,0,0,186444.1067,3164400
 02/18  10:00:00,294988149.3,0,0,0,372914.8135,3164400
 02/18  11:00:00,294291444.3,0,0,0,372899.134,3164400
 02/18  12:00:00,310985041.4,871135.1266,0,0,186445.2114,3164400
 02/18  13:00:00,305175811.5,0,0,0,372918.7953,3164400
 02/18  14:00:00,306989604.1,0,0,0,186420.7321,3164400
 02/18  15:00:00,312666798.1,0,0,0,372872.2991,3164400
 02/18  16:00:00,325270980.1,0,0,0,186450.4366,3164400
 02/18  17:00:00,336705645.5,0,0,0,372929.0192,3164400
 02/18  18:00:00,360765941.9,0,0,0,372901.4399,3164400
 02/18  19:00:00,371111032.5,0,0,0,186460.1828,3164400
 02/18  20:00:00,374195942.3,0,0,0,372915.6698,3164400
 02/18  21:00:00,374442929,0,0,0,186460.0271,3164400
 02/18  22:00:00,371900904.2,0,0,0,372933.6947,3164400
 02/18  23:00:00,370300384.9,0,0,0,372898.2788,3164400
 02/18  24:00:00,373943062.6,295436.5296,0,0,186480.2804,3164400
 02/19  01:00:00,357941072.2,0,0,0,372916.7874,3164400
 02/19  02:00:00,357762815,0,0,0,186474.3178,3164400
 02/19  03:00:00,357949713.2,0,0,0,372882.4962,3164400
 02/19  04:00:00,357761273.9,0,0,0,186459.2661,3164400
 02/19  05:00:00,362150477.9,0,0,0,372925.0295,3164400
 02/19  06:00:00,362010509.5,0,0,0,372878.5509,3164400
 02/19  07:00:00,361153979.5,0,0,0,186463.6114,3164400
 02/19  08:00:00,327787141.1,0,0,0,372899.3148,3164400
 02/19  09:00:00,302575741.2,0,0,0,186442.4466,3164400
 02/19  10:00:00,291341378.3,0,0,0,372915.2088,3164400
 02/19  11:00:00,286757582.3,0,0,0,372903.1761,3164400
 02/19  12:00:00,292371781.9,435373.8661,0,0,186447.7765,3164400
 02/19  13:00:00,289514500.3,0,0,0,372922.9514,3164400
 02/19  14:00:00,292454848.4,0,0,0,186436.0268,3164400
 02/19  15:00:00,298134106.9,0,0,0,372899.4603,3164400
 02/19  16:00:00,305691529.5,0,0,0,186451.2577,3164400
 02/19  17:00:00,312300301.5,0,0,0,372932.7911,3164400
 02/19  18:00:00,358206972.4,0,0,0,372897.6183,3164400
 02/19  19:00:00,369176959.8,0,0,0,186451.8161,3164400
 02/19  20:00:00,374211078.4,0,0,0,372918.039,3164400
 02/19  21:00:00,374485927.7,0,0,0,186460.5429,3164400
 02/19  22:00:00,371904354.6,0,0,0,372911.7117,3164400
 02/19  23:00:00,368334994.5,0,0,0,372900.2534,3164400
 02/19  24:00:00,373824227.7,425232.9857,0,0,186411.3403,3164400
 02/20  01:00:00,357940792.1,0,0,0,372926.2988,3164400
 02/20  02:00:00,357755977.8,0,0,0,186481.3493,3164400
 02/20  03:00:00,357942403.2,0,0,0,372898.6502,3164400
 02/20  04:00:00,357755310.8,0,0,0,186468.2173,3164400
 02/20  05:00:00,360202283.1,0,0,0,372908.8188,3164400
 02/20  06:00:00,360086359.5,0,0,0,372885.422,3164400
 02/20  07:00:00,359216576.9,0,0,0,186460.8061,3164400
 02/20  08:00:00,328403917.9,0,0,0,372910.5259,3164400
 02/20  09:00:00,300523502,0,0,0,186448.0686,3164400
 02/20  10:00:00,288082538.2,0,0,0,372922.8343,3164400
 02/20  11:00:00,286880556.5,0,0,0,372841.7115,3164400
 02/20  12:00:00,291347349,212336.4601,0,0,186453.3629,3164400
 02/20  13:00:00,286077328.5,0,0,0,372925.8985,3164400
 02/20  14:00:00,288283121.3,0,0,0,186455.9299,3164400
 02/20  15:00:00,293797036.3,0,0,0,372883.9878,3164400
 02/20  16:00:00,300451699.1,0,0,0,186466.1774,3164400
 02/20  17:00:00,331994137.3,0,0,0,372902.1283,3164400
 02/20  18:00:00,360729688.7,0,0,0,372899.668,3164400
 02/20  19:00:00,371077700.5,0,0,0,186458.0965,3164400
 02/20  20:00:00,374116012.1,0,0,0,372918.5863,3164400
 02/20  21:00:00,374410699.1,0,0,0,186469.6053,3164400
 02/20  22:00:00,371885967.4,0,0,0,372931.9976,3164400
 02/20  23:00:00,370284186.9,0,0,0,372892.011,3164400
 02/20  24:00:00,373951471.7,242100.733,0,0,186453.7335,3164400
 02/21  01:00:00,357926943.5,0,0,0,372938.6175,3164400
 02/21  02:00:00,357751866,0,0,0,186434.5125,3164400
 02/21  03:00:00,357944014,0,0,0,372902.3407,3164400
 02/21  04:00:00,357926722.8,0,0,0,352965.5177,3164400
 02/21  05:00:00,372474966.3,481969.391,0,0,206350.8121,3164400
 02/21  06:00:00,369215516.9,0,0,0,372912.4889,3164400
 02/21  07:00:00,366009361.5,0,0,0,186471.7949,3164400
 02/21  08:00:00,953527095.3,490434869.3,0,2644725.987,373102.3687,3164400
 02/21  09:00:00,1333021780,462548910.4,0,622008.334,50367928.75,120229825
 02/21  10:00:00,1322808983,132398385.3,0,8617952.684,50400000,263438180.6
 02/21  11:00:00,1361447022,148255595.2,0,22554278.15,50400000,294208125.8
 02/21  12:00:00,1380649533,109886731.7,0,42103293.79,50400000,353585777.2
 02/21  13:00:00,1381862851,99392662.61,0,45234525.25,50400000,373096364
 02/21  14:00:00,1347838510,95043149.04,0,40237555.36,50400000,385818351.1
 02/21  15:00:00,1430925032,97768312.59,0,13587059.34,50400000,297462545.7
 02/21  16:00:00,1503768876,113175126.4,0,75208833.96,50400000,308194708
 02/21  17:00:00,1543321338,286547313.5,0,96536505.97,50400000,87978934.83
 02/21  18:00:00,1270330026,339630537.3,0,97694227.69,50400000,53065617.58
 02/21  19:00:00,1277706593,394824539.3,0,96872210.69,50400000,82158553.6
 02/21  20:00:00,1277785471,428328150.9,0,96957838.98,50400000,112787677.7
 02/21  21:00:00,1124529080,452239128.8,0,5540787.306,1435625.84,3164400
 02/21  22:00:00,368048563.2,0,0,0,372993.4842,3164400
 02/21  23:00:00,368001987,0,0,0,186478.1933,3164400
 02/21  24:00:00,374013754.4,401680.4361,0,0,372935.089,3164400
 02/22  01:00:00,357857451.7,0,0,0,372934.1102,3164400
 02/22  02:00:00,357670802.8,0,0,0,186488.1714,3164400
 02/22  03:00:00,357863718.3,0,0,0,372914.3697,3164400
 02/22  04:00:00,357681599.3,0,0,0,186477.7259,3164400
 02/22  05:00:00,360131273.1,0,0,0,372928.0628,3164400
 02/22  06:00:00,360017628.7,0,0,0,372907.2682,3164400
 02/22  07:00:00,409456761.6,68126603.88,0,0,186509.4097,3164400
 02/22  08:00:00,958359930.2,737149808.3,0,26909.13266,373108.6565,3164400
 02/22  09:00:00,1343602333,914863759.4,0,76728.02771,50370512.97,149240331
 02/22  10:00:00,1300211872,541476061.1,0,103566.6177,50400000,287649037.4
 02/22  11:00:00,1318678656,714307681.5,0,0,50400000,303095968.8
 02/22  12:00:00,1327800826,480947142.6,0,0,50400000,329860307
 02/22  13:00:00,1343163884,357773004.8,0,0,50400000,371252404.2
 02/22  14:00:00,1318923994,311404428.3,0,0,50400000,404188424.2
 02/22  15:00:00,1352508539,288301038.7,0,0,50400000,303951922.9
 02/22  16:00:00,1342368869,237040280.3,0,340134.0115,50400000,308906790.1
 02/22  17:00:00,1343151873,353242219.1,0,115825.0707,50400000,56344703.52
 02/22  18:00:00,1152491293,242961481.7,0,0,50400000,53020832.73
 02/22  19:00:00,1168737088,499602092.4,0,0,50400000,105000378.3
 02/22  20:00:00,1170626039,523248268.5,0,0,50400000,116029621.9
 02/22  21:00:00,1122179294,655128852,0,342347.7778,1435359.351,3164400
 02/22  22:00:00,369594204.5,0,0,0,372979.4418,3164400
 02/22  23:00:00,367991971.1,0,0,0,186481.061,3164400
 02/22  24:00:00,374019131.8,323721.9178,0,0,372948.5602,3164400
 02/23  01:00:00,357836978.1,0,0,0,372947.8328,3164400
 02/23  02:00:00,357644225,0,0,0,186427.4913,3164400
 02/23  03:00:00,357832860.8,0,0,0,372936.4963,3164400
 02/23  04:00:00,357840320.6,0,0,0,372942.7033,3164400
 02/23  05:00:00,359906175.1,0,0,0,186452.5937,3164400
 02/23  06:00:00,359982816,0,0,0,372941.0795,3164400
 02/23  07:00:00,460583377.7,152401681.2,0,0,186473.7484,3164400
 02/23  08:00:00,884948524.5,583807015.8,0,0,373067.2672,3164400
 02/23  09:00:00,1337449986,1401714900,0,116271.6427,50375199.47,149608616.3
 02/23  10:00:00,1308733900,726066616.8,0,173827.7154,50400000,262329548.7
 02/23  11:00:00,1325715909,688421167.8,0,0,50400000,294784554.7
 02/23  12:00:00,1339522676,636972659.2,0,0,50400000,352525253.6
 02/23  13:00:00,1331176435,676016377.4,0,0,50400000,374100771
 02/23  14:00:00,1311181932,532409221.2,0,0,50400000,384324263.9
 02/23  15:00:00,1351673616,383095280.2,0,0,50400000,298476118.9
 02/23  16:00:00,1365512946,525037754,0,435624.5024,50400000,308080220.3
 02/23  17:00:00,1422190123,690020139.8,0,38860.743,50400000,87959292.08
 02/23  18:00:00,1155541842,578965372.9,0,0,50400000,53056058.03
