Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 03/06  21:00:00,12758490.91,0,900000,0,2055600,0
 03/06  22:00:00,12758490.91,0,900000,0,2055600,0
 03/06  23:00:00,11623120.08,0,900000,0,2055600,0
 03/06  24:00:00,11294477.42,0,900000,0,2055600,0
 03/07  01:00:00,13246044.04,0,900000,0,2055600,0
 03/07  02:00:00,13246044.04,0,900000,0,2055600,0
 03/07  03:00:00,13246044.04,0,900000,0,2055600,0
 03/07  04:00:00,13246044.04,0,900000,0,2055600,0
 03/07  05:00:00,13246044.04,0,900000,0,2055600,0
 03/07  06:00:00,14058146.99,0,900000,0,2055600,0
 03/07  07:00:00,32722824.7,8664064.99,14786874.37,0,2055600,0
 03/07  08:00:00,37147936.56,7320530.366,18088609.55,0,2055600,0
 03/07  09:00:00,40111433.04,0,9770608.128,0,2055600,0
 03/07  10:00:00,37067069.8,0,6990773.591,0,2055600,0
 03/07  11:00:00,34411120.88,0,4714681.738,0,2055600,0
 03/07  12:00:00,33124655.97,0,3491158.952,0,2055600,0
 03/07  13:00:00,35466732.16,0,7481376.308,0,2055600,0
 03/07  14:00:00,32609852.54,0,2646206.762,0,2055600,0
 03/07  15:00:00,31762596.89,0,1796727.736,0,2055600,0
 03/07  16:00:00,32972417.33,0,2465140.779,0,2055600,0
 03/07  17:00:00,34216595.5,0,3296685.286,0,2055600,0
 03/07  18:00:00,34849467.57,174269.2876,12114637.83,0,2055600,0
 03/07  19:00:00,32192323.4,0,13197854.9,0,2055600,0
 03/07  20:00:00,14020014.06,0,900000,0,2055600,0
 03/07  21:00:00,12758490.91,0,900000,0,2055600,0
 03/07  22:00:00,12758490.91,0,900000,0,2055600,0
 03/07  23:00:00,11623120.08,0,900000,0,2055600,0
 03/07  24:00:00,11294477.42,0,900000,0,2055600,0
 03/08  01:00:00,13246044.04,0,900000,0,2055600,0
 03/08  02:00:00,13246044.04,0,900000,0,2055600,0
 03/08  03:00:00,13246044.04,0,900000,0,2055600,0
 03/08  04:00:00,13246044.04,0,900000,0,2055600,0
 03/08  05:00:00,13246044.04,0,900000,0,2055600,0
 03/08  06:00:00,14058146.99,0,900000,0,2055600,0
 03/08  07:00:00,33835264.68,17033228.41,15911420.07,0,2055600,0
 03/08  08:00:00,37018939.71,13619495.05,18054568.32,0,2055600,0
 03/08  09:00:00,39417489.93,0,9072361.757,0,2055600,0
 03/08  10:00:00,35480831.16,0,5440713.984,0,2055600,0
 03/08  11:00:00,33445762.08,0,3484548.932,0,2055600,0
 03/08  12:00:00,32435685.94,0,2439501.565,0,2055600,0
 03/08  13:00:00,30758183.26,0,2621873.403,0,2055600,0
 03/08  14:00:00,31426112.02,0,1427560.792,0,2055600,0
 03/08  15:00:00,31277475.43,0,1241586.133,0,2055600,0
 03/08  16:00:00,31243546.24,0,1182289.697,0,2055600,0
 03/08  17:00:00,31708308.96,0,1268834.15,10332.03371,2055600,0
 03/08  18:00:00,28978297.7,0,6262071.017,0,2055600,0
 03/08  19:00:00,27391974.5,0,8397505.992,0,2055600,0
 03/08  20:00:00,14020014.06,0,900000,0,2055600,0
 03/08  21:00:00,12758490.91,0,900000,0,2055600,0
 03/08  22:00:00,12758490.91,0,900000,0,2055600,0
 03/08  23:00:00,11623120.08,0,900000,0,2055600,0
 03/08  24:00:00,11294477.42,0,900000,0,2055600,0
 03/09  01:00:00,13246044.04,0,900000,0,2055600,0
 03/09  02:00:00,13246044.04,0,900000,0,2055600,0
 03/09  03:00:00,13246044.04,0,900000,0,2055600,0
 03/09  04:00:00,13246044.04,0,900000,0,2055600,0
 03/09  05:00:00,13246044.04,0,900000,0,2055600,0
 03/09  06:00:00,14058146.99,0,900000,0,2055600,0
 03/09  07:00:00,31144320.25,10200180.52,13776709.25,0,2055600,0
 03/09  08:00:00,36918810.7,11638903.51,17927495.88,0,2055600,0
 03/09  09:00:00,38570737.41,0,8170884.863,0,2055600,0
 03/09  10:00:00,34884145.3,0,4796381.782,0,2055600,0
 03/09  11:00:00,32281717.36,0,2504132.89,0,2055600,0
 03/09  12:00:00,32263520.17,0,2018226.132,0,2055600,0
 03/09  13:00:00,32670547.62,0,4616567.663,0,2055600,0
 03/09  14:00:00,31427038.39,0,1254862.064,0,2055600,0
 03/09  15:00:00,31423715.98,0,1154935.942,0,2055600,0
 03/09  16:00:00,31908453.24,0,1236283.479,0,2055600,0
 03/09  17:00:00,32465891.29,0,1447610.862,0,2055600,0
 03/09  18:00:00,30189151.21,0,7454321.464,0,2055600,0
 03/09  19:00:00,28003572.7,0,9009104.191,0,2055600,0
 03/09  20:00:00,14020014.06,0,900000,0,2055600,0
 03/09  21:00:00,12758490.91,0,900000,0,2055600,0
 03/09  22:00:00,12758490.91,0,900000,0,2055600,0
 03/09  23:00:00,11623120.08,0,900000,0,2055600,0
 03/09  24:00:00,11294477.42,0,900000,0,2055600,0
 03/10  01:00:00,13246044.04,0,900000,0,2055600,0
 03/10  02:00:00,13246044.04,0,900000,0,2055600,0
 03/10  03:00:00,13246044.04,0,900000,0,2055600,0
 03/10  04:00:00,13246044.04,0,900000,0,2055600,0
 03/10  05:00:00,13246044.04,0,900000,0,2055600,0
 03/10  06:00:00,14058146.99,0,900000,0,2055600,0
 03/10  07:00:00,29201682.84,4178551.121,11822607.06,0,2055600,0
 03/10  08:00:00,34961574.02,1046479.601,15866161.84,0,2055600,0
 03/10  09:00:00,36358509.36,0,5993990.389,0,2055600,0
 03/10  10:00:00,33687172.43,0,3649315.869,0,2055600,0
 03/10  11:00:00,32137112.68,0,2304613.698,0,2055600,0
 03/10  12:00:00,30910197.05,0,1255655.174,0,2055600,0
 03/10  13:00:00,31518311.83,0,3693369.431,0,2055600,0
 03/10  14:00:00,30598158.99,0,900000,0,2055600,0
 03/10  15:00:00,30824731.33,0,900000,0,2055600,0
 03/10  16:00:00,31085245.97,0,939936.6636,0,2055600,0
 03/10  17:00:00,32067755.78,0,1201353.623,0,2055600,0
 03/10  18:00:00,30491022.99,0,7756193.245,0,2055600,0
 03/10  19:00:00,28674175.94,0,9679707.435,0,2055600,0
 03/10  20:00:00,14020014.06,0,900000,0,2055600,0
 03/10  21:00:00,12758490.91,0,900000,0,2055600,0
 03/10  22:00:00,12758490.91,0,900000,0,2055600,0
 03/10  23:00:00,11623120.08,0,900000,0,2055600,0
 03/10  24:00:00,11294477.42,0,900000,0,2055600,0
 03/11  01:00:00,10180777.82,0,900000,0,2055600,0
 03/11  02:00:00,10180777.82,0,900000,0,2055600,0
 03/11  03:00:00,10180777.82,0,900000,0,2055600,0
 03/11  04:00:00,10180777.82,0,900000,0,2055600,0
 03/11  05:00:00,10180777.82,0,900000,0,2055600,0
 03/11  06:00:00,10180777.82,0,900000,0,2055600,0
 03/11  07:00:00,8467319.46,0,900000,0,2055600,0
 03/11  08:00:00,7780896.783,0,900000,0,2055600,0
 03/11  09:00:00,7670020.117,0,900000,0,2055600,0
 03/11  10:00:00,7618473.9,0,900000,0,2055600,0
 03/11  11:00:00,7556422.825,0,900000,0,2055600,0
 03/11  12:00:00,7548420.531,0,900000,0,2055600,0
 03/11  13:00:00,7504534.169,0,900000,0,2055600,0
 03/11  14:00:00,7548420.531,0,900000,0,2055600,0
 03/11  15:00:00,7591078.737,0,900000,0,2055600,0
 03/11  16:00:00,7669780.215,0,900000,0,2055600,0
 03/11  17:00:00,7822652.048,0,900000,0,2055600,0
 03/11  18:00:00,9046613.416,0,900000,0,2055600,0
 03/11  19:00:00,11294477.42,0,900000,0,2055600,0
 03/11  20:00:00,11294477.42,0,900000,0,2055600,0
 03/11  21:00:00,11294477.42,0,900000,0,2055600,0
 03/11  22:00:00,11294477.42,0,900000,0,2055600,0
 03/11  23:00:00,11294477.42,0,900000,0,2055600,0
 03/11  24:00:00,11294477.42,0,900000,0,2055600,0
 03/12  01:00:00,10180777.82,0,900000,0,2055600,0
 03/12  02:00:00,10180777.82,0,900000,0,2055600,0
 03/12  03:00:00,10180777.82,0,900000,0,2055600,0
 03/12  04:00:00,10180777.82,0,900000,0,2055600,0
 03/12  05:00:00,10180777.82,0,900000,0,2055600,0
 03/12  06:00:00,11294477.42,0,900000,0,2055600,0
 03/12  07:00:00,8479517.246,0,900000,0,2055600,0
 03/12  08:00:00,7867504.825,0,900000,0,2055600,0
 03/12  09:00:00,7800482.785,0,900000,0,2055600,0
 03/12  10:00:00,7597992.357,0,900000,0,2055600,0
 03/12  11:00:00,6893647.428,0,300000,0,2055600,0
 03/12  12:00:00,6590178.449,0,0,0,2055600,0
 03/12  13:00:00,6600358.091,0,0,0,2055600,0
 03/12  14:00:00,6677349.418,0,0,0,2055600,0
 03/12  15:00:00,6700815.52,0,0,0,2055600,0
 03/12  16:00:00,6837367.374,0,0,0,2055600,0
 03/12  17:00:00,7300869.106,0,300000,0,2055600,0
 03/12  18:00:00,9046613.416,0,900000,0,2055600,0
 03/12  19:00:00,11294477.42,0,900000,0,2055600,0
 03/12  20:00:00,11294477.42,0,900000,0,2055600,0
 03/12  21:00:00,11294477.42,0,900000,0,2055600,0
 03/12  22:00:00,11294477.42,0,900000,0,2055600,0
 03/12  23:00:00,11294477.42,0,900000,0,2055600,0
 03/12  24:00:00,10180777.82,0,900000,0,2055600,0
 03/13  01:00:00,13246044.04,0,900000,0,2055600,0
 03/13  02:00:00,13246044.04,0,900000,0,2055600,0
 03/13  03:00:00,13246044.04,0,900000,0,2055600,0
 03/13  04:00:00,13246044.04,0,900000,0,2055600,0
 03/13  05:00:00,14058146.99,0,900000,0,2055600,0
 03/13  06:00:00,30241190.15,3791726.317,10052284.38,0,2055600,0
 03/13  07:00:00,36088881.83,1006795.995,16312912.07,0,2055600,0
 03/13  08:00:00,36553582.43,0,5530409.194,0,2055600,0
 03/13  09:00:00,34034774.94,0,3627901.841,0,2055600,0
 03/13  10:00:00,32430320.43,0,2236357.733,0,2055600,0
 03/13  11:00:00,31022147.67,0,1145099.916,0,2055600,0
 03/13  12:00:00,29950364.33,0,1994861.81,0,2055600,0
 03/13  13:00:00,29813867.64,0,0,0,2055600,0
 03/13  14:00:00,29894348.03,0,0,0,2055600,0
 03/13  15:00:00,29941718.23,0,0,0,2055600,0
 03/13  16:00:00,30148128,0,0,94110.88765,2055600,0
 03/13  17:00:00,21106180.59,0,74837.9586,0,2055600,0
 03/13  18:00:00,17064927.95,0,328791.278,0,2055600,0
 03/13  19:00:00,13120014.06,0,0,0,2055600,0
 03/13  20:00:00,11858490.91,0,0,0,2055600,0
 03/13  21:00:00,11858490.91,0,0,0,2055600,0
 03/13  22:00:00,10723120.08,0,0,0,2055600,0
 03/13  23:00:00,10394477.42,0,0,0,2055600,0
 03/13  24:00:00,12346044.04,0,0,0,2055600,0
 03/14  01:00:00,12346044.04,0,0,0,2055600,0
 03/14  02:00:00,12346044.04,0,0,0,2055600,0
 03/14  03:00:00,12346044.04,0,0,0,2055600,0
 03/14  04:00:00,12346044.04,0,0,0,2055600,0
 03/14  05:00:00,13158146.99,0,0,0,2055600,0
 03/14  06:00:00,22329704.4,0,2140798.627,0,2055600,0
 03/14  07:00:00,22981565.69,0,3236999.445,0,2055600,0
 03/14  08:00:00,30724168.33,0,0,0,2055600,0
 03/14  09:00:00,30325946.65,0,0,0,2055600,0
 03/14  10:00:00,30029783.46,0,0,71153.733,2055600,0
 03/14  11:00:00,29989025.15,0,0,59277.75713,2055600,0
 03/14  12:00:00,28024126.62,0,0,0,2055600,0
 03/14  13:00:00,30111639.47,0,0,124736.2634,2055600,0
 03/14  14:00:00,30767308.87,0,0,876904.0575,2055600,0
 03/14  15:00:00,31934976.44,0,0,1980574.591,2055600,0
 03/14  16:00:00,32756166.24,0,0,2446104.912,2055600,0
 03/14  17:00:00,21525237.63,0,0,84892.29901,2055600,0
 03/14  18:00:00,16184638.51,0,0,0,2055600,0
 03/14  19:00:00,13120014.06,0,0,0,2055600,0
 03/14  20:00:00,11858490.91,0,0,0,2055600,0
 03/14  21:00:00,11858490.91,0,0,0,2055600,0
 03/14  22:00:00,10723120.08,0,0,0,2055600,0
 03/14  23:00:00,10394477.42,0,0,0,2055600,0
 03/14  24:00:00,12346044.04,0,0,0,2055600,0
 03/15  01:00:00,12346044.04,0,0,0,2055600,0
 03/15  02:00:00,12346044.04,0,0,0,2055600,0
 03/15  03:00:00,12346044.04,0,0,0,2055600,0
 03/15  04:00:00,12346044.04,0,0,0,2055600,0
 03/15  05:00:00,13158146.99,0,0,0,2055600,0
 03/15  06:00:00,22209332.74,0,2020426.962,0,2055600,0
 03/15  07:00:00,24191670.07,0,4977666.311,0,2055600,0
 03/15  08:00:00,31202210.41,0,159114.1238,0,2055600,0
 03/15  09:00:00,30724940.48,0,4401.976429,0,2055600,0
 03/15  10:00:00,30196470.73,0,0,0,2055600,0
 03/15  11:00:00,30042084.43,0,0,0,2055600,0
 03/15  12:00:00,29308592.54,0,1288924.641,0,2055600,0
 03/15  13:00:00,29840023.06,0,0,0,2055600,0
 03/15  14:00:00,30013210.61,0,0,0,2055600,0
 03/15  15:00:00,30100285.73,0,0,0,2055600,0
 03/15  16:00:00,30469150.29,0,0,0,2055600,0
 03/15  17:00:00,24636710.99,0,3273142.442,0,2055600,0
 03/15  18:00:00,21440144.17,0,5255505.659,0,2055600,0
 03/15  19:00:00,14020014.06,0,900000,0,2055600,0
 03/15  20:00:00,12758490.91,0,900000,0,2055600,0
 03/15  21:00:00,12758490.91,0,900000,0,2055600,0
 03/15  22:00:00,11623120.08,0,900000,0,2055600,0
 03/15  23:00:00,11294477.42,0,900000,0,2055600,0
 03/15  24:00:00,13246044.04,0,900000,0,2055600,0
 03/16  01:00:00,13246044.04,0,900000,0,2055600,0
 03/16  02:00:00,13246044.04,0,900000,0,2055600,0
 03/16  03:00:00,13246044.04,0,900000,0,2055600,0
 03/16  04:00:00,13246044.04,0,900000,0,2055600,0
 03/16  05:00:00,14058146.99,0,900000,0,2055600,0
 03/16  06:00:00,33293585.5,6455705.219,13104679.72,0,2055600,0
 03/16  07:00:00,36648093.67,7935257.735,17453855.17,0,2055600,0
 03/16  08:00:00,39901811.22,0,9008349.601,0,2055600,0
 03/16  09:00:00,37697908.96,0,6895293.465,0,2055600,0
 03/16  10:00:00,35605604.2,0,5343085.274,0,2055600,0
 03/16  11:00:00,34193801.09,0,4125989.364,0,2055600,0
 03/16  12:00:00,35359605.62,0,7344396.436,0,2055600,0
 03/16  13:00:00,32520959.29,0,2536564.116,0,2055600,0
 03/16  14:00:00,32284272.39,0,2100628.762,0,2055600,0
 03/16  15:00:00,32055013.53,0,1850230.528,0,2055600,0
 03/16  16:00:00,32283205.77,0,1865055.502,0,2055600,0
 03/16  17:00:00,30069199.89,0,8698831.792,0,2055600,0
 03/16  18:00:00,25714422.55,0,9529784.043,0,2055600,0
 03/16  19:00:00,14020014.06,0,900000,0,2055600,0
 03/16  20:00:00,12758490.91,0,900000,0,2055600,0
 03/16  21:00:00,12758490.91,0,900000,0,2055600,0
 03/16  22:00:00,11623120.08,0,900000,0,2055600,0
 03/16  23:00:00,11294477.42,0,900000,0,2055600,0
 03/16  24:00:00,13246044.04,0,900000,0,2055600,0
 03/17  01:00:00,13246044.04,0,900000,0,2055600,0
 03/17  02:00:00,13246044.04,0,900000,0,2055600,0
 03/17  03:00:00,13246044.04,0,900000,0,2055600,0
 03/17  04:00:00,13246044.04,0,900000,0,2055600,0
 03/17  05:00:00,14058146.99,0,900000,0,2055600,0
 03/17  06:00:00,34587554.36,8080369.577,14398648.59,0,2055600,0
 03/17  07:00:00,37633056.05,10838927.07,18462094.06,0,2055600,0
 03/17  08:00:00,38985604.18,0,8348338.764,0,2055600,0
 03/17  09:00:00,34246132.66,0,4138607.494,0,2055600,0
 03/17  10:00:00,31787339.84,0,2048347.92,0,2055600,0
 03/17  11:00:00,30990408.09,0,1285599.212,0,2055600,0
 03/17  12:00:00,29061838.51,0,1268617.276,0,2055600,0
 03/17  13:00:00,30642467.75,0,893691.9586,143582.1748,2055600,0
 03/17  14:00:00,31042087.94,0,731864.429,502151.6108,2055600,0
 03/17  15:00:00,30452411.4,0,0,496214.3135,2055600,0
 03/17  16:00:00,30457251.98,0,0,395995.4393,2055600,0
 03/17  17:00:00,21760485.25,0,747211.4634,0,2055600,0
 03/17  18:00:00,18553148.66,0,2378977.991,0,2055600,0
 03/17  19:00:00,14020014.06,0,900000,0,2055600,0
 03/17  20:00:00,12758490.91,0,900000,0,2055600,0
 03/17  21:00:00,12758490.91,0,900000,0,2055600,0
 03/17  22:00:00,11623120.08,0,900000,0,2055600,0
 03/17  23:00:00,11294477.42,0,900000,0,2055600,0
 03/17  24:00:00,13246044.04,0,900000,0,2055600,0
 03/18  01:00:00,10180777.82,0,900000,0,2055600,0
 03/18  02:00:00,10180777.82,0,900000,0,2055600,0
 03/18  03:00:00,10180777.82,0,900000,0,2055600,0
 03/18  04:00:00,10180777.82,0,900000,0,2055600,0
 03/18  05:00:00,10180777.82,0,900000,0,2055600,0
 03/18  06:00:00,11294477.42,0,900000,0,2055600,0
 03/18  07:00:00,7922681.416,0,900000,0,2055600,0
 03/18  08:00:00,7868150.641,0,900000,0,2055600,0
 03/18  09:00:00,7793094.569,0,900000,0,2055600,0
 03/18  10:00:00,7653374.331,0,900000,0,2055600,0
 03/18  11:00:00,7648244.161,0,900000,0,2055600,0
 03/18  12:00:00,7572211.85,0,900000,0,2055600,0
 03/18  13:00:00,7503888.353,0,900000,0,2055600,0
 03/18  14:00:00,7559972.502,0,900000,0,2055600,0
 03/18  15:00:00,7591078.737,0,900000,0,2055600,0
 03/18  16:00:00,7701451.568,0,900000,0,2055600,0
 03/18  17:00:00,7817521.878,0,900000,0,2055600,0
 03/18  18:00:00,8484647.416,0,900000,0,2055600,0
 03/18  19:00:00,11294477.42,0,900000,0,2055600,0
 03/18  20:00:00,11294477.42,0,900000,0,2055600,0
 03/18  21:00:00,11294477.42,0,900000,0,2055600,0
 03/18  22:00:00,11294477.42,0,900000,0,2055600,0
 03/18  23:00:00,11294477.42,0,900000,0,2055600,0
 03/18  24:00:00,10180777.82,0,900000,0,2055600,0
 03/19  01:00:00,10180777.82,0,900000,0,2055600,0
 03/19  02:00:00,10180777.82,0,900000,0,2055600,0
 03/19  03:00:00,10180777.82,0,900000,0,2055600,0
 03/19  04:00:00,10180777.82,0,900000,0,2055600,0
 03/19  05:00:00,10180777.82,0,900000,0,2055600,0
 03/19  06:00:00,11294477.42,0,900000,0,2055600,0
 03/19  07:00:00,7917551.246,0,900000,0,2055600,0
 03/19  08:00:00,7839916.53,0,900000,0,2055600,0
 03/19  09:00:00,7661051.408,0,900000,0,2055600,0
 03/19  10:00:00,7639239.098,0,900000,0,2055600,0
 03/19  11:00:00,7557511.499,0,900000,0,2055600,0
 03/19  12:00:00,7529186.866,0,900000,0,2055600,0
 03/19  13:00:00,7503242.538,0,900000,0,2055600,0
 03/19  14:00:00,7521830.388,0,900000,0,2055600,0
 03/19  15:00:00,7574396.597,0,900000,0,2055600,0
 03/19  16:00:00,7656001.936,0,900000,0,2055600,0
 03/19  17:00:00,7816876.063,0,900000,0,2055600,0
 03/19  18:00:00,8484647.416,0,900000,0,2055600,0
 03/19  19:00:00,11294477.42,0,900000,0,2055600,0
 03/19  20:00:00,11294477.42,0,900000,0,2055600,0
 03/19  21:00:00,11294477.42,0,900000,0,2055600,0
 03/19  22:00:00,11294477.42,0,900000,0,2055600,0
 03/19  23:00:00,11294477.42,0,900000,0,2055600,0
 03/19  24:00:00,10180777.82,0,900000,0,2055600,0
 03/20  01:00:00,13246044.04,0,900000,0,2055600,0
 03/20  02:00:00,13246044.04,0,900000,0,2055600,0
 03/20  03:00:00,13246044.04,0,900000,0,2055600,0
 03/20  04:00:00,13246044.04,0,900000,0,2055600,0
 03/20  05:00:00,14058146.99,0,900000,0,2055600,0
 03/20  06:00:00,35568815.36,12252161.13,15379909.58,0,2055600,0
 03/20  07:00:00,36881950.82,7680540.385,17730754.09,0,2055600,0
 03/20  08:00:00,38789274.12,0,8194837.631,0,2055600,0
 03/20  09:00:00,34947604.92,0,4810722.632,0,2055600,0
 03/20  10:00:00,32451619.3,0,2716855.254,0,2055600,0
 03/20  11:00:00,31622647.21,0,1917838.333,0,2055600,0
 03/20  12:00:00,29710915.8,0,1895526.471,0,2055600,0
 03/20  13:00:00,30759444.76,0,1053239.128,56149.85032,2055600,0
 03/20  14:00:00,31101448.6,0,887740.7052,335957.971,2055600,0
 03/20  15:00:00,31165010.37,0,885809.3663,323003.911,2055600,0
 03/20  16:00:00,31095489.78,0,892894.6172,149794.3705,2055600,0
 03/20  17:00:00,22924587.86,0,1911314.074,0,2055600,0
 03/20  18:00:00,19919539.59,0,3745368.925,0,2055600,0
 03/20  19:00:00,14020014.06,0,900000,0,2055600,0
 03/20  20:00:00,12758490.91,0,900000,0,2055600,0
 03/20  21:00:00,12758490.91,0,900000,0,2055600,0
 03/20  22:00:00,11623120.08,0,900000,0,2055600,0
 03/20  23:00:00,11294477.42,0,900000,0,2055600,0
 03/20  24:00:00,13246044.04,0,900000,0,2055600,0
 03/21  01:00:00,13246044.04,0,900000,0,2055600,0
 03/21  02:00:00,13246044.04,0,900000,0,2055600,0
 03/21  03:00:00,13246044.04,0,900000,0,2055600,0
 03/21  04:00:00,13246044.04,0,900000,0,2055600,0
 03/21  05:00:00,14058146.99,0,900000,0,2055600,0
 03/21  06:00:00,27330093.78,3354900.875,7703154.005,0,2055600,0
 03/21  07:00:00,31877114.49,0,12682876,0,2055600,0
 03/21  08:00:00,34315210.19,0,3511349.648,0,2055600,0
 03/21  09:00:00,30685445.66,0,615571.9649,0,2055600,0
 03/21  10:00:00,29804990.65,0,4348.31274,0,2055600,0
 03/21  11:00:00,29600177.56,0,0,0,2055600,0
 03/21  12:00:00,27788762.52,0,0,0,2055600,0
 03/21  13:00:00,29862719.77,0,0,282465.2689,2055600,0
 03/21  14:00:00,30199286.59,0,0,492092.9275,2055600,0
 03/21  15:00:00,30482060.84,0,0,566498.0362,2055600,0
 03/21  16:00:00,30443784.54,0,0,389767.4234,2055600,0
 03/21  17:00:00,21243318.52,0,93594.61375,0,2055600,0
 03/21  18:00:00,17477266.12,0,1301925.035,0,2055600,0
 03/21  19:00:00,14020014.06,0,900000,0,2055600,0
 03/21  20:00:00,12758490.91,0,900000,0,2055600,0
 03/21  21:00:00,12758490.91,0,900000,0,2055600,0
 03/21  22:00:00,11623120.08,0,900000,0,2055600,0
 03/21  23:00:00,11294477.42,0,900000,0,2055600,0
 03/21  24:00:00,13246044.04,0,900000,0,2055600,0
 03/22  01:00:00,13246044.04,0,900000,0,2055600,0
 03/22  02:00:00,13246044.04,0,900000,0,2055600,0
 03/22  03:00:00,13246044.04,0,900000,0,2055600,0
 03/22  04:00:00,13246044.04,0,900000,0,2055600,0
 03/22  05:00:00,14058146.99,0,900000,0,2055600,0
 03/22  06:00:00,26840618.36,2599336.805,7213678.586,0,2055600,0
 03/22  07:00:00,33428680.64,1523385.71,14244909.98,0,2055600,0
 03/22  08:00:00,35363179.06,0,4672595.731,0,2055600,0
 03/22  09:00:00,32578915.86,0,2375680.49,0,2055600,0
 03/22  10:00:00,31032217.69,0,1132425.462,0,2055600,0
 03/22  11:00:00,30627386.58,0,904098.3442,0,2055600,0
 03/22  12:00:00,29365089.14,0,1569511.014,0,2055600,0
 03/22  13:00:00,30572791.74,0,900000,0,2055600,0
 03/22  14:00:00,30782880.73,0,900000,0,2055600,0
 03/22  15:00:00,30824806.73,0,900000,0,2055600,0
 03/22  16:00:00,30949789.24,0,900000,0,2055600,0
 03/22  17:00:00,24114268.33,0,3179793.012,0,2055600,0
 03/22  18:00:00,21383750.93,0,5246188.939,0,2055600,0
 03/22  19:00:00,14020014.06,0,900000,0,2055600,0
 03/22  20:00:00,12758490.91,0,900000,0,2055600,0
 03/22  21:00:00,12758490.91,0,900000,0,2055600,0
 03/22  22:00:00,11623120.08,0,900000,0,2055600,0
 03/22  23:00:00,11294477.42,0,900000,0,2055600,0
 03/22  24:00:00,13246044.04,0,900000,0,2055600,0
 03/23  01:00:00,13246044.04,0,900000,0,2055600,0
 03/23  02:00:00,13246044.04,0,900000,0,2055600,0
 03/23  03:00:00,13246044.04,0,900000,0,2055600,0
 03/23  04:00:00,13246044.04,0,900000,0,2055600,0
 03/23  05:00:00,14058146.99,0,900000,0,2055600,0
 03/23  06:00:00,33634137.44,9987233.6,14007197.66,0,2055600,0
 03/23  07:00:00,36330582.39,13624240.83,17192194.33,0,2055600,0
 03/23  08:00:00,39312713.89,0,8751862.402,0,2055600,0
 03/23  09:00:00,35642096.03,0,5446499.498,0,2055600,0
 03/23  10:00:00,33108585.61,0,3233220.464,0,2055600,0
 03/23  11:00:00,32026605.39,0,2321796.512,0,2055600,0
 03/23  12:00:00,30798447.08,0,2965348.368,0,2055600,0
 03/23  13:00:00,31013224.18,0,1427953.614,0,2055600,0
 03/23  14:00:00,30761176.45,0,1160998.894,0,2055600,0
 03/23  15:00:00,30974903.44,0,1054324.58,0,2055600,0
 03/23  16:00:00,31095067.47,0,1060973.413,0,2055600,0
 03/23  17:00:00,26119168.6,0,5078566.205,0,2055600,0
 03/23  18:00:00,22965122.61,0,7352917.945,0,2055600,0
 03/23  19:00:00,14020014.06,0,900000,0,2055600,0
 03/23  20:00:00,12758490.91,0,900000,0,2055600,0
 03/23  21:00:00,12758490.91,0,900000,0,2055600,0
 03/23  22:00:00,11623120.08,0,900000,0,2055600,0
 03/23  23:00:00,11294477.42,0,900000,0,2055600,0
 03/23  24:00:00,13246044.04,0,900000,0,2055600,0
 03/24  01:00:00,13246044.04,0,900000,0,2055600,0
 03/24  02:00:00,13246044.04,0,900000,0,2055600,0
 03/24  03:00:00,13246044.04,0,900000,0,2055600,0
 03/24  04:00:00,13246044.04,0,900000,0,2055600,0
 03/24  05:00:00,14058146.99,0,900000,0,2055600,0
 03/24  06:00:00,33864503.14,8852007.148,14237563.37,0,2055600,0
 03/24  07:00:00,37530675.54,14457053.51,18382990.05,0,2055600,0
 03/24  08:00:00,39453725.86,0,8912797.419,0,2055600,0
 03/24  09:00:00,34796663.9,0,4764764.48,0,2055600,0
 03/24  10:00:00,32147765.23,0,2435432.265,0,2055600,0
 03/24  11:00:00,31140410.27,0,1520309.662,0,2055600,0
 03/24  12:00:00,29735218.94,0,1946456.424,0,2055600,0
 03/24  13:00:00,30481673.18,0,901418.68,0,2055600,0
 03/24  14:00:00,30696794.74,0,900000,0,2055600,0
 03/24  15:00:00,30898964.96,0,896203.7103,86410.26535,2055600,0
 03/24  16:00:00,31027227.79,0,895778.0332,82876.83746,2055600,0
 03/24  17:00:00,23341012.77,0,2406537.45,0,2055600,0
 03/24  18:00:00,20326621.8,0,4751025.803,0,2055600,0
 03/24  19:00:00,14020014.06,0,900000,0,2055600,0
 03/24  20:00:00,12758490.91,0,900000,0,2055600,0
 03/24  21:00:00,12758490.91,0,900000,0,2055600,0
 03/24  22:00:00,11623120.08,0,900000,0,2055600,0
 03/24  23:00:00,11294477.42,0,900000,0,2055600,0
 03/24  24:00:00,13246044.04,0,900000,0,2055600,0
 03/25  01:00:00,10180777.82,0,900000,0,2055600,0
 03/25  02:00:00,10180777.82,0,900000,0,2055600,0
 03/25  03:00:00,10180777.82,0,900000,0,2055600,0
 03/25  04:00:00,10180777.82,0,900000,0,2055600,0
 03/25  05:00:00,10180777.82,0,900000,0,2055600,0
 03/25  06:00:00,10732511.42,0,900000,0,2055600,0
 03/25  07:00:00,7900223.29,0,900000,0,2055600,0
