Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly)
 07/28  24:00:00,1961578078,565594668.3,0,422932452.5,189342.9534,0,50275122.41
 07/29  01:00:00,1852298920,581912599.6,0,363181871.6,189369.0022,0,35145751.05
 07/29  02:00:00,1694442767,604120265.7,0,270402452.8,378762.2823,0,40025695.78
 07/29  03:00:00,1587147563,625936748.7,0,211729956.9,189362.5166,0,41874035.94
 07/29  04:00:00,1566418256,637942093.5,0,192498521.1,189411.0298,0,59714972.7
 07/29  05:00:00,1537294913,650720669.3,0,197347159.1,189397.7185,0,35145463.3
 07/29  06:00:00,1469549249,634936902.3,0,175199687.6,189384.055,0,46757538.54
 07/29  07:00:00,1838520637,576108739.1,0,218367919.5,383055.9665,0,35162254.54
 07/29  08:00:00,2367974509,473956228.9,0,283459808.7,2676254.832,0,264162745.7
 07/29  09:00:00,2755207690,538088158.2,0,385027871.6,3514817.212,0,275209551.1
 07/29  10:00:00,2814192122,531022488.1,0,430325046.7,3745560.948,0,293011024.3
 07/29  11:00:00,2841118479,529318184.9,0,444794974.4,3687899.68,0,301724207.4
 07/29  12:00:00,2735676497,530888626.5,0,445396864.5,3094569.583,0,293960429.4
 07/29  13:00:00,2724239824,541290672.6,0,434507406.4,3029744.57,0,300814748
 07/29  14:00:00,2725085703,548231920.1,0,435598689.2,2858015.248,0,294695096.7
 07/29  15:00:00,2735214904,545487060.8,0,444051023.4,2982451.186,0,69661380.29
 07/29  16:00:00,2730031012,552331410.2,0,440017906.4,2860671.993,0,88670613.99
 07/29  17:00:00,2400885687,466138104.5,0,372305059.5,1489759.53,0,85677782.47
 07/29  18:00:00,1721273535,576333329.2,0,345197102.7,1277418.273,0,44823147.06
 07/29  19:00:00,1617671839,605073068.5,0,257991793.9,189324.4296,0,38783767.67
 07/29  20:00:00,1666025336,619703389,0,261025500.5,378754.6732,0,35145706.39
 07/29  21:00:00,1656548195,636418886.4,0,254458374.8,189360.3103,0,59716692.63
 07/29  22:00:00,1597230951,649184705.8,0,206608886.4,189408.7572,0,46760797.99
 07/29  23:00:00,1587215810,661604410.8,0,191239429,189395.0755,0,35145689.81
 07/29  24:00:00,1558011978,674663731.9,0,206395788.3,327627.1354,0,35147163.99
 07/30  01:00:00,1445012281,695539737.6,0,174451668.8,240526.9081,0,59713989.33
 07/30  02:00:00,1446332595,707914763,0,175893241.2,189407.5343,0,46760046.34
 07/30  03:00:00,1440753906,718553546,0,170651040,189393.3684,0,35146389.76
 07/30  04:00:00,1428229630,729950265.2,0,156999588.7,189439.9729,0,35145487.65
 07/30  05:00:00,1400577746,740651164.7,0,142651155.9,378836.403,0,58185751.92
 07/30  06:00:00,1377992437,729590569.5,0,155801535.6,189396.0615,0,48288348.7
 07/30  07:00:00,1451038209,699905913.9,0,216083438.7,189435.2322,0,35145695.42
 07/30  08:00:00,1985371688,588736941.3,0,279297729.2,382921.6444,0,264755776.4
 07/30  09:00:00,1992065190,556513995.8,0,258926608.8,382857.0874,0,274369894.5
 07/30  10:00:00,2076871990,516683082.5,0,332900306.5,191387.2013,0,267310125.9
 07/30  11:00:00,2095195078,490065396.3,0,344795489,382869.1117,0,300394675.6
 07/30  12:00:00,2090986536,474029628.1,0,345600868.9,382767.791,0,294036528.4
 07/30  13:00:00,2102775055,458986340.1,0,342156836.7,382846.3786,0,273717971.9
 07/30  14:00:00,2102010745,453940751.7,0,340706237.3,382752.3579,0,294846344.3
 07/30  15:00:00,2101673819,452550600,0,340536379.1,191430.2915,0,94889846.71
 07/30  16:00:00,1686443768,545238508.6,0,362832086.4,378676.8435,0,62310552.2
 07/30  17:00:00,1627440824,561470222.7,0,314623611.1,189397.5861,0,87062648.88
 07/30  18:00:00,1619429205,578885188.9,0,310250951.1,189387.0592,0,46776271.74
 07/30  19:00:00,1554482644,608686418.3,0,262050015.7,189375.0411,0,35146198.82
 07/30  20:00:00,1596197484,638790168.7,0,257706443.2,189361.9817,0,35142400.17
 07/30  21:00:00,1533780157,660771166.9,0,206811322,378805.6461,0,59716311.77
 07/30  22:00:00,1518474694,673445509.7,0,193655582.7,189381.5757,0,46761899.36
 07/30  23:00:00,1516163378,692615403.4,0,208453217.6,189428.4075,0,35142343.51
 07/30  24:00:00,1450281576,708429566,0,180716856.2,189418.3805,0,35146556.05
 07/31  01:00:00,1506209222,710072755.6,0,167445953.5,378797.5373,0,59713891.77
 07/31  02:00:00,1504553349,718931065.7,0,166324122,189437.5403,0,46757958.17
 07/31  03:00:00,1493780710,728649351.6,0,156529286.7,189422.5899,0,35145402.78
 07/31  04:00:00,1479152943,741025976.9,0,141002074.3,189407.8496,0,35145091.26
 07/31  05:00:00,1472561279,751708606.4,0,136783727.8,189377.0607,0,38742158.41
 07/31  06:00:00,1443717859,728187268.7,0,153320983.6,378863.1777,0,67729761.78
 07/31  07:00:00,2300511445,576549535.1,0,236014705.1,2099898.124,0,61581484.14
 07/31  08:00:00,3283548663,437430586.5,0,384911734.6,7036602.78,0,293856938.4
 07/31  09:00:00,3747743705,472211842.4,0,485921414,8035871.589,0,302380663.2
 07/31  10:00:00,3812230474,460292306.5,0,521035738.6,9463741.734,0,325171758.5
 07/31  11:00:00,3844350330,454464780.2,0,531257205,9834815.459,0,331808018.6
 07/31  12:00:00,3710818074,452352025,0,544751883,8642586.096,0,325234751.5
 07/31  13:00:00,3879529889,452146852.9,0,559857424.3,9826079.809,0,330645218.7
 07/31  14:00:00,3879946287,452982338.8,0,556123642.5,9518039.738,0,327458255.2
 07/31  15:00:00,3889649359,461338889.9,0,565126439,8775635.947,0,98166699.8
 07/31  16:00:00,3019490061,547820064.4,0,524363327.2,7644492.045,0,117029355.7
 07/31  17:00:00,2988695173,585700142.6,0,502606689.1,5116150.942,0,61288573.77
 07/31  18:00:00,2505695843,514202482.8,0,399469575.8,2364420.011,0,65727217.91
 07/31  19:00:00,2419164026,521012425.8,0,392051937.9,2338159.735,0,41761551.22
 07/31  20:00:00,2244971911,539750868.1,0,266680675.4,2230396.085,0,60349348.36
 07/31  21:00:00,2087914688,552535575.6,0,252921883.4,1420907.638,0,35215504.08
 07/31  22:00:00,2011063629,567940842.6,0,260475682.4,189271.6695,0,46205303.05
 07/31  23:00:00,1677807713,639169050.4,0,291081264.5,189349.0239,0,60281579.5
 07/31  24:00:00,1619698968,652923514.4,0,264632347.4,378742.9627,0,35143860.09
 08/01  01:00:00,1623653258,664987685.1,0,268120985.4,189360.232,0,35144850.39
 08/01  02:00:00,1679704512,676064707.3,0,286361765.4,189410.4533,0,46758395.03
 08/01  03:00:00,1736438398,682411947.2,0,306734667.5,189397.6715,0,59709764.97
 08/01  04:00:00,1756651251,691171664.8,0,312959670.1,259403.4901,0,35144571.34
 08/01  05:00:00,1735669035,700661175.8,0,308236408.2,308760.6678,0,35143653.34
 08/01  06:00:00,1716690433,690897267.9,0,303543143.9,189403.1668,0,46758588.71
 08/01  07:00:00,2734712478,538342192.5,0,448682001.6,2173088.998,0,61282268.73
 08/01  08:00:00,3600967435,412694071.5,0,552871389.1,7096714.406,0,292384492.1
 08/01  09:00:00,3959334494,452195962.5,0,665815834.5,8035017.655,0,319076356.9
 08/01  10:00:00,3929251839,431691991.2,0,617061247.5,9304932.387,0,307789913
 08/01  11:00:00,3991563651,414965164.7,0,663391194.1,9986301.077,0,332674698.2
 08/01  12:00:00,3879204143,410509529.9,0,697487389,8458557.035,0,324238593.5
 08/01  13:00:00,4048063334,411782107.3,0,712759272.3,9985994.979,0,331462071.9
 08/01  14:00:00,4056030880,415609184.6,0,718810964.4,9316346.595,0,326526000.6
 08/01  15:00:00,4035049258,430994683,0,695436242.7,8987194.653,0,125666827.4
 08/01  16:00:00,3125820386,523957347.5,0,620380413,7644715.833,0,90154961.88
 08/01  17:00:00,3082065969,570434649.6,0,586284998.8,5019457.637,0,61753441.51
 08/01  18:00:00,2588084217,502221512.6,0,466421784,2364134.193,0,60616093.08
 08/01  19:00:00,2570533352,497160604.5,0,450107091.7,2364521.763,0,71973362.37
 08/01  20:00:00,2568613661,507538344.5,0,416622165.4,2364536.442,0,35464406.69
 08/01  21:00:00,2484747645,513928775.2,0,479108812,1276839.83,0,59957876.44
 08/01  22:00:00,2276710813,522732397.2,0,394711847.2,189273.0576,0,36182778.39
 08/01  23:00:00,1784642848,591173634.2,0,352202074.9,378659.6382,0,45720403.51
 08/01  24:00:00,1747330231,601389525.6,0,339657822.9,189395.0967,0,35143190.1
 08/02  01:00:00,1668268375,624891486.3,0,270831073.8,189385.0777,0,48952761.74
 08/02  02:00:00,1716625483,642263250.7,0,310661983.3,189373.5656,0,55331013.73
 08/02  03:00:00,1659898471,654537357.4,0,263543034.9,189348.7783,0,37317471.54
 08/02  04:00:00,1655742702,668663822.4,0,257218137.5,378805.8765,0,35142212.25
 08/02  05:00:00,1705870532,677011887,0,310670416.7,189382.4433,0,35141961.66
 08/02  06:00:00,1675302025,647657514.8,0,316441581,189429.3787,0,71323137.39
 08/02  07:00:00,2738430383,507803576.3,0,484587161.9,2300202.55,0,61568878.34
 08/02  08:00:00,3667857630,379891618.1,0,609723773.3,6997392.039,0,292464365.7
 08/02  09:00:00,3967020766,408569012,0,655544030.5,7872088.58,0,303449038.1
 08/02  10:00:00,4011724134,400386681.6,0,687812726.2,9518338.148,0,323772766.2
 08/02  11:00:00,4054748620,393264631.5,0,715857603.7,9986553.901,0,332700977.2
 08/02  12:00:00,3933702454,391719757.7,0,741770530.2,8458453.177,0,311778514.9
 08/02  13:00:00,4108643071,389459391.3,0,761594574.7,9986203.864,0,334352057.6
 08/02  14:00:00,4148208751,383052089,0,795604131.7,9304631.572,0,314626243.9
 08/02  15:00:00,4167371248,386224149.5,0,811736138.7,9000083.421,0,119730037.5
 08/02  16:00:00,3265718809,470184384.4,0,752237653.8,7644963.113,0,105770181.4
 08/02  17:00:00,3240726658,515243926,0,738275369.3,4950560.641,0,72077358.3
 08/02  18:00:00,2711670536,426595795.1,0,585440881.6,2364033.11,0,35501961.51
 08/02  19:00:00,2681737800,438888038.4,0,554602451,2364238.637,0,71959288.96
 08/02  20:00:00,2696281119,467820134.3,0,526445974.7,2364815.541,0,60345902.13
 08/02  21:00:00,2584712232,475679396.6,0,566655148.3,1276981.234,0,35208888.14
 08/02  22:00:00,2548073827,476316246.7,0,615505078.3,378511.5345,0,35147531.72
 08/02  23:00:00,2166580179,531189088.2,0,577138632.2,189359.8576,0,46771618.67
 08/02  24:00:00,2123733108,546587247.6,0,551127773.5,189360.2384,0,59709351.32
 08/03  01:00:00,2102160417,558269028,0,530723557.5,189350.5079,0,35141507.97
 08/03  02:00:00,2092764096,568761889.1,0,522062033.7,189401.0612,0,40966522.34
 08/03  03:00:00,2060506278,591175009,0,490849922.5,378764.1206,0,40928837.64
 08/03  04:00:00,2032855552,609632798.2,0,461346708.9,189416.9627,0,59706664.53
 08/03  05:00:00,2030940965,611633321.6,0,471385281.3,189409.2953,0,35137440.43
 08/03  06:00:00,2033439841,580792861.9,0,509796856,189394.9967,0,46757025.29
 08/03  07:00:00,2853830067,432534471.6,0,554033817.9,2332937.42,0,61469860.63
 08/03  08:00:00,3737845494,312518577.4,0,667316494.9,6916762.744,0,292124574.9
 08/03  09:00:00,4191187486,339944470.2,0,872335809.1,7974562.81,0,303176344.1
 08/03  10:00:00,4303736205,319586903,0,970720562.9,9518363.791,0,323736367.8
 08/03  11:00:00,4390606051,304436883.6,0,1042106956,9783284.55,0,332608942.5
 08/03  12:00:00,4267331995,302370433.5,0,1064288807,8692306.467,0,323934201.7
 08/03  13:00:00,4425716586,304186121.4,0,1066530777,9986477.409,0,331321462.2
 08/03  14:00:00,4473833966,295469906.9,0,1107374759,9304757.136,0,326291742.6
 08/03  15:00:00,4493600242,297531871.9,0,1125049685,9000697.094,0,125631749.8
 08/03  16:00:00,3516159662,395284554.1,0,995041329.1,7645546.512,0,90047277.55
 08/03  17:00:00,3458143978,444369709.3,0,951432125,4867575.069,0,61651555.8
 08/03  18:00:00,2876180550,356155133.4,0,746334535.2,2364077.938,0,60473206.97
 08/03  19:00:00,2846679684,370527952.7,0,714314432.3,2364063.851,0,47072717.1
 08/03  20:00:00,2856970502,391991519.8,0,681317221.9,2364330.925,0,60341496.3
 08/03  21:00:00,2680253833,410095839,0,651961449.5,1388131.202,0,35227033.09
 08/03  22:00:00,2597741361,407502103.5,0,650024067.9,279215.571,0,59735903.88
 08/03  23:00:00,2243945615,454150336.2,0,639153601.6,189321.9275,0,46753274.53
 08/03  24:00:00,2197356292,463935221.3,0,609560778.7,189383.7719,0,35141881.07
 08/04  01:00:00,2188808112,470980144.5,0,602198225.5,189373.7243,0,35140932.83
 08/04  02:00:00,2159317648,516738352.9,0,577224674.6,268150.9826,0,39709381.5
 08/04  03:00:00,2114690937,536466472.2,0,533882207.5,299947.7187,0,66751110.38
 08/04  04:00:00,2135747931,537540260.8,0,535782347.7,189385.1891,0,35141052.95
 08/04  05:00:00,2126267146,548132459.4,0,543064408.2,189371.3248,0,35140926.25
 08/04  06:00:00,2084538513,577407113.7,0,540955336.7,189418.2137,0,46757511.55
 08/04  07:00:00,2897229069,460364603.6,0,600575628.6,2333058.932,0,82234314.54
 08/04  08:00:00,3808161041,330914853.4,0,740094278.9,6917131.277,0,270476953.4
 08/04  09:00:00,4255823206,347185901,0,943179837.5,8007967.515,0,329574358.5
 08/04  10:00:00,4343501718,333413827.3,0,1019531741,9518493.926,0,311223171.2
 08/04  11:00:00,4429699531,320268529.2,0,1090690624,9783188.745,0,344523317.8
 08/04  12:00:00,4348234688,308386172.9,0,1153335794,8692399.817,0,297306792.6
 08/04  13:00:00,4556193150,291280639.3,0,1199165101,9867567.184,0,331206546.7
 08/04  14:00:00,4596430927,282026370.1,0,1232422544,9429621.91,0,326322895.2
 08/04  15:00:00,4630835199,278832916.6,0,1264480782,9000941.184,0,125608925.6
 08/04  16:00:00,3728465090,360750597.4,0,1206168634,7607454.011,0,90221924.55
 08/04  17:00:00,3666694514,407416936.8,0,1158060027,4892833.266,0,61748050.19
 08/04  18:00:00,2990458113,340270614.6,0,860825294.5,2342447.941,0,60673838.59
 08/04  19:00:00,2958485880,352456092.1,0,829464770.2,2364345.657,0,71953240.04
 08/04  20:00:00,2969928652,377759522.5,0,797688693.4,2364208.651,0,35458380.05
 08/04  21:00:00,2820147497,380726992.1,0,792917629.3,1489801.992,0,59953409.62
 08/04  22:00:00,2733965355,382533391.8,0,784619131.6,189281.5286,0,35141556.78
 08/04  23:00:00,2349958717,443222178.1,0,743634947.9,189333.0654,0,46767403.67
 08/04  24:00:00,2208222280,538664393.1,0,627546713.7,189362.214,0,35152123.79
 08/05  01:00:00,2109049249,606653911.1,0,536984584,189385.7471,0,59706579.95
 08/05  02:00:00,2118467584,620838790,0,546286955.2,378738.1876,0,39102631.69
 08/05  03:00:00,2059938143,629184118.9,0,490065630.9,189411.7011,0,42788237.06
 08/05  04:00:00,2081419817,643897820.1,0,508358808,189398.4555,0,35140443.2
 08/05  05:00:00,2054768391,646181848.6,0,494536023.2,189384.9216,0,40230875.41
 08/05  06:00:00,1998336678,636320942.4,0,474942788.5,189348.3049,0,66226779.2
 08/05  07:00:00,2369666488,575996467.4,0,525096881.3,383028.4714,0,35147242.63
 08/05  08:00:00,2931687758,440971781,0,629028766.2,2676238.17,0,263950431.6
 08/05  09:00:00,3297484743,505168650.1,0,763303694.2,3480549.116,0,274562630.5
 08/05  10:00:00,3240451091,487228376.7,0,689377935.7,3781296.48,0,292882186.9
 08/05  11:00:00,3293168554,471302796.4,0,732327124.5,3688056.158,0,300575665
 08/05  12:00:00,3235162184,455438769.4,0,788186569.6,3094463.239,0,270236347.5
 08/05  13:00:00,3270450056,463692421.7,0,823339226.1,2987099.189,0,297098629
 08/05  14:00:00,3180634035,508257046.7,0,735462754.6,2900277.646,0,294990010.1
 08/05  15:00:00,3129028897,512357021.2,0,680530686.9,2940051.821,0,95198365.63
 08/05  16:00:00,3157146866,504778180.8,0,707386975.9,2903399.024,0,88618120.71
 08/05  17:00:00,2846223128,408109415.7,0,635244341.5,1489553.579,0,61587462.06
 08/05  18:00:00,2083330465,491286697,0,529080507.1,1277489.807,0,43419862.17
 08/05  19:00:00,2053550813,528535767.4,0,498752443.2,189376.0041,0,63264275.24
 08/05  20:00:00,2078653079,557819693.3,0,479899204.9,378730.9906,0,35140288.22
 08/05  21:00:00,2068984698,568113264.4,0,473539939,189361.3003,0,35140469.3
 08/05  22:00:00,2059530885,576855744.5,0,467111675.1,189394.0208,0,46756874.21
 08/05  23:00:00,2087816819,597731881.3,0,503392509.8,189379.8679,0,59704790.66
 08/05  24:00:00,2033038016,624329256.2,0,464618791.9,189365.5687,0,35136999.86
 08/06  01:00:00,1798084138,647816629.7,0,365350575.4,378824.1318,0,35141077.5
 08/06  02:00:00,1741554062,670160591.4,0,335251573.5,189391.6903,0,46755815.36
 08/06  03:00:00,1667879240,680111923.8,0,334164287.9,189438.3749,0,37623317.87
 08/06  04:00:00,1590135755,697680281.7,0,263700162.5,189423.9328,0,57221757.83
 08/06  05:00:00,1527530937,712255022.5,0,222254895.7,378804.1815,0,35140595.71
 08/06  06:00:00,1588457761,682215687,0,301361042.4,189440.383,0,46755923.83
 08/06  07:00:00,1615041655,658465098.2,0,315468969.7,189417.7151,0,35154777.67
 08/06  08:00:00,2129986840,557587864.2,0,379644104.3,382958.5272,0,264156543.3
 08/06  09:00:00,2156159352,532770599.1,0,370080750.7,382824.1087,0,273384278.8
 08/06  10:00:00,2352546286,512643877.7,0,449024645.6,191461.2729,0,292811876.4
 08/06  11:00:00,1992272481,548906496.8,0,256391779.2,382852.8256,0,273415791.4
 08/06  12:00:00,1927356727,570663689.9,0,205361601.3,382752.6777,0,294114462.4
 08/06  13:00:00,1925434936,553015562,0,202955685.3,382859.5326,0,298201291.7
 08/06  14:00:00,1915816584,522839669.8,0,193747282.2,382762.0652,0,269313226.5
 08/06  15:00:00,1900535544,544718745.5,0,205923150.9,191434.1675,0,94395357.78
 08/06  16:00:00,1404830595,642651310.8,0,173837048.2,378684.8808,0,88146572.11
 08/06  17:00:00,1398074973,666580142.9,0,168319686.6,189401.1133,0,61434425.24
 08/06  18:00:00,1410276589,668841964.1,0,180382759,189389.5136,0,46836526.69
 08/06  19:00:00,1414457928,689597205.7,0,169703850.8,189376.6466,0,35141320.51
 08/06  20:00:00,1419316203,719462305.9,0,137673172.3,189425.2028,0,59707088.21
 08/06  21:00:00,1430455380,739100514.4,0,139146482.5,378809.4222,0,35140848.65
 08/06  22:00:00,1426006496,755775176.9,0,137284255.9,189383.2531,0,46756067.12
 08/06  23:00:00,1422869565,769349386.2,0,128734370.4,189429.6731,0,35142019.72
 08/06  24:00:00,1397587442,782069507.3,0,118988888.8,189418.9403,0,59704786.49
 08/07  01:00:00,1466789656,782319675.1,0,117966501.9,255570.9266,0,35135999.42
 08/07  02:00:00,1464690410,789184508.9,0,119587874.4,312659.4146,0,46756131.53
 08/07  03:00:00,1455983616,794679092.8,0,121862902.3,189423.101,0,35140185.04
 08/07  04:00:00,1471356037,803658242.8,0,120848945.4,189407.9353,0,35275069.02
 08/07  05:00:00,1457984142,809760370,0,119436556.6,189453.6223,0,59570682.19
 08/07  06:00:00,1430516158,771821864.4,0,127772246.1,378862.1253,0,46755778.97
 08/07  07:00:00,2202152653,613300848.1,0,142338100.4,2099941.4,0,61478149.92
 08/07  08:00:00,3006263798,484680923.8,0,189640060.7,7031898.161,0,293033193.4
 08/07  09:00:00,3350756661,515993377.5,0,294357911.4,8035835.243,0,301864784
 08/07  10:00:00,3401910002,496588454.4,0,335519055.9,9479116.096,0,324626717.9
 08/07  11:00:00,3432161411,487876904.4,0,354324776.8,9820215.37,0,331086586.7
 08/07  12:00:00,3278405268,487871853.3,0,350496859.3,8650176.3,0,324934436.7
 08/07  13:00:00,3428230781,488164522,0,348871781.2,9819541.237,0,329683117.5
 08/07  14:00:00,3461323799,474896862.2,0,370001624.7,9518169.455,0,327354221.7
 08/07  15:00:00,3488831555,478429042.2,0,375051250.6,8775720.18,0,98521461.23
 08/07  16:00:00,2605986836,568249837.7,0,334785779.8,7644549.995,0,116319716.6
 08/07  17:00:00,2590621738,608646253.6,0,337849452.9,5119220.754,0,61276456.8
 08/07  18:00:00,2148406911,547550403.6,0,267167278.9,2364480.763,0,63519610.98
 08/07  19:00:00,2121111587,554797816.3,0,227897648.7,2333318.598,0,43953916.04
 08/07  20:00:00,2101422169,580047455.9,0,178206248.4,2230850.926,0,60350974.2
 08/07  21:00:00,1923432488,588165416.1,0,146299249,1425136.724,0,35225122
 08/07  22:00:00,1826248747,604225027,0,128791944.7,189273.3812,0,39568443.82
 08/07  23:00:00,1516711299,681398538.7,0,145171592.5,189351.0805,0,66905631.29
 08/07  24:00:00,1501071154,698637913.9,0,145209629,378747.3968,0,35139154.75
 08/08  01:00:00,1499068437,708660939.8,0,144225458.4,189362.6872,0,35140881.54
