Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 02/15  02:00:00,15550744.35,0,0,0,0,2592000
 02/15  03:00:00,17269415.64,0,0,0,0,2592000
 02/15  04:00:00,18076670.1,50958460.11,0,0,0,2592000
 02/15  05:00:00,23323478.76,41378830.15,0,0,0,2592000
 02/15  06:00:00,40674344.08,238475686.7,0,0,0,2592000
 02/15  07:00:00,44395512.19,184766208.6,0,0,0,6941678.44
 02/15  08:00:00,43139267.07,187211842.6,0,0,0,15717622.99
 02/15  09:00:00,48854626.23,177725320.9,0,0,0,33027024.44
 02/15  10:00:00,53660242.55,169008519.4,0,0,0,15622014.95
 02/15  11:00:00,63263864.87,144559590,0,0,0,11033969.98
 02/15  12:00:00,72716749.2,147347812.8,0,0,0,63375930.12
 02/15  13:00:00,65989793.46,147765009.8,0,0,0,35340440.39
 02/15  14:00:00,61793570.43,133844723.8,0,0,0,87019479.66
 02/15  15:00:00,58414460.56,119165230.2,0,0,0,88616834.42
 02/15  16:00:00,58204960.56,114681097.9,0,0,0,28447610.33
 02/15  17:00:00,62929495.61,128020104,0,0,0,32402005.38
 02/15  18:00:00,68334684.03,144389223.1,0,0,0,21427981.26
 02/15  19:00:00,66112013.55,161547839.5,0,0,0,20461616.01
 02/15  20:00:00,63534321.39,162514865,0,0,0,11016296.19
 02/15  21:00:00,60332884.36,170681449.9,0,0,0,34572341.91
 02/15  22:00:00,56617758.65,155569704.8,0,0,0,41726975.97
 02/15  23:00:00,38111361.5,143510917.4,0,0,0,42169142.09
 02/15  24:00:00,31479467.29,145371270.2,0,0,0,20761154.09
 02/16  01:00:00,26349044.93,149599613.6,0,0,0,2592000
 02/16  02:00:00,15593806.81,0,0,0,0,2592000
 02/16  03:00:00,17326331.85,0,0,0,0,2592000
 02/16  04:00:00,18099005.32,43458206.41,0,0,0,2592000
 02/16  05:00:00,23321707.42,33303130.36,0,0,0,2592000
 02/16  06:00:00,40458922.99,204130669.2,0,0,0,2592000
 02/16  07:00:00,44045080.91,144786522.7,0,0,0,6953426.804
 02/16  08:00:00,42782719.7,142294291.1,0,0,0,15723295.06
 02/16  09:00:00,48437710.47,133145344,0,0,0,30495228.88
 02/16  10:00:00,53212368.73,120286717.6,0,0,0,13722652.6
 02/16  11:00:00,62832491.58,97866476.58,0,0,0,11111187.06
 02/16  12:00:00,72214365.95,92626494.84,0,0,0,65623728.58
 02/16  13:00:00,65371097.62,84718216.89,0,0,0,36283787.59
 02/16  14:00:00,61193584.66,75982143.13,0,0,0,89165715.96
 02/16  15:00:00,57893117.27,66145996.6,0,0,0,86068442.37
 02/16  16:00:00,57713638.9,62858507.72,0,0,0,29501300.67
 02/16  17:00:00,62364561.4,73548944.56,0,0,0,32417033.94
 02/16  18:00:00,67794915.93,96183277.21,0,0,0,21415321.36
 02/16  19:00:00,65699326.07,120594807.2,0,0,0,20462489.81
 02/16  20:00:00,63230520.34,134961501.8,0,0,0,11016509.68
 02/16  21:00:00,60140072.37,151373359.6,0,0,0,34625228.43
 02/16  22:00:00,56520034.27,148259998.4,0,0,0,41727645.97
 02/16  23:00:00,38136830.99,146643826.6,0,0,0,42172532.63
 02/16  24:00:00,31534698.97,150825120.8,0,0,0,20761424.56
 02/17  01:00:00,26413185.08,157145178.2,0,0,0,2592000
 02/17  02:00:00,15594302.65,0,0,0,0,2592000
 02/17  03:00:00,17320476.74,0,0,0,0,2592000
 02/17  04:00:00,18134824.78,49191287.81,0,0,0,2592000
 02/17  05:00:00,28515216.33,126670756,0,0,0,2592000
 02/17  06:00:00,43318910.58,240287377.9,0,0,0,2592000
 02/17  07:00:00,44717777.66,183857978.7,0,0,0,6948512.924
 02/17  08:00:00,42857960.58,178479115.9,0,0,0,15734441.06
 02/17  09:00:00,48638485.88,151463658.2,0,0,0,28591076.13
 02/17  10:00:00,53265664.26,127156802.1,0,0,0,15643108.44
 02/17  11:00:00,62813735.82,96467177.93,0,0,0,11084956.98
 02/17  12:00:00,72131818.51,85897853.39,0,0,0,64706500.96
 02/17  13:00:00,65317639.16,80838090.56,0,0,0,34682500.84
 02/17  14:00:00,61129995.09,68287011.17,0,0,0,90296367.58
 02/17  15:00:00,57797980.39,57887236.57,0,0,0,88369436.74
 02/17  16:00:00,57631650.71,52765397.06,0,0,0,29501826.75
 02/17  17:00:00,62310539.95,70980534.03,0,0,0,30554859.81
 02/17  18:00:00,67111374.61,102464060,0,0,0,23341942.8
 02/17  19:00:00,65822328.43,133980834.4,0,0,0,15935373.22
 02/17  20:00:00,62731218.39,146437642.1,0,0,0,11158977.07
 02/17  21:00:00,59518358.55,146368461.9,0,0,0,40098945.25
 02/17  22:00:00,55882090.69,129960307,0,0,0,41219103.52
 02/17  23:00:00,37938880.04,128078465.7,0,0,0,42540606.27
 02/17  24:00:00,31350137.24,131411868,0,0,0,16170386.54
 02/18  01:00:00,26616060.76,130878258.4,0,0,0,2592000
 02/18  02:00:00,15610490.98,0,0,0,0,2592000
 02/18  03:00:00,17339317.22,0,0,0,0,2592000
 02/18  04:00:00,18038696.82,35207310.62,0,0,0,2592000
 02/18  05:00:00,23280681.85,26143547.88,0,0,0,2592000
 02/18  06:00:00,39865858.85,160001618.9,0,0,0,2592000
 02/18  07:00:00,42040156.29,91237849.01,0,0,0,2592000
 02/18  08:00:00,41844208.81,86718001.36,0,0,0,6941437.338
 02/18  09:00:00,48295634.63,78286281.25,0,0,0,15722373.53
 02/18  10:00:00,52702370.82,66840831.41,0,0,0,15736339.55
 02/18  11:00:00,61817093.16,49406976,0,0,0,11044829.66
 02/18  12:00:00,71159825.46,42934567.63,0,0,0,63653743.15
 02/18  13:00:00,64488226.55,52745454.24,0,0,0,58743201.67
 02/18  14:00:00,60520492.8,62957897.45,0,0,0,91869178.41
 02/18  15:00:00,57404912.13,65351936.74,0,0,0,91847123.26
 02/18  16:00:00,57911423.69,62169138.63,0,0,0,29691645.09
 02/18  17:00:00,63207822.9,61237629.52,0,0,0,26380035.03
 02/18  18:00:00,66981551.46,61111593.23,0,0,0,21339653.63
 02/18  19:00:00,65250145.51,72249763.13,0,0,0,20380103.98
 02/18  20:00:00,62733248.72,78195137.76,0,0,0,11014052.95
 02/18  21:00:00,59432181.4,74967796.53,0,0,0,34629733.85
 02/18  22:00:00,55814369.19,72572861.86,0,0,0,41722876.56
 02/18  23:00:00,37526814.09,77080842.9,0,0,0,42167144.16
 02/18  24:00:00,30928121.95,83558148.09,0,0,0,2592000
 02/19  01:00:00,26376933.58,104205648.2,0,0,0,2592000
 02/19  02:00:00,15669370.54,0,0,0,0,2592000
 02/19  03:00:00,17403461.28,0,0,0,0,2592000
 02/19  04:00:00,18100235.96,35926044.62,0,0,0,2592000
 02/19  05:00:00,23316255.4,28788653.58,0,0,0,2592000
 02/19  06:00:00,40011043.54,181692217.1,0,0,0,2592000
 02/19  07:00:00,42305957.37,121751795.1,0,0,0,2592000
 02/19  08:00:00,41935464.24,121446652.3,0,0,0,6952063.299
 02/19  09:00:00,47744742.06,122245954.3,0,0,0,15728618.27
 02/19  10:00:00,52485463.86,110816094.7,0,0,0,15729606.95
 02/19  11:00:00,61672464.51,102778342.9,0,0,0,11135097.63
 02/19  12:00:00,71054766.12,97817553.88,0,0,0,64728691.13
 02/19  13:00:00,64269439.01,97899965.34,0,0,0,61052078.61
 02/19  14:00:00,60139988.47,89941674.5,0,0,0,91608401.44
 02/19  15:00:00,56785561.02,77363357.32,0,0,0,88453305.01
 02/19  16:00:00,56657842.6,81283446.82,0,0,0,34047580.42
 02/19  17:00:00,60755435.97,95584604.39,0,0,0,21639244.66
 02/19  18:00:00,64801085.81,113826233.8,0,0,0,26059248.22
 02/19  19:00:00,63309566.68,130796922.8,0,0,0,15875922.62
 02/19  20:00:00,60874628.66,147626900.3,0,0,0,11070690.63
 02/19  21:00:00,57768289.92,159107025.1,0,0,0,37463387.73
 02/19  22:00:00,54089720.02,151136817.8,0,0,0,40043824.67
 02/19  23:00:00,38062486.08,139385449.8,0,0,0,42554882.9
 02/19  24:00:00,31427041.3,142454525.6,0,0,0,5307081.662
 02/20  01:00:00,26731409.85,147474362.4,0,0,0,2592000
 02/20  02:00:00,15590679.08,0,0,0,0,2592000
 02/20  03:00:00,17318572.36,0,0,0,0,2592000
 02/20  04:00:00,18116022.16,46290228.09,0,0,0,2592000
 02/20  05:00:00,23365594.68,36637001.5,0,0,0,2592000
 02/20  06:00:00,40354333.59,225614344.9,0,0,0,2592000
 02/20  07:00:00,42685818.87,163215138.7,0,0,0,2592000
 02/20  08:00:00,42213890.89,154085665.3,0,0,0,6958297.197
 02/20  09:00:00,47823812.59,129033927,0,0,0,15736965.18
 02/20  10:00:00,52345540.68,93584323.8,0,0,0,15738727.6
 02/20  11:00:00,61393722.94,73413924.92,0,0,0,11042554.21
 02/20  12:00:00,70689310.36,60120378.51,0,0,0,64163552.31
 02/20  13:00:00,63814242.65,52037545.93,0,0,0,58590266.31
 02/20  14:00:00,59670208.33,42676073.1,0,0,0,90333822.73
 02/20  15:00:00,56432797.77,41372256.46,0,0,0,91827478.15
 02/20  16:00:00,56376844.34,46894000.89,0,0,0,30550031.27
 02/20  17:00:00,61155412.48,59433224.53,0,0,0,26397925.68
 02/20  18:00:00,64614791.88,73456804.72,0,0,0,21332165.86
 02/20  19:00:00,62851608.89,79252235.67,0,0,0,20428583.39
 02/20  20:00:00,60268754.4,82456637.21,0,0,0,11013716.4
 02/20  21:00:00,57032990.59,83481918.66,0,0,0,34778377.59
 02/20  22:00:00,53480019.21,92708085.15,0,0,0,41721857.61
 02/20  23:00:00,37644045.73,95908886.47,0,0,0,42174979.7
 02/20  24:00:00,30978852.76,94209307.29,0,0,0,2592000
 02/21  01:00:00,25914126.97,104336502.6,0,0,0,2592000
 02/21  02:00:00,15629776.19,0,0,0,0,2592000
 02/21  03:00:00,17366622.28,0,0,0,0,2592000
 02/21  04:00:00,18062708.59,34010349.52,0,0,0,2592000
 02/21  05:00:00,28885136.79,115099729.1,0,0,0,2592000
 02/21  06:00:00,42809145.08,178508864.6,0,0,0,2592000
 02/21  07:00:00,44159898.17,114100651.1,0,0,0,10173639.57
 02/21  08:00:00,42433771.75,105152371.3,0,0,0,14721392.58
 02/21  09:00:00,48001299.11,84717263.87,0,0,0,30285197.71
 02/21  10:00:00,52639526.45,59955966.33,0,0,0,15957611.77
 02/21  11:00:00,62306851.29,42734742,0,0,0,11035372.11
 02/21  12:00:00,71710686.18,38960526.79,0,0,0,63064455.02
 02/21  13:00:00,64996839.67,40628629.6,0,0,0,35031807.16
 02/21  14:00:00,60914528.14,42122326.2,0,0,0,89023349.79
 02/21  15:00:00,58208861.86,52478099.21,0,0,0,91839992.59
 02/21  16:00:00,58829959.46,61043192.18,0,0,0,28360273.42
 02/21  17:00:00,64022282.24,72611593.69,0,0,0,27551732.52
 02/21  18:00:00,67210839.35,84684495.42,0,0,0,26170332.96
 02/21  19:00:00,65516934.01,98926507.94,0,0,0,15899849.13
 02/21  20:00:00,62339609.89,105267909.1,0,0,0,11108251.2
 02/21  21:00:00,59146051.81,108150038.3,0,0,0,38418030.03
 02/21  22:00:00,55634626.72,104081180.6,0,0,0,39970400.27
 02/21  23:00:00,37739369.35,102282709,0,0,0,42499508.97
 02/21  24:00:00,31102646.51,102412686.4,0,0,0,18530195.79
 02/22  01:00:00,26010628.82,114886250,0,0,0,2592000
 02/22  02:00:00,15589608.5,0,0,0,0,2592000
 02/22  03:00:00,17323360.69,0,0,0,0,2592000
 02/22  04:00:00,18023931.45,38257276,0,0,0,2592000
 02/22  05:00:00,23242498.2,30673315.1,0,0,0,2592000
 02/22  06:00:00,40246209.52,182966762.5,0,0,0,2592000
 02/22  07:00:00,43132866.47,125009016.4,0,0,0,6945721.891
 02/22  08:00:00,42691121.35,126694773.6,0,0,0,15716984.11
 02/22  09:00:00,48422457.37,129956827.2,0,0,0,32855119.93
 02/22  10:00:00,53327460.92,133723759.8,0,0,0,15709528.01
 02/22  11:00:00,63116470.66,127886416.6,0,0,0,11022909.3
 02/22  12:00:00,72694178.86,142582941.9,0,0,0,63770377.17
 02/22  13:00:00,66033434.57,149716268.6,0,0,0,34257975.53
 02/22  14:00:00,61923224.57,145794727.2,0,0,0,86236484.45
 02/22  15:00:00,58571786.76,133675343.4,0,0,0,91801512.9
 02/22  16:00:00,58325382.7,126426348.8,0,0,0,30633405.84
 02/22  17:00:00,62991222.05,141311017.4,0,0,0,27631891.12
 02/22  18:00:00,67610522.42,164363307,0,0,0,26179959.32
 02/22  19:00:00,66392517.21,190180784.1,0,0,0,15861394.68
 02/22  20:00:00,63889692.86,197322117.1,0,0,0,11040844.49
 02/22  21:00:00,60669701.1,200761554.6,0,0,0,35217780.27
 02/22  22:00:00,56930718.02,188759309.9,0,0,0,41009773.11
 02/22  23:00:00,38535820.95,187420298.2,0,0,0,42143742.43
 02/22  24:00:00,31967273.33,195446400.3,0,0,0,20755198
 02/23  01:00:00,26802725.8,198306222.1,0,0,0,2592000
 02/23  02:00:00,15540774.08,0,0,0,0,2592000
 02/23  03:00:00,17239050.41,0,0,0,0,2592000
 02/23  04:00:00,18136254.74,61620880.96,0,0,0,2592000
 02/23  05:00:00,23400802.18,50631469.01,0,0,0,2592000
 02/23  06:00:00,41090831.39,292674514.5,0,0,0,2592000
 02/23  07:00:00,44105895.64,238474933.5,0,0,0,6939571.584
 02/23  08:00:00,43366460.25,238149469,0,0,0,15731398.03
 02/23  09:00:00,49311162.41,222739191.5,0,0,0,32965074.1
 02/23  10:00:00,54076854.7,209876416,0,0,0,15636382.48
 02/23  11:00:00,63637938.62,182062798.1,0,0,0,11031701.56
 02/23  12:00:00,73205267.04,197190124.6,0,0,0,63847803.44
 02/23  13:00:00,66662064.54,212820261.3,0,0,0,34847439.36
 02/23  14:00:00,62547187.35,205055613.6,0,0,0,86731275.83
 02/23  15:00:00,59163076.73,190756809.6,0,0,0,88791151.41
 02/23  16:00:00,58987377.99,180028859.1,0,0,0,28513617.29
 02/23  17:00:00,64807014.45,191846670,0,0,0,31749527.15
 02/23  18:00:00,68377176.13,207386389.5,0,0,0,23417148.64
 02/23  19:00:00,66761047.12,223418096,0,0,0,18474411.8
 02/23  20:00:00,64207198.01,228446791.1,0,0,0,11031339.21
 02/23  21:00:00,61027051.5,234303633.8,0,0,0,34552439.05
 02/23  22:00:00,57271384.75,222045772.8,0,0,0,41690809.86
 02/23  23:00:00,38848499.83,217369152,0,0,0,42146685.31
 02/23  24:00:00,32257958.57,225471781.4,0,0,0,20761712.52
 02/24  01:00:00,27062601.42,226362609,0,0,0,2592000
 02/24  02:00:00,15481308.9,0,0,0,0,2592000
 02/24  03:00:00,17189419.78,0,0,0,0,2592000
 02/24  04:00:00,18068847.82,60041636.09,0,0,0,2592000
 02/24  05:00:00,26216274.86,48106036.03,0,0,0,2592000
 02/24  06:00:00,43365991.15,270903922.8,0,0,0,2592000
 02/24  07:00:00,44340035.56,210751297.4,0,0,0,6954468.011
 02/24  08:00:00,43433107.42,215571434.3,0,0,0,15725098.05
 02/24  09:00:00,49207662.43,214000994.5,0,0,0,30978297.19
 02/24  10:00:00,54118746.47,214608712.3,0,0,0,13704403.87
 02/24  11:00:00,63751844.42,193373235.1,0,0,0,11525584
 02/24  12:00:00,73295448.39,204197749.7,0,0,0,64874938.02
 02/24  13:00:00,66667599.74,213210409.4,0,0,0,35937605.42
 02/24  14:00:00,62536097.83,205729403.7,0,0,0,88634580.58
 02/24  15:00:00,59108278.12,185380993.6,0,0,0,86556422.98
 02/24  16:00:00,58798068.44,174015491.2,0,0,0,29867871.41
 02/24  17:00:00,63473246.52,189009157,0,0,0,32489529.52
 02/24  18:00:00,68152609.66,212780830.6,0,0,0,21384127.53
 02/24  19:00:00,66973900.77,246836125.9,0,0,0,18373093.22
 02/24  20:00:00,63874589.91,256137114.2,0,0,0,12993838.02
 02/24  21:00:00,60719140.39,263471257,0,0,0,35173711.66
 02/24  22:00:00,57061589.17,244466256.6,0,0,0,41707310.14
 02/24  23:00:00,38986829.72,230324391.9,0,0,0,42155480.97
 02/24  24:00:00,32314361.9,229485271.8,0,0,0,16288782.4
 02/25  01:00:00,27485410.6,226001607.5,0,0,0,2592000
 02/25  02:00:00,15523539.74,0,0,0,0,2592000
 02/25  03:00:00,17213467.25,0,0,0,0,2592000
 02/25  04:00:00,18113949.27,63628187.72,0,0,0,2592000
 02/25  05:00:00,23379793.64,53180163.62,0,0,0,2592000
 02/25  06:00:00,40855183.69,301253150,0,0,0,2592000
 02/25  07:00:00,42748826.75,254095518.5,0,0,0,2592000
 02/25  08:00:00,43145676.81,275184468.7,0,0,0,6954228.154
 02/25  09:00:00,49640373.63,249999043.7,0,0,0,15733914.82
 02/25  10:00:00,54167730.09,217524393.4,0,0,0,15737301.31
 02/25  11:00:00,63044803.9,182736599.8,0,0,0,11069746.28
 02/25  12:00:00,72459183.88,184042971.6,0,0,0,63446189.94
 02/25  13:00:00,65676723.28,178373056.7,0,0,0,59098864.1
 02/25  14:00:00,61491831.13,166978248.1,0,0,0,92426803.43
 02/25  15:00:00,58193270.75,157612942.3,0,0,0,91783757.23
 02/25  16:00:00,57980583.04,149775909.3,0,0,0,28767972.1
 02/25  17:00:00,62533504.48,154017992.9,0,0,0,26389258.38
 02/25  18:00:00,67039932.53,164701836.2,0,0,0,21332816.38
 02/25  19:00:00,66491813.25,205481381.5,0,0,0,20463893.26
 02/25  20:00:00,64235381.27,230252181.8,0,0,0,11023489.66
 02/25  21:00:00,60898798.06,221615516.8,0,0,0,34548882.22
 02/25  22:00:00,57240329.22,218238227.8,0,0,0,41689441.11
 02/25  23:00:00,38950105.21,223771717.3,0,0,0,42132349.2
 02/25  24:00:00,32267144.37,220539948.3,0,0,0,2592000
 02/26  01:00:00,27375568.39,214261826,0,0,0,2592000
 02/26  02:00:00,15535763.55,0,0,0,0,2592000
 02/26  03:00:00,17253516.56,0,0,0,0,2592000
 02/26  04:00:00,18163474.96,62265652.54,0,0,0,2592000
 02/26  05:00:00,23454733.21,50305741.37,0,0,0,2592000
 02/26  06:00:00,40817277.48,289551912.8,0,0,0,2592000
 02/26  07:00:00,42576067.2,227601908.1,0,0,0,2592000
 02/26  08:00:00,42754764.45,224988646.3,0,0,0,6956835.024
 02/26  09:00:00,48496304.92,197543116.2,0,0,0,15734180.53
 02/26  10:00:00,52911127.87,154109377.8,0,0,0,15737713.31
 02/26  11:00:00,61925435.57,133133773.3,0,0,0,11125507.81
 02/26  12:00:00,71254151.01,120122641.4,0,0,0,64704534.88
 02/26  13:00:00,64387501.4,110486011.1,0,0,0,60920166.74
 02/26  14:00:00,60219021.4,99972051.46,0,0,0,91835855.37
 02/26  15:00:00,56904171.3,87064298.51,0,0,0,86433333.78
 02/26  16:00:00,56711701.6,82833744.14,0,0,0,35144854.92
 02/26  17:00:00,60937620.04,94015231.82,0,0,0,21630324.88
 02/26  18:00:00,64192552.67,104109097.5,0,0,0,26048257
 02/26  19:00:00,63153660.36,112149992.5,0,0,0,15864342.08
 02/26  20:00:00,60638941.62,122196814.3,0,0,0,11083752.83
 02/26  21:00:00,57474096.17,129873217.6,0,0,0,37155581.37
 02/26  22:00:00,53776627.81,117880734.9,0,0,0,39825439.14
 02/26  23:00:00,37759790.1,110066176.8,0,0,0,42341397.79
 02/26  24:00:00,31180573.93,117130945.2,0,0,0,5752390.845
 02/27  01:00:00,26044157.81,122681669.1,0,0,0,2592000
 02/27  02:00:00,15552305.73,0,0,0,0,2592000
 02/27  03:00:00,17281108.58,0,0,0,0,2592000
 02/27  04:00:00,17989909.75,37521238.19,0,0,0,2592000
 02/27  05:00:00,23223310.48,29300488.36,0,0,0,2592000
 02/27  06:00:00,40210639.17,176348151.4,0,0,0,2592000
 02/27  07:00:00,42319766.82,112425878.4,0,0,0,6943192.558
 02/27  08:00:00,42200784.09,103514114.2,0,0,0,15727770.15
 02/27  09:00:00,48056947.94,95066135.22,0,0,0,32860925.13
 02/27  10:00:00,52874819.07,86667823.09,0,0,0,15663863.57
 02/27  11:00:00,62569094.95,71192029.93,0,0,0,11034006.08
 02/27  12:00:00,71996265.24,70314237.96,0,0,0,63723216.76
 02/27  13:00:00,65203280.64,67787381.84,0,0,0,34224124.18
 02/27  14:00:00,61077895.33,60413728.28,0,0,0,85787967.68
 02/27  15:00:00,57811840.4,54379642.89,0,0,0,91236875.4
 02/27  16:00:00,57649598.23,48869265.71,0,0,0,30781553.44
 02/27  17:00:00,63033976.76,52500637.64,0,0,0,27595014.52
 02/27  18:00:00,66237430.87,57159647.13,0,0,0,26196425.14
 02/27  19:00:00,65149281.13,62505279.19,0,0,0,15853911.35
 02/27  20:00:00,62552411.1,62972751.53,0,0,0,11025845.92
 02/27  21:00:00,59292880.34,63578541.35,0,0,0,34861503.78
 02/27  22:00:00,55657285.81,59675984.65,0,0,0,41310821.86
 02/27  23:00:00,37334870.6,61825002.83,0,0,0,42107737.46
 02/27  24:00:00,30770260.34,68591235.24,0,0,0,20749096.59
 02/28  01:00:00,25876861.1,92942496.6,0,0,0,2592000
 02/28  02:00:00,15663059.01,0,0,0,0,2592000
 02/28  03:00:00,17403403.31,0,0,0,0,2592000
 02/28  04:00:00,18048180.68,26529649.57,0,0,0,2592000
 02/28  05:00:00,29058147.77,97031956.85,0,0,0,2592000
 02/28  06:00:00,42547807.22,150332925.3,0,0,0,2592000
 02/28  07:00:00,43271573.63,94543002.43,0,0,0,6947169.873
 02/28  08:00:00,42161257.73,91313798.04,0,0,0,15714409.83
 02/28  09:00:00,47913545.79,73215667.94,0,0,0,31804486.52
 02/28  10:00:00,52528916.21,44647827.46,0,0,0,13774599.11
 02/28  11:00:00,62207366.82,25694268.65,0,0,0,10775070.21
 02/28  12:00:00,71639745.84,26452825.42,0,0,0,64659588.1
 02/28  13:00:00,64957223.62,34027568.21,0,0,0,35378466.35
 02/28  14:00:00,60879464.29,41278254.37,0,0,0,89291681.94
 02/28  15:00:00,57814563.02,56944045.74,0,0,0,85910379.15
 02/28  16:00:00,57966245.24,76253027.72,0,0,0,29679031.24
 02/28  17:00:00,63836621.31,93651015.59,0,0,0,32453425.27
 02/28  18:00:00,66712657.9,108939797.8,0,0,0,21391286.35
 02/28  19:00:00,65831920.34,134590635.6,0,0,0,19621904.43
 02/28  20:00:00,62711369.83,144315715.2,0,0,0,11776312.54
 02/28  21:00:00,59536836.9,151221455.1,0,0,0,35070183.7
 02/28  22:00:00,56024038.64,145804287.9,0,0,0,41674022.39
 02/28  23:00:00,38103112.14,143054771,0,0,0,42121281.92
 02/28  24:00:00,31500691.91,147555635.3,0,0,0,16284273.94
 03/01  01:00:00,26370695.59,152185186.7,0,0,0,2592000
 03/01  02:00:00,15583662.26,0,0,0,0,2592000
 03/01  03:00:00,17309836.39,0,0,0,0,2592000
 03/01  04:00:00,18091433.77,45236365.51,0,0,0,2592000
 03/01  05:00:00,23327203.46,35686494.16,0,0,0,2592000
 03/01  06:00:00,40550384.82,217076332.3,0,0,0,2592000
 03/01  07:00:00,42734081.85,156597866.9,0,0,0,6956219.503
 03/01  08:00:00,42858162,156322934.2,0,0,0,15717049.31
 03/01  09:00:00,48587629.71,150372411.8,0,0,0,32622912.95
 03/01  10:00:00,53370455.55,137507458.7,0,0,0,15808756.92
 03/01  11:00:00,62959193.81,111930260.5,0,0,0,11038865.88
 03/01  12:00:00,72350896,108435294.7,0,0,0,63993934.09
 03/01  13:00:00,65617407.19,112275980.4,0,0,0,34399083.44
 03/01  14:00:00,61544795.76,110943299.4,0,0,0,86362419.44
 03/01  15:00:00,58250477.37,102901056.3,0,0,0,91614513.54
 03/01  16:00:00,58087475.9,102842237.2,0,0,0,29749491.64
 03/01  17:00:00,62806067.37,120325010.7,0,0,0,27587392.22
 03/01  18:00:00,66710886.83,141832132.9,0,0,0,26196860.94
 03/01  19:00:00,66160236.46,166207545.4,0,0,0,15866498.35
 03/01  20:00:00,63664475.24,175744830.2,0,0,0,11040179.91
 03/01  21:00:00,60498111.57,185099414.4,0,0,0,35905785.8
 03/01  22:00:00,56790014.53,173622263.6,0,0,0,40221484.74
 03/01  23:00:00,38328901.29,164781986.5,0,0,0,42087180.85
 03/01  24:00:00,31686689.69,166118394.4,0,0,0,20745605.73
 03/02  01:00:00,26525759.08,168690108.9,0,0,0,2592000
 03/02  02:00:00,15558930.96,0,0,0,0,2592000
 03/02  03:00:00,17273295.74,0,0,0,0,2592000
 03/02  04:00:00,18076584.18,50645734.81,0,0,0,2592000
 03/02  05:00:00,23315679.18,40910711.39,0,0,0,2592000
 03/02  06:00:00,40644261.3,234646757.9,0,0,0,2592000
 03/02  07:00:00,42836300.62,176314574.7,0,0,0,6937655.139
 03/02  08:00:00,42882099.77,175362503.6,0,0,0,15716301.7
 03/02  09:00:00,48741448.29,166299175.8,0,0,0,32935917.58
 03/02  10:00:00,53534926.04,155162655,0,0,0,15620715.69
 03/02  11:00:00,63129322.22,130321306.8,0,0,0,11028368.01
 03/02  12:00:00,72589412.84,133052271.5,0,0,0,63802597.11
 03/02  13:00:00,65884645.03,137986482.9,0,0,0,34097718.27
 03/02  14:00:00,61787069.02,132965620.8,0,0,0,87051910.63
 03/02  15:00:00,58439570.06,120827069.1,0,0,0,88158767.36
 03/02  16:00:00,58255275.7,120086333.8,0,0,0,28249548.63
 03/02  17:00:00,63101668.82,140578134.4,0,0,0,31848297.45
 03/02  18:00:00,67027091.94,164602476.9,0,0,0,22531686.38
 03/02  19:00:00,66419608.08,192622719.4,0,0,0,19375200.75
 03/02  20:00:00,63939818.2,201995337.5,0,0,0,11021727.09
 03/02  21:00:00,60773506.13,211606705.8,0,0,0,34513057.1
 03/02  22:00:00,57052797.65,199302344.4,0,0,0,41645284.62
 03/02  23:00:00,38579496.36,189891610.6,0,0,0,42087676.67
 03/02  24:00:00,31938270.25,191850035.7,0,0,0,20747398.11
 03/03  01:00:00,26740420.99,191717606.5,0,0,0,2592000
 03/03  02:00:00,15521814.92,0,0,0,0,2592000
 03/03  03:00:00,17225657.22,0,0,0,0,2592000
 03/03  04:00:00,18067766.91,56585628.47,0,0,0,2592000
 03/03  05:00:00,26230174.79,46294370.83,0,0,0,2592000
 03/03  06:00:00,43300288.37,261308674.2,0,0,0,2592000
 03/03  07:00:00,43399692.46,199322195.8,0,0,0,6946311.88
 03/03  08:00:00,43101375.49,203814888.9,0,0,0,15723480.51
 03/03  09:00:00,49067660.29,198826331.1,0,0,0,27939923.05
 03/03  10:00:00,53848300.07,185733916.8,0,0,0,16205679.5
 03/03  11:00:00,63379862.98,155543578.1,0,0,0,11072357.11
 03/03  12:00:00,72819548.16,156661183.6,0,0,0,63555187.65
 03/03  13:00:00,66163973.48,166166037.9,0,0,0,34239035.6
 03/03  14:00:00,62097941.88,162916491.1,0,0,0,90068483.32
 03/03  15:00:00,58758286.97,151546942.7,0,0,0,89309447.76
 03/03  16:00:00,58543796.34,146888621.6,0,0,0,28751072.95
 03/03  17:00:00,63686074.49,161744611.4,0,0,0,29144223.02
 03/03  18:00:00,67349806.87,180086610.1,0,0,0,24666205.21
 03/03  19:00:00,66535844.77,203312922.7,0,0,0,15905124.96
 03/03  20:00:00,63367260.18,208423700,0,0,0,11102361.37
 03/03  21:00:00,60191693.45,213726111.1,0,0,0,39559456.66
 03/03  22:00:00,56597231.53,201332387.8,0,0,0,39516707.96
 03/03  23:00:00,38625460.53,195707895.5,0,0,0,42075498.52
 03/03  24:00:00,32023887.8,201084195.7,0,0,0,18101097.24
 03/04  01:00:00,27250185.21,200097522.7,0,0,0,2592000
