Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 07/01  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  01:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  02:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  03:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  04:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  05:00:00,23258253.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  06:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  07:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  08:00:00,78114057.57,43689834.09,7746116.176,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  09:00:00,101062806.8,43689834.09,30694865.38,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  10:00:00,185780626.2,43689834.09,61228853.18,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  11:00:00,204436694.9,43689834.09,79884921.86,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  12:00:00,264029148.4,43689834.09,103354820.9,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  13:00:00,274993840.4,43689834.09,114319512.8,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  14:00:00,281996971.5,43689834.09,121322644,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  15:00:00,287427407.2,43689834.09,126753079.7,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  16:00:00,287248850.1,43689834.09,126574522.5,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  17:00:00,245011309.2,43689834.09,120459536.1,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  18:00:00,191488381.8,43689834.09,103059163.2,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  19:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  20:00:00,33177453.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  21:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/02  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  05:00:00,25412461.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  06:00:00,84690696.05,43689834.09,25507600.79,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  07:00:00,124101517.7,43689834.09,35672299.06,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  08:00:00,198625345.5,43689834.09,56012295.22,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  09:00:00,290638131,43689834.09,84396801.88,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  10:00:00,307204901.1,43689834.09,100963572,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  11:00:00,324813252.9,43689834.09,118571923.8,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  12:00:00,337797577.1,43689834.09,131556248,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  13:00:00,351188240.2,43689834.09,144946911.1,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  14:00:00,356483970.1,43689834.09,150242641,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  15:00:00,361724767.4,43689834.09,155483438.3,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  16:00:00,357716885.2,43689834.09,151475556.1,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  17:00:00,341705065.2,43689834.09,135463736.1,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  18:00:00,282119183.9,43689834.09,121444856.4,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  19:00:00,268824333.7,43689834.09,108150006.2,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  20:00:00,262088400.1,43689834.09,99636949.86,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/03  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  01:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  02:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  03:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  04:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  05:00:00,23258253.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  06:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  07:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  08:00:00,71377451.17,43689834.09,1009509.771,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  09:00:00,72210819.06,43689834.09,1842877.659,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  10:00:00,137666633.5,43689834.09,13114860.39,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  11:00:00,160395212.3,43689834.09,35843439.26,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  12:00:00,211899931.5,43689834.09,51225604.02,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  13:00:00,217804153.4,43689834.09,57129825.93,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  14:00:00,221137377.2,43689834.09,60463049.64,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  15:00:00,218722369.7,43689834.09,58048042.14,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  16:00:00,217163841.1,43689834.09,56489513.54,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  17:00:00,173652259.8,43689834.09,49100486.72,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  18:00:00,125112761.4,43689834.09,36683542.78,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  19:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  20:00:00,33177453.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  21:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/04  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  05:00:00,25412461.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  06:00:00,59183095.27,43689834.09,0,0,6876431.089,8616830.088,32096.21594,32096.21594,0,,,,,,,,,,,,,,,,,,,
 07/05  07:00:00,88429218.62,43689834.09,0,0,27505724.36,17233660.18,8302.726426,8302.726426,0,,,,,,,,,,,,,,,,,,,
 07/05  08:00:00,142755822.5,43689834.09,142772.1811,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  09:00:00,209176283.7,43689834.09,2934954.631,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  10:00:00,221890111,43689834.09,15648781.92,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  11:00:00,236105221.9,43689834.09,29863892.85,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  12:00:00,245040263.2,43689834.09,38798934.14,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  13:00:00,253462355.1,43689834.09,47221026,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  14:00:00,259032006.1,43689834.09,52790676.97,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  15:00:00,266977068,43689834.09,60735738.87,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  16:00:00,267290151.4,43689834.09,61048822.35,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  17:00:00,263087392.5,43689834.09,56846063.4,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  18:00:00,211692046.9,43689834.09,51017719.37,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  19:00:00,198980435.8,43689834.09,38306108.28,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  20:00:00,186372211.2,43689834.09,23920760.92,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/05  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  05:00:00,25412461.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  06:00:00,59218602.95,43705938.45,0,19403.31879,6876431.089,8616830.088,1082896.173,1082896.173,0,,,,,,,,,,,,,,,,,,,
 07/06  07:00:00,88429218.62,43689834.09,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  08:00:00,143678213.7,43689834.09,1065163.419,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  09:00:00,228169116.9,43689834.09,21927787.79,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  10:00:00,245819250.4,43689834.09,39577921.27,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  11:00:00,260674598.1,43689834.09,54433268.96,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  12:00:00,270315829.8,43689834.09,64074500.69,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  13:00:00,278626029.5,43689834.09,72384700.41,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  14:00:00,284826676.5,43689834.09,78585347.42,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  15:00:00,290947242.5,43689834.09,84705913.42,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  16:00:00,289998568.5,43689834.09,83757239.4,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  17:00:00,285594595.4,43689834.09,79353266.34,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  18:00:00,233182354.8,43689834.09,72508027.26,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  19:00:00,217133162.6,43689834.09,56458835.08,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  20:00:00,205382502.3,43689834.09,42931052,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/06  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  05:00:00,25412461.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  06:00:00,59183095.27,43689834.09,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  07:00:00,89163974.39,43689834.09,734755.7648,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  08:00:00,169303327.7,43689834.09,26690277.44,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  09:00:00,267134340.4,43689834.09,60893011.29,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  10:00:00,283282011,43689834.09,77040681.92,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  11:00:00,299851500.6,43689834.09,93610171.49,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  12:00:00,311461113.7,43689834.09,105219784.7,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  13:00:00,320813823.2,43689834.09,114572494.1,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  14:00:00,326788057.1,43689834.09,120546728.1,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  15:00:00,334619441.8,43689834.09,128378112.7,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  16:00:00,335709697.9,43689834.09,129468368.8,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  17:00:00,329754670.5,43689834.09,123513341.4,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  18:00:00,272876353.3,43689834.09,112202025.8,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  19:00:00,254588097.8,43689834.09,93913770.29,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  20:00:00,241661123.3,43689834.09,79209673.02,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/07  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  01:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  02:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  03:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  04:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  05:00:00,23258253.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  06:00:00,57869218.71,43689834.09,840330.9635,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  07:00:00,83417654.97,43689834.09,13049713.57,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  08:00:00,149234699.1,43689834.09,42744203.25,0,41258586.54,21542075.22,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  09:00:00,236290547.9,43689834.09,75616220.36,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  10:00:00,308860541.2,43689834.09,102619212.2,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  11:00:00,328390603.3,43689834.09,122149274.2,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  12:00:00,336194660.5,43689834.09,129953331.4,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  13:00:00,343345737.4,43689834.09,137104408.3,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  14:00:00,346083864.2,43689834.09,139842535.1,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  15:00:00,356459350.5,43689834.09,150218021.4,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  16:00:00,358038472.4,43689834.09,151797143.4,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  17:00:00,345050732.6,43689834.09,138809403.5,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  18:00:00,259548831.4,43689834.09,116935781.1,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  19:00:00,208429066.7,43689834.09,101938570.9,0,41258586.54,21542075.22,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  20:00:00,210444142.8,43689834.09,84115247,0,41258586.54,21542075.22,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  21:00:00,164120401.6,43689834.09,63994860.19,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/08  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  01:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  02:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  03:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  04:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  05:00:00,23258253.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  06:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  07:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  08:00:00,115004103.7,43689834.09,44636162.29,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  09:00:00,132686149.3,43689834.09,62318207.9,0,13752862.18,12925245.13,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  10:00:00,213140909.4,43689834.09,88589136.36,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  11:00:00,216602127.6,43689834.09,92050354.51,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  12:00:00,271611697.3,43689834.09,110937369.8,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  13:00:00,280793069.8,43689834.09,120118742.3,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  14:00:00,286496939.8,43689834.09,125822612.3,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  15:00:00,291458844.8,43689834.09,130784517.3,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  16:00:00,296623495.8,43689834.09,135949168.2,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  17:00:00,257438011.7,43689834.09,132886238.7,0,55011448.72,25850490.26,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  18:00:00,190687771.8,43689834.09,102258553.2,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  19:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  20:00:00,33177453.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  21:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/09  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  05:00:00,25412461.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  06:00:00,59846446.58,43689834.09,663351.3167,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  07:00:00,90304386.31,43689834.09,1875167.687,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  08:00:00,146999055.3,43689834.09,4386005.009,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  09:00:00,217652148.8,43689834.09,11410819.7,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  10:00:00,234992961.4,43689834.09,28751632.34,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  11:00:00,259976146.1,43689834.09,53734816.97,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  12:00:00,273604755.8,43689834.09,67363426.69,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  13:00:00,276851077.6,43689834.09,70609748.52,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  14:00:00,280502860.7,43689834.09,74261531.56,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  15:00:00,290086265.4,43689834.09,83844936.28,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 07/10  16:00:00,290751741.5,43689834.09,84510412.45,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
