Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 02/21  22:00:00,67603287.72,12106320.33,0,0,19732408.55,3641758.841,234671214.7,234671214.7,0,,,,,,,,,,,,,,,,,,,
 02/21  23:00:00,64818602.82,9321635.431,0,0,19732408.55,3641758.841,180446749.5,180446749.5,0,,,,,,,,,,,,,,,,,,,
 02/21  24:00:00,68150265.42,12653298.03,0,0,19732408.55,3641758.841,245883180.7,245883180.7,0,,,,,,,,,,,,,,,,,,,
 02/22  01:00:00,64986619.24,9489651.853,0,0,19732408.55,3641758.841,184029780.4,184029780.4,0,,,,,,,,,,,,,,,,,,,
 02/22  02:00:00,68467527.52,12970560.13,0,0,19732408.55,3641758.841,252444067.2,252444067.2,0,,,,,,,,,,,,,,,,,,,
 02/22  03:00:00,65275330.95,9778363.563,0,0,19732408.55,3641758.841,189923385.5,189923385.5,0,,,,,,,,,,,,,,,,,,,
 02/22  04:00:00,68870764.21,13373796.82,0,0,19732408.55,3641758.841,260514406.5,260514406.5,0,,,,,,,,,,,,,,,,,,,
 02/22  05:00:00,65513137.32,10016169.93,0,0,19732408.55,3641758.841,194582258.5,194582258.5,0,,,,,,,,,,,,,,,,,,,
 02/22  06:00:00,69109498.55,13612531.16,0,0,19732408.55,3641758.841,265246523.9,265246523.9,0,,,,,,,,,,,,,,,,,,,
 02/22  07:00:00,84448900.71,39659533.32,0,0,19732408.55,3641758.841,326355359.6,326355359.6,0,,,,,,,,,,,,,,,,,,,
 02/22  08:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,285482726.4,285482726.4,0,,,,,,,,,,,,,,,,,,,
 02/22  09:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,254274659.7,254274659.7,0,,,,,,,,,,,,,,,,,,,
 02/22  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,230432578.2,230432578.2,0,,,,,,,,,,,,,,,,,,,
 02/22  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,220451881.1,220451881.1,0,,,,,,,,,,,,,,,,,,,
 02/22  12:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,212413748.3,212413748.3,0,,,,,,,,,,,,,,,,,,,
 02/22  13:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,206619835.7,206619835.7,0,,,,,,,,,,,,,,,,,,,
 02/22  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,192259509.2,192259509.2,0,,,,,,,,,,,,,,,,,,,
 02/22  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,187309871.6,187309871.6,0,,,,,,,,,,,,,,,,,,,
 02/22  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,186417489.9,186417489.9,0,,,,,,,,,,,,,,,,,,,
 02/22  17:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,203004929,203004929,0,,,,,,,,,,,,,,,,,,,
 02/22  18:00:00,105936906,10757444.97,0,0,59197225.64,14567035.36,203202370.9,203202370.9,0,,,,,,,,,,,,,,,,,,,
 02/22  19:00:00,66718362.95,11221395.56,0,0,19732408.55,3641758.841,215337005.9,215337005.9,0,,,,,,,,,,,,,,,,,,,
 02/22  20:00:00,72144886.64,16647919.25,0,0,19732408.55,3641758.841,318994507,318994507,0,,,,,,,,,,,,,,,,,,,
 02/22  21:00:00,69730808.28,14233840.9,0,0,19732408.55,3641758.841,288075380.4,288075380.4,0,,,,,,,,,,,,,,,,,,,
 02/22  22:00:00,74659922.18,19162954.79,0,0,19732408.55,3641758.841,409652041.9,409652041.9,0,,,,,,,,,,,,,,,,,,,
 02/22  23:00:00,70815422.35,15318454.97,0,0,19732408.55,3641758.841,359650962.7,359650962.7,0,,,,,,,,,,,,,,,,,,,
 02/22  24:00:00,76109279.42,20612312.03,0,0,19732408.55,3641758.841,486328196.4,486328196.4,0,,,,,,,,,,,,,,,,,,,
 02/23  01:00:00,71866909.85,16369942.46,0,0,19732408.55,3641758.841,423698486.2,423698486.2,0,,,,,,,,,,,,,,,,,,,
 02/23  02:00:00,77542239.57,22045272.18,0,0,19732408.55,3641758.841,561052470.8,561052470.8,0,,,,,,,,,,,,,,,,,,,
 02/23  03:00:00,73203298.28,17706330.89,0,0,19732408.55,3641758.841,497870699.9,497870699.9,0,,,,,,,,,,,,,,,,,,,
 02/23  04:00:00,78995233.37,23498265.98,0,0,19732408.55,3641758.841,628243870.5,628243870.5,0,,,,,,,,,,,,,,,,,,,
 02/23  05:00:00,74050210.4,18553243.02,0,0,19732408.55,3641758.841,548297800.6,548297800.6,0,,,,,,,,,,,,,,,,,,,
 02/23  06:00:00,80161793.68,24664826.29,0,0,19732408.55,3641758.841,690941416.7,690941416.7,0,,,,,,,,,,,,,,,,,,,
 02/23  07:00:00,85256621.32,40467253.93,0,0,19732408.55,3641758.841,809327507.4,809327507.4,0,,,,,,,,,,,,,,,,,,,
 02/23  08:00:00,137605682.3,40467253.93,0,0,78929634.19,18208794.21,698396355.5,698396355.5,0,,,,,,,,,,,,,,,,,,,
 02/23  09:00:00,207728184.5,40467253.93,0,0,138126859.8,29134070.73,561306489.8,561306489.8,0,,,,,,,,,,,,,,,,,,,
 02/23  10:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,429815723.5,429815723.5,0,,,,,,,,,,,,,,,,,,,
 02/23  11:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,332207368.9,332207368.9,0,,,,,,,,,,,,,,,,,,,
 02/23  12:00:00,250117705.4,39750198.9,0,0,177591676.9,32775829.57,277372253.6,277372253.6,0,,,,,,,,,,,,,,,,,,,
 02/23  13:00:00,226385010.5,39391671.39,0,0,157859268.4,29134070.73,267660511,267660511,0,,,,,,,,,,,,,,,,,,,
 02/23  14:00:00,249803821.5,39436315.05,0,0,177591676.9,32775829.57,256571725.2,256571725.2,0,,,,,,,,,,,,,,,,,,,
 02/23  15:00:00,249803821.5,39436315.05,0,0,177591676.9,32775829.57,266990005.6,266990005.6,0,,,,,,,,,,,,,,,,,,,
 02/23  16:00:00,249759177.9,39391671.39,0,0,177591676.9,32775829.57,283861795.1,283861795.1,0,,,,,,,,,,,,,,,,,,,
 02/23  17:00:00,249759177.9,39391671.39,0,0,177591676.9,32775829.57,306196953.2,306196953.2,0,,,,,,,,,,,,,,,,,,,
 02/23  18:00:00,110046492.4,14867031.38,0,0,59197225.64,14567035.36,310762645.8,310762645.8,0,,,,,,,,,,,,,,,,,,,
 02/23  19:00:00,70087352.06,14590384.68,0,0,19732408.55,3641758.841,354831156.8,354831156.8,0,,,,,,,,,,,,,,,,,,,
 02/23  20:00:00,74929292.85,19432325.47,0,0,19732408.55,3641758.841,468697114.6,468697114.6,0,,,,,,,,,,,,,,,,,,,
 02/23  21:00:00,71483561.74,15986594.35,0,0,19732408.55,3641758.841,421250373.1,421250373.1,0,,,,,,,,,,,,,,,,,,,
 02/23  22:00:00,76318687.89,20821720.5,0,0,19732408.55,3641758.841,528350279.7,528350279.7,0,,,,,,,,,,,,,,,,,,,
 02/23  23:00:00,72621169.45,17124202.06,0,0,19732408.55,3641758.841,475481794.5,475481794.5,0,,,,,,,,,,,,,,,,,,,
 02/23  24:00:00,77766324.65,22269357.27,0,0,19732408.55,3641758.841,590531298.2,590531298.2,0,,,,,,,,,,,,,,,,,,,
 02/24  01:00:00,73933299.43,18436332.05,0,0,19732408.55,3641758.841,540007892.8,540007892.8,0,,,,,,,,,,,,,,,,,,,
 02/24  02:00:00,79034941.89,23537974.5,0,0,19732408.55,3641758.841,644612717.8,644612717.8,0,,,,,,,,,,,,,,,,,,,
 02/24  03:00:00,73976511.77,18479544.38,0,0,19732408.55,3641758.841,540062125.1,540062125.1,0,,,,,,,,,,,,,,,,,,,
 02/24  04:00:00,78285310.31,22788342.92,0,0,19732408.55,3641758.841,612957285.1,612957285.1,0,,,,,,,,,,,,,,,,,,,
 02/24  05:00:00,73513975.97,18017008.58,0,0,19732408.55,3641758.841,517000242.3,517000242.3,0,,,,,,,,,,,,,,,,,,,
 02/24  06:00:00,77928894.74,22431927.35,0,0,19732408.55,3641758.841,596145344.2,596145344.2,0,,,,,,,,,,,,,,,,,,,
 02/24  07:00:00,79902821.32,40467253.93,0,0,19732408.55,3641758.841,693389297.1,693389297.1,0,,,,,,,,,,,,,,,,,,,
 02/24  08:00:00,137605682.3,40467253.93,0,0,78929634.19,18208794.21,600185360.2,600185360.2,0,,,,,,,,,,,,,,,,,,,
 02/24  09:00:00,207728184.5,40467253.93,0,0,138126859.8,29134070.73,512516726.7,512516726.7,0,,,,,,,,,,,,,,,,,,,
 02/24  10:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,446145995.8,446145995.8,0,,,,,,,,,,,,,,,,,,,
 02/24  11:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,398962291.4,398962291.4,0,,,,,,,,,,,,,,,,,,,
 02/24  12:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,342266254,342266254,0,,,,,,,,,,,,,,,,,,,
 02/24  13:00:00,227460593,40467253.93,0,0,157859268.4,29134070.73,299851639.6,299851639.6,0,,,,,,,,,,,,,,,,,,,
 02/24  14:00:00,249759177.9,39391671.39,0,0,177591676.9,32775829.57,265294263.4,265294263.4,0,,,,,,,,,,,,,,,,,,,
 02/24  15:00:00,249848465.2,39480958.7,0,0,177591676.9,32775829.57,254392120.6,254392120.6,0,,,,,,,,,,,,,,,,,,,
 02/24  16:00:00,249848465.2,39480958.7,0,0,177591676.9,32775829.57,260786986.9,260786986.9,0,,,,,,,,,,,,,,,,,,,
 02/24  17:00:00,249803821.5,39436315.05,0,0,177591676.9,32775829.57,286313433,286313433,0,,,,,,,,,,,,,,,,,,,
 02/24  18:00:00,109691854.4,14512393.43,0,0,59197225.64,14567035.36,296420873.6,296420873.6,0,,,,,,,,,,,,,,,,,,,
 02/24  19:00:00,70735335.62,15238368.23,0,0,19732408.55,3641758.841,385069910.2,385069910.2,0,,,,,,,,,,,,,,,,,,,
 02/24  20:00:00,76519532.76,21022565.37,0,0,19732408.55,3641758.841,534781468.9,534781468.9,0,,,,,,,,,,,,,,,,,,,
 02/24  21:00:00,72941052.67,17444085.28,0,0,19732408.55,3641758.841,495810334,495810334,0,,,,,,,,,,,,,,,,,,,
 02/24  22:00:00,78294271.93,22797304.54,0,0,19732408.55,3641758.841,616090816.7,616090816.7,0,,,,,,,,,,,,,,,,,,,
 02/24  23:00:00,73971564.19,18474596.8,0,0,19732408.55,3641758.841,545028044.3,545028044.3,0,,,,,,,,,,,,,,,,,,,
 02/24  24:00:00,78945277.42,23448310.03,0,0,19732408.55,3641758.841,647218794,647218794,0,,,,,,,,,,,,,,,,,,,
 02/25  01:00:00,74433207.79,18936240.41,0,0,19732408.55,3641758.841,573973063.1,573973063.1,0,,,,,,,,,,,,,,,,,,,
 02/25  02:00:00,79690022.95,24193055.57,0,0,19732408.55,3641758.841,684151936.2,684151936.2,0,,,,,,,,,,,,,,,,,,,
 02/25  03:00:00,74893908.6,19396941.21,0,0,19732408.55,3641758.841,595169124.3,595169124.3,0,,,,,,,,,,,,,,,,,,,
 02/25  04:00:00,79918503.86,24421536.47,0,0,19732408.55,3641758.841,694960451.7,694960451.7,0,,,,,,,,,,,,,,,,,,,
 02/25  05:00:00,75347364.99,19850397.6,0,0,19732408.55,3641758.841,624236912.4,624236912.4,0,,,,,,,,,,,,,,,,,,,
 02/25  06:00:00,80869895.42,25372928.03,0,0,19732408.55,3641758.841,745392261.5,745392261.5,0,,,,,,,,,,,,,,,,,,,
 02/25  07:00:00,60036767.74,20601200.35,0,0,19732408.55,3641758.841,666382563.8,666382563.8,0,,,,,,,,,,,,,,,,,,,
 02/25  08:00:00,63841421.32,40467253.93,0,0,19732408.55,3641758.841,917068655,917068655,0,,,,,,,,,,,,,,,,,,,
 02/25  09:00:00,67483180.16,40467253.93,0,0,19732408.55,7283517.682,761659806.8,761659806.8,0,,,,,,,,,,,,,,,,,,,
 02/25  10:00:00,102392069.8,40467253.93,0,0,47357780.51,14567035.36,605764274.2,605764274.2,0,,,,,,,,,,,,,,,,,,,
 02/25  11:00:00,102392069.8,40467253.93,0,0,47357780.51,14567035.36,477242772.2,477242772.2,0,,,,,,,,,,,,,,,,,,,
 02/25  12:00:00,102392069.8,40467253.93,0,0,47357780.51,14567035.36,388616852.2,388616852.2,0,,,,,,,,,,,,,,,,,,,
 02/25  13:00:00,63841421.32,40467253.93,0,0,19732408.55,3641758.841,331494085.9,331494085.9,0,,,,,,,,,,,,,,,,,,,
 02/25  14:00:00,63303630.05,39929462.66,0,0,19732408.55,3641758.841,270069190.7,270069190.7,0,,,,,,,,,,,,,,,,,,,
 02/25  15:00:00,62765838.78,39391671.39,0,0,19732408.55,3641758.841,255572010.3,255572010.3,0,,,,,,,,,,,,,,,,,,,
 02/25  16:00:00,62810482.44,39436315.05,0,0,19732408.55,3641758.841,261092930.1,261092930.1,0,,,,,,,,,,,,,,,,,,,
 02/25  17:00:00,34371503.82,10997336.43,0,0,19732408.55,3641758.841,207800209.2,207800209.2,0,,,,,,,,,,,,,,,,,,,
 02/25  18:00:00,51195906.8,11760339.41,0,0,19732408.55,3641758.841,233017694.3,233017694.3,0,,,,,,,,,,,,,,,,,,,
 02/25  19:00:00,73553043.11,18056075.72,0,0,19732408.55,3641758.841,396991109.1,396991109.1,0,,,,,,,,,,,,,,,,,,,
 02/25  20:00:00,70704855.91,15207888.52,0,0,19732408.55,3641758.841,383766678,383766678,0,,,,,,,,,,,,,,,,,,,
 02/25  21:00:00,76222256.83,20725289.45,0,0,19732408.55,3641758.841,516521596.9,516521596.9,0,,,,,,,,,,,,,,,,,,,
 02/25  22:00:00,71968849.77,16471882.39,0,0,19732408.55,3641758.841,449779899.3,449779899.3,0,,,,,,,,,,,,,,,,,,,
 02/25  23:00:00,77506791.83,22009824.44,0,0,19732408.55,3641758.841,576038520.1,576038520.1,0,,,,,,,,,,,,,,,,,,,
 02/25  24:00:00,72916442.28,17419474.9,0,0,19732408.55,3641758.841,499562639.2,499562639.2,0,,,,,,,,,,,,,,,,,,,
 02/26  01:00:00,78587424.92,23090457.53,0,0,19732408.55,3641758.841,626179036.6,626179036.6,0,,,,,,,,,,,,,,,,,,,
 02/26  02:00:00,73792989.1,18296021.71,0,0,19732408.55,3641758.841,547918063.6,547918063.6,0,,,,,,,,,,,,,,,,,,,
 02/26  03:00:00,79621606.01,24124638.62,0,0,19732408.55,3641758.841,674676097.5,674676097.5,0,,,,,,,,,,,,,,,,,,,
 02/26  04:00:00,74384381.76,18887414.38,0,0,19732408.55,3641758.841,582016606.6,582016606.6,0,,,,,,,,,,,,,,,,,,,
 02/26  05:00:00,80200871.01,24703903.62,0,0,19732408.55,3641758.841,709243138.9,709243138.9,0,,,,,,,,,,,,,,,,,,,
 02/26  06:00:00,74797311.42,19300344.03,0,0,19732408.55,3641758.841,613215516.9,613215516.9,0,,,,,,,,,,,,,,,,,,,
 02/26  07:00:00,64297515.03,24861947.65,0,0,19732408.55,3641758.841,721111397.1,721111397.1,0,,,,,,,,,,,,,,,,,,,
 02/26  08:00:00,41716807.63,18342640.24,0,0,19732408.55,3641758.841,564693048.4,564693048.4,0,,,,,,,,,,,,,,,,,,,
 02/26  09:00:00,44933637.04,21559469.65,0,0,19732408.55,3641758.841,574862147.9,574862147.9,0,,,,,,,,,,,,,,,,,,,
 02/26  10:00:00,37770113.71,14395946.32,0,0,19732408.55,3641758.841,366397419.3,366397419.3,0,,,,,,,,,,,,,,,,,,,
 02/26  11:00:00,39314824.52,15940657.14,0,0,19732408.55,3641758.841,335469102.5,335469102.5,0,,,,,,,,,,,,,,,,,,,
 02/26  12:00:00,33140583.9,9766416.51,0,0,19732408.55,3641758.841,184053383,184053383,0,,,,,,,,,,,,,,,,,,,
 02/26  13:00:00,33646624.28,10272456.9,0,0,19732408.55,3641758.841,197813403.1,197813403.1,0,,,,,,,,,,,,,,,,,,,
 02/26  14:00:00,30174414.5,6800247.109,0,0,19732408.55,3641758.841,131089762.5,131089762.5,0,,,,,,,,,,,,,,,,,,,
 02/26  15:00:00,32015204.8,8641037.411,0,0,19732408.55,3641758.841,166785475.7,166785475.7,0,,,,,,,,,,,,,,,,,,,
 02/26  16:00:00,29988330.74,6614163.347,0,0,19732408.55,3641758.841,127920426.6,127920426.6,0,,,,,,,,,,,,,,,,,,,
 02/26  17:00:00,33363534,9989366.61,0,0,19732408.55,3641758.841,193187388.7,193187388.7,0,,,,,,,,,,,,,,,,,,,
 02/26  18:00:00,47976087.92,8540520.531,0,0,19732408.55,3641758.841,165634446.4,165634446.4,0,,,,,,,,,,,,,,,,,,,
 02/26  19:00:00,68089431.43,12592464.05,0,0,19732408.55,3641758.841,244146917.4,244146917.4,0,,,,,,,,,,,,,,,,,,,
 02/26  20:00:00,65553042.5,10056075.11,0,0,19732408.55,3641758.841,195179177.7,195179177.7,0,,,,,,,,,,,,,,,,,,,
 02/26  21:00:00,69338628.33,13841660.95,0,0,19732408.55,3641758.841,268765972,268765972,0,,,,,,,,,,,,,,,,,,,
 02/26  22:00:00,65993733.14,10496765.75,0,0,19732408.55,3641758.841,203818185.5,203818185.5,0,,,,,,,,,,,,,,,,,,,
 02/26  23:00:00,69510275.88,14013308.5,0,0,19732408.55,3641758.841,272282601.8,272282601.8,0,,,,,,,,,,,,,,,,,,,
 02/26  24:00:00,66109288.69,10612321.3,0,0,19732408.55,3641758.841,206235277.9,206235277.9,0,,,,,,,,,,,,,,,,,,,
 02/27  01:00:00,69741032.85,14244065.46,0,0,19732408.55,3641758.841,276923384.4,276923384.4,0,,,,,,,,,,,,,,,,,,,
 02/27  02:00:00,66265116.27,10768148.89,0,0,19732408.55,3641758.841,209358654,209358654,0,,,,,,,,,,,,,,,,,,,
 02/27  03:00:00,69798152.27,14301184.88,0,0,19732408.55,3641758.841,278144333.8,278144333.8,0,,,,,,,,,,,,,,,,,,,
 02/27  04:00:00,66152419.59,10655452.2,0,0,19732408.55,3641758.841,207244852.8,207244852.8,0,,,,,,,,,,,,,,,,,,,
 02/27  05:00:00,69626624.73,14129657.35,0,0,19732408.55,3641758.841,274859579.1,274859579.1,0,,,,,,,,,,,,,,,,,,,
 02/27  06:00:00,66106750.99,10609783.6,0,0,19732408.55,3641758.841,206417766.1,206417766.1,0,,,,,,,,,,,,,,,,,,,
 02/27  07:00:00,78871882.44,39436315.05,0,0,19732408.55,3641758.841,354558423.6,354558423.6,0,,,,,,,,,,,,,,,,,,,
 02/27  08:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,268000336,268000336,0,,,,,,,,,,,,,,,,,,,
 02/27  09:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,211465616.2,211465616.2,0,,,,,,,,,,,,,,,,,,,
 02/27  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,161276641.7,161276641.7,0,,,,,,,,,,,,,,,,,,,
 02/27  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,121531214.4,121531214.4,0,,,,,,,,,,,,,,,,,,,
 02/27  12:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,93070891.03,93070891.03,0,,,,,,,,,,,,,,,,,,,
 02/27  13:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,82953855.23,82953855.23,0,,,,,,,,,,,,,,,,,,,
 02/27  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,66799444.66,66799444.66,0,,,,,,,,,,,,,,,,,,,
 02/27  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,66055861.92,66055861.92,0,,,,,,,,,,,,,,,,,,,
 02/27  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,70185623.31,70185623.31,0,,,,,,,,,,,,,,,,,,,
 02/27  17:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,77219078.27,77219078.27,0,,,,,,,,,,,,,,,,,,,
 02/27  18:00:00,94768500.06,4942839.054,0,0,59197225.64,14567035.36,92741807.44,92741807.44,0,,,,,,,,,,,,,,,,,,,
 02/27  19:00:00,60925117.39,5428150.006,0,0,19732408.55,3641758.841,103448154.8,103448154.8,0,,,,,,,,,,,,,,,,,,,
 02/27  20:00:00,63464524.92,7967557.534,0,0,19732408.55,3641758.841,152545681,152545681,0,,,,,,,,,,,,,,,,,,,
 02/27  21:00:00,61732711.64,6235744.249,0,0,19732408.55,3641758.841,120022899.2,120022899.2,0,,,,,,,,,,,,,,,,,,,
 02/27  22:00:00,64111369.51,8614402.124,0,0,19732408.55,3641758.841,165886524,165886524,0,,,,,,,,,,,,,,,,,,,
 02/27  23:00:00,62220659.84,6723692.448,0,0,19732408.55,3641758.841,129977025.1,129977025.1,0,,,,,,,,,,,,,,,,,,,
 02/27  24:00:00,64843352.72,9346385.331,0,0,19732408.55,3641758.841,180567464.5,180567464.5,0,,,,,,,,,,,,,,,,,,,
 02/28  01:00:00,62587962.87,7090995.479,0,0,19732408.55,3641758.841,137399303.8,137399303.8,0,,,,,,,,,,,,,,,,,,,
 02/28  02:00:00,65043061.4,9546094.009,0,0,19732408.55,3641758.841,184850298.8,184850298.8,0,,,,,,,,,,,,,,,,,,,
 02/28  03:00:00,62616195.47,7119228.084,0,0,19732408.55,3641758.841,138179861.9,138179861.9,0,,,,,,,,,,,,,,,,,,,
 02/28  04:00:00,65022819.31,9525851.923,0,0,19732408.55,3641758.841,184806964.4,184806964.4,0,,,,,,,,,,,,,,,,,,,
 02/28  05:00:00,62802700.41,7305733.018,0,0,19732408.55,3641758.841,142096088.4,142096088.4,0,,,,,,,,,,,,,,,,,,,
 02/28  06:00:00,65684649.32,10187681.93,0,0,19732408.55,3641758.841,197797555.4,197797555.4,0,,,,,,,,,,,,,,,,,,,
 02/28  07:00:00,79095100.71,39659533.32,0,0,19732408.55,3641758.841,255104145.8,255104145.8,0,,,,,,,,,,,,,,,,,,,
 02/28  08:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,214853513.2,214853513.2,0,,,,,,,,,,,,,,,,,,,
 02/28  09:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,158574020.3,158574020.3,0,,,,,,,,,,,,,,,,,,,
 02/28  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,88137389.15,88137389.15,0,,,,,,,,,,,,,,,,,,,
 02/28  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,36621414.69,36621414.69,0,,,,,,,,,,,,,,,,,,,
 02/28  12:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,25907628.64,25907628.64,0,,,,,,,,,,,,,,,,,,,
 02/28  13:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,26019427.48,26019427.48,0,,,,,,,,,,,,,,,,,,,
 02/28  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,23668354.06,23668354.06,0,,,,,,,,,,,,,,,,,,,
 02/28  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,33371951.63,33371951.63,0,,,,,,,,,,,,,,,,,,,
 02/28  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,71960584.62,71960584.62,0,,,,,,,,,,,,,,,,,,,
 02/28  17:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,112118212.6,112118212.6,0,,,,,,,,,,,,,,,,,,,
 02/28  18:00:00,96714611.28,6888950.274,0,0,59197225.64,14567035.36,129187240,129187240,0,,,,,,,,,,,,,,,,,,,
 02/28  19:00:00,63410324.09,7913356.703,0,0,19732408.55,3641758.841,152009016.5,152009016.5,0,,,,,,,,,,,,,,,,,,,
 02/28  20:00:00,67454558.11,11957590.73,0,0,19732408.55,3641758.841,228915698.7,228915698.7,0,,,,,,,,,,,,,,,,,,,
 02/28  21:00:00,65524558.48,10027591.09,0,0,19732408.55,3641758.841,194574695.4,194574695.4,0,,,,,,,,,,,,,,,,,,,
 02/28  22:00:00,69395534.03,13898566.65,0,0,19732408.55,3641758.841,267341770.5,267341770.5,0,,,,,,,,,,,,,,,,,,,
 02/28  23:00:00,66890861.92,11393894.53,0,0,19732408.55,3641758.841,221982805.3,221982805.3,0,,,,,,,,,,,,,,,,,,,
 02/28  24:00:00,70809605.28,15312637.89,0,0,19732408.55,3641758.841,295402934.3,295402934.3,0,77643281681,2.26714E+11,38342.53297,18.25440035,58.25537741,59.03324405,0.863637598,145.4089828,0,2.164121597,0,0,1.382909794,4.63E-04,2.21E-03,33460.80704,0,0,10891.14629
 03/01  01:00:00,67729120.33,12232152.94,0,0,19732408.55,3641758.841,238849742.2,238849742.2,0,,,,,,,,,,,,,,,,,,,
 03/01  02:00:00,71329216.26,15832248.87,0,0,19732408.55,3641758.841,305857010.3,305857010.3,0,,,,,,,,,,,,,,,,,,,
 03/01  03:00:00,67822893.84,12325926.45,0,0,19732408.55,3641758.841,240936863.9,240936863.9,0,,,,,,,,,,,,,,,,,,,
 03/01  04:00:00,71312640.61,15815673.22,0,0,19732408.55,3641758.841,305657083.7,305657083.7,0,,,,,,,,,,,,,,,,,,,
 03/01  05:00:00,67854839.51,12357872.12,0,0,19732408.55,3641758.841,241709689.6,241709689.6,0,,,,,,,,,,,,,,,,,,,
 03/01  06:00:00,71454164.31,15957196.92,0,0,19732408.55,3641758.841,308514094,308514094,0,,,,,,,,,,,,,,,,,,,
 03/01  07:00:00,78827238.78,39391671.39,0,0,19732408.55,3641758.841,381478991.1,381478991.1,0,,,,,,,,,,,,,,,,,,,
 03/01  08:00:00,136574743.4,39436315.05,0,0,78929634.19,18208794.21,328694127.8,328694127.8,0,,,,,,,,,,,,,,,,,,,
 03/01  09:00:00,206875820.2,39614889.66,0,0,138126859.8,29134070.73,278151464.6,278151464.6,0,,,,,,,,,,,,,,,,,,,
 03/01  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,222453497.7,222453497.7,0,,,,,,,,,,,,,,,,,,,
 03/01  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,170875735.3,170875735.3,0,,,,,,,,,,,,,,,,,,,
 03/01  12:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,126140953.5,126140953.5,0,,,,,,,,,,,,,,,,,,,
 03/01  13:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,105026939.5,105026939.5,0,,,,,,,,,,,,,,,,,,,
 03/01  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,88428572.94,88428572.94,0,,,,,,,,,,,,,,,,,,,
 03/01  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,83324834.71,83324834.71,0,,,,,,,,,,,,,,,,,,,
 03/01  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,93171166.26,93171166.26,0,,,,,,,,,,,,,,,,,,,
