Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/10  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  04:00:00,54445604.9,60407.75107,0,0,6567571.381,6471625.766,1831989.728,1831989.728,0,,,,,,,,,,,,,,,,,,,
 01/10  05:00:00,54478079.7,92882.54871,0,0,6567571.381,6471625.766,2811402.287,2811402.287,0,,,,,,,,,,,,,,,,,,,
 01/10  06:00:00,54541254.87,156057.7216,0,0,6567571.381,6471625.766,4714241.779,4714241.779,0,,,,,,,,,,,,,,,,,,,
 01/10  07:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,803136000.2,803136000.2,0,,,,,,,,,,,,,,,,,,,
 01/10  08:00:00,81248276.61,28252739.55,0,0,26270285.52,12943251.53,650959352.2,650959352.2,0,,,,,,,,,,,,,,,,,,,
 01/10  09:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,542819690.1,542819690.1,0,,,,,,,,,,,,,,,,,,,
 01/10  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,416090901.8,416090901.8,0,,,,,,,,,,,,,,,,,,,
 01/10  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,351077964.3,351077964.3,0,,,,,,,,,,,,,,,,,,,
 01/10  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,285484031.5,285484031.5,0,,,,,,,,,,,,,,,,,,,
 01/10  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,250892767.2,250892767.2,0,,,,,,,,,,,,,,,,,,,
 01/10  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,236772334.6,236772334.6,0,,,,,,,,,,,,,,,,,,,
 01/10  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,232722095.9,232722095.9,0,,,,,,,,,,,,,,,,,,,
 01/10  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,237657536,237657536,0,,,,,,,,,,,,,,,,,,,
 01/10  17:00:00,196264340.4,28252739.55,0,0,118216284.9,29122315.95,291079109.5,291079109.5,0,,,,,,,,,,,,,,,,,,,
 01/10  18:00:00,216937340.4,28252739.55,0,0,118216284.9,29122315.95,358463852.2,358463852.2,0,,,,,,,,,,,,,,,,,,,
 01/10  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,418927434,418927434,0,,,,,,,,,,,,,,,,,,,
 01/10  20:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,476173052.3,476173052.3,0,,,,,,,,,,,,,,,,,,,
 01/10  21:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,516888512.4,516888512.4,0,,,,,,,,,,,,,,,,,,,
 01/10  22:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/11  01:00:00,54480217.36,95020.21138,0,0,6567571.381,6471625.766,2869370.551,2869370.551,0,,,,,,,,,,,,,,,,,,,
 01/11  02:00:00,54550574.66,165377.5109,0,0,6567571.381,6471625.766,5015909.348,5015909.348,0,,,,,,,,,,,,,,,,,,,
 01/11  03:00:00,54584846.29,199649.1425,0,0,6567571.381,6471625.766,6011040.445,6011040.445,0,,,,,,,,,,,,,,,,,,,
 01/11  04:00:00,54695916.18,310719.032,0,0,6567571.381,6471625.766,9468366.216,9468366.216,0,,,,,,,,,,,,,,,,,,,
 01/11  05:00:00,54859171.36,473974.2176,0,0,6567571.381,6471625.766,14414595.7,14414595.7,0,,,,,,,,,,,,,,,,,,,
 01/11  06:00:00,54864005.85,478808.6978,0,0,6567571.381,6471625.766,14648927.16,14648927.16,0,,,,,,,,,,,,,,,,,,,
 01/11  07:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,856987035.6,856987035.6,0,,,,,,,,,,,,,,,,,,,
 01/11  08:00:00,81248276.61,28252739.55,0,0,26270285.52,12943251.53,693774349.2,693774349.2,0,,,,,,,,,,,,,,,,,,,
 01/11  09:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,613062997.6,613062997.6,0,,,,,,,,,,,,,,,,,,,
 01/11  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,503891426.1,503891426.1,0,,,,,,,,,,,,,,,,,,,
 01/11  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,442376946.4,442376946.4,0,,,,,,,,,,,,,,,,,,,
 01/11  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,364037719.3,364037719.3,0,,,,,,,,,,,,,,,,,,,
 01/11  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,300503217,300503217,0,,,,,,,,,,,,,,,,,,,
 01/11  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,241404565.3,241404565.3,0,,,,,,,,,,,,,,,,,,,
 01/11  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,205674829.9,205674829.9,0,,,,,,,,,,,,,,,,,,,
 01/11  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,199260096.5,199260096.5,0,,,,,,,,,,,,,,,,,,,
 01/11  17:00:00,196264340.4,28252739.55,0,0,118216284.9,29122315.95,240578452.4,240578452.4,0,,,,,,,,,,,,,,,,,,,
 01/11  18:00:00,216937340.4,28252739.55,0,0,118216284.9,29122315.95,278765893.2,278765893.2,0,,,,,,,,,,,,,,,,,,,
 01/11  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,293796373.7,293796373.7,0,,,,,,,,,,,,,,,,,,,
 01/11  20:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,319698771.5,319698771.5,0,,,,,,,,,,,,,,,,,,,
 01/11  21:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,329194526.8,329194526.8,0,,,,,,,,,,,,,,,,,,,
 01/11  22:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 01/11  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/11  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  06:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  07:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,673316804.5,673316804.5,0,,,,,,,,,,,,,,,,,,,
 01/12  08:00:00,81248276.61,28252739.55,0,0,26270285.52,12943251.53,538476602.2,538476602.2,0,,,,,,,,,,,,,,,,,,,
 01/12  09:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,452393467.7,452393467.7,0,,,,,,,,,,,,,,,,,,,
 01/12  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,363318420,363318420,0,,,,,,,,,,,,,,,,,,,
 01/12  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,339235752.4,339235752.4,0,,,,,,,,,,,,,,,,,,,
 01/12  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,303786023,303786023,0,,,,,,,,,,,,,,,,,,,
 01/12  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,290152323.8,290152323.8,0,,,,,,,,,,,,,,,,,,,
 01/12  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,274738842.1,274738842.1,0,,,,,,,,,,,,,,,,,,,
 01/12  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,277771468.2,277771468.2,0,,,,,,,,,,,,,,,,,,,
 01/12  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,280594469.2,280594469.2,0,,,,,,,,,,,,,,,,,,,
 01/12  17:00:00,196264340.4,28252739.55,0,0,118216284.9,29122315.95,307282391.2,307282391.2,0,,,,,,,,,,,,,,,,,,,
 01/12  18:00:00,216937340.4,28252739.55,0,0,118216284.9,29122315.95,351687543.4,351687543.4,0,,,,,,,,,,,,,,,,,,,
 01/12  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,413855199.4,413855199.4,0,,,,,,,,,,,,,,,,,,,
 01/12  20:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,486753983.3,486753983.3,0,,,,,,,,,,,,,,,,,,,
 01/12  21:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,530651401.7,530651401.7,0,,,,,,,,,,,,,,,,,,,
 01/12  22:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  24:00:00,54509153.74,123956.5965,0,0,6567571.381,6471625.766,3732058.837,3732058.837,0,,,,,,,,,,,,,,,,,,,
 01/13  01:00:00,54908940.98,523743.8292,0,0,6567571.381,6471625.766,15905417.84,15905417.84,0,,,,,,,,,,,,,,,,,,,
 01/13  02:00:00,55195255.61,810058.4588,0,0,6567571.381,6471625.766,24690680.39,24690680.39,0,,,,,,,,,,,,,,,,,,,
 01/13  03:00:00,56055726.07,1670528.92,0,0,6567571.381,6471625.766,50769336.85,50769336.85,0,,,,,,,,,,,,,,,,,,,
 01/13  04:00:00,56873804.24,2488607.093,0,0,6567571.381,6471625.766,75512080.12,75512080.12,0,,,,,,,,,,,,,,,,,,,
 01/13  05:00:00,57425304.31,3040107.162,0,0,6567571.381,6471625.766,92067534.86,92067534.86,0,,,,,,,,,,,,,,,,,,,
 01/13  06:00:00,57859108.87,3473911.724,0,0,6567571.381,6471625.766,105343590.9,105343590.9,0,,,,,,,,,,,,,,,,,,,
 01/13  07:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,1057992836,1057992836,0,,,,,,,,,,,,,,,,,,,
 01/13  08:00:00,81248276.61,28252739.55,0,0,26270285.52,12943251.53,889642398.6,889642398.6,0,,,,,,,,,,,,,,,,,,,
 01/13  09:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,782238543.9,782238543.9,0,,,,,,,,,,,,,,,,,,,
 01/13  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,644758610,644758610,0,,,,,,,,,,,,,,,,,,,
 01/13  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,568151174.9,568151174.9,0,,,,,,,,,,,,,,,,,,,
 01/13  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,492327657.4,492327657.4,0,,,,,,,,,,,,,,,,,,,
 01/13  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,446105172.5,446105172.5,0,,,,,,,,,,,,,,,,,,,
 01/13  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,444367022.3,444367022.3,0,,,,,,,,,,,,,,,,,,,
 01/13  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,446202510.1,446202510.1,0,,,,,,,,,,,,,,,,,,,
 01/13  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,458236830.1,458236830.1,0,,,,,,,,,,,,,,,,,,,
 01/13  17:00:00,196264340.4,28252739.55,0,0,118216284.9,29122315.95,496883494.3,496883494.3,0,,,,,,,,,,,,,,,,,,,
 01/13  18:00:00,216937340.4,28252739.55,0,0,118216284.9,29122315.95,532947778.6,532947778.6,0,,,,,,,,,,,,,,,,,,,
 01/13  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,564536908.3,564536908.3,0,,,,,,,,,,,,,,,,,,,
 01/13  20:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,582192215.7,582192215.7,0,,,,,,,,,,,,,,,,,,,
 01/13  21:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,584870695,584870695,0,,,,,,,,,,,,,,,,,,,
 01/13  22:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 01/13  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/13  24:00:00,54543961.75,158764.6044,0,0,6567571.381,6471625.766,4794859.039,4794859.039,0,,,,,,,,,,,,,,,,,,,
 01/14  01:00:00,53208018.06,440727.3552,0,0,6567571.381,4853719.325,13364201.03,13364201.03,0,,,,,,,,,,,,,,,,,,,
 01/14  02:00:00,53373854.96,606564.2498,0,0,6567571.381,4853719.325,18495872.06,18495872.06,0,,,,,,,,,,,,,,,,,,,
 01/14  03:00:00,53452640.43,685349.7208,0,0,6567571.381,4853719.325,20803535.31,20803535.31,0,,,,,,,,,,,,,,,,,,,
 01/14  04:00:00,53375249.31,607958.606,0,0,6567571.381,4853719.325,18533219.74,18533219.74,0,,,,,,,,,,,,,,,,,,,
 01/14  05:00:00,53936994.28,1169703.57,0,0,6567571.381,4853719.325,35568826.27,35568826.27,0,,,,,,,,,,,,,,,,,,,
 01/14  06:00:00,54883814.84,2116524.134,0,0,6567571.381,4853719.325,64387200.58,64387200.58,0,,,,,,,,,,,,,,,,,,,
 01/14  07:00:00,81020030.26,28252739.55,0,0,6567571.381,4853719.325,934158010.5,934158010.5,0,,,,,,,,,,,,,,,,,,,
 01/14  08:00:00,64877320.97,28252739.55,0,0,13135142.76,9707438.65,747329686.4,747329686.4,0,,,,,,,,,,,,,,,,,,,
 01/14  09:00:00,83837232.26,28252739.55,0,0,39405428.29,16179064.42,677028348.7,677028348.7,0,,,,,,,,,,,,,,,,,,,
 01/14  10:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,592258000.4,592258000.4,0,,,,,,,,,,,,,,,,,,,
 01/14  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,530147268.5,530147268.5,0,,,,,,,,,,,,,,,,,,,
 01/14  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,477711569.6,477711569.6,0,,,,,,,,,,,,,,,,,,,
 01/14  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,448478555.1,448478555.1,0,,,,,,,,,,,,,,,,,,,
 01/14  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,402107986.9,402107986.9,0,,,,,,,,,,,,,,,,,,,
 01/14  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,373696152.2,373696152.2,0,,,,,,,,,,,,,,,,,,,
 01/14  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,379387351.8,379387351.8,0,,,,,,,,,,,,,,,,,,,
 01/14  17:00:00,196264340.4,28252739.55,0,0,118216284.9,29122315.95,417456189.5,417456189.5,0,,,,,,,,,,,,,,,,,,,
 01/14  18:00:00,216937340.4,28252739.55,0,0,118216284.9,29122315.95,473817781.6,473817781.6,0,,,,,,,,,,,,,,,,,,,
 01/14  19:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,559056465.7,559056465.7,0,,,,,,,,,,,,,,,,,,,
 01/14  20:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,598640161.2,598640161.2,0,,,,,,,,,,,,,,,,,,,
 01/14  21:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,643686216.8,643686216.8,0,,,,,,,,,,,,,,,,,,,
 01/14  22:00:00,92441320.97,28252739.55,0,0,13135142.76,9707438.65,699221851.5,699221851.5,0,,,,,,,,,,,,,,,,,,,
 01/14  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/14  24:00:00,53248256.02,480965.3119,0,0,6567571.381,4853719.325,14647746.43,14647746.43,0,,,,,,,,,,,,,,,,,,,
 01/15  01:00:00,54134870.36,1367579.652,0,0,6567571.381,4853719.325,41572468.24,41572468.24,0,,,,,,,,,,,,,,,,,,,
 01/15  02:00:00,55826173.35,3058882.645,0,0,6567571.381,4853719.325,92825922.73,92825922.73,0,,,,,,,,,,,,,,,,,,,
 01/15  03:00:00,56151257.42,3383966.719,0,0,6567571.381,4853719.325,102487172.9,102487172.9,0,,,,,,,,,,,,,,,,,,,
 01/15  04:00:00,57101287.34,4333996.634,0,0,6567571.381,4853719.325,131560419.6,131560419.6,0,,,,,,,,,,,,,,,,,,,
 01/15  05:00:00,56843679.03,4076388.324,0,0,6567571.381,4853719.325,123570215.7,123570215.7,0,,,,,,,,,,,,,,,,,,,
 01/15  06:00:00,57560388.1,4793097.398,0,0,6567571.381,4853719.325,145572775.8,145572775.8,0,,,,,,,,,,,,,,,,,,,
 01/15  07:00:00,56980387.58,4213096.873,0,0,6567571.381,4853719.325,127765855.4,127765855.4,0,,,,,,,,,,,,,,,,,,,
 01/15  08:00:00,29654034.56,4450743.859,0,0,6567571.381,4853719.325,135164524.3,135164524.3,0,,,,,,,,,,,,,,,,,,,
 01/15  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,991617977.2,991617977.2,0,,,,,,,,,,,,,,,,,,,
 01/15  10:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,757872660.1,757872660.1,0,,,,,,,,,,,,,,,,,,,
 01/15  11:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,615679277.4,615679277.4,0,,,,,,,,,,,,,,,,,,,
 01/15  12:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,525527187.6,525527187.6,0,,,,,,,,,,,,,,,,,,,
 01/15  13:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,419471442.3,419471442.3,0,,,,,,,,,,,,,,,,,,,
 01/15  14:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,363475561.2,363475561.2,0,,,,,,,,,,,,,,,,,,,
 01/15  15:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,332440011.3,332440011.3,0,,,,,,,,,,,,,,,,,,,
 01/15  16:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,319107257,319107257,0,,,,,,,,,,,,,,,,,,,
 01/15  17:00:00,153623099.2,28252739.55,0,0,78810856.57,25886503.07,351030438.3,351030438.3,0,,,,,,,,,,,,,,,,,,,
 01/15  18:00:00,141554187.9,28252739.55,0,0,52540571.05,19414877.3,475791103.3,475791103.3,0,,,,,,,,,,,,,,,,,,,
 01/15  19:00:00,108812276.6,28252739.55,0,0,26270285.52,12943251.53,556883337.4,556883337.4,0,,,,,,,,,,,,,,,,,,,
 01/15  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/15  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/15  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/15  23:00:00,52859438.3,92147.59412,0,0,6567571.381,4853719.325,2783341.452,2783341.452,0,,,,,,,,,,,,,,,,,,,
 01/15  24:00:00,53019754.38,252463.677,0,0,6567571.381,4853719.325,7694347.106,7694347.106,0,,,,,,,,,,,,,,,,,,,
 01/16  01:00:00,53343199.78,575909.0781,0,0,6567571.381,4853719.325,17511973.54,17511973.54,0,,,,,,,,,,,,,,,,,,,
 01/16  02:00:00,53543876.09,776585.3878,0,0,6567571.381,4853719.325,23749995.94,23749995.94,0,,,,,,,,,,,,,,,,,,,
 01/16  03:00:00,54551905.2,1784614.495,0,0,6567571.381,4853719.325,54212861.99,54212861.99,0,,,,,,,,,,,,,,,,,,,
 01/16  04:00:00,54725513.67,1958222.969,0,0,6567571.381,4853719.325,59658869.23,59658869.23,0,,,,,,,,,,,,,,,,,,,
 01/16  05:00:00,54863251.53,2095960.828,0,0,6567571.381,4853719.325,63692887.41,63692887.41,0,,,,,,,,,,,,,,,,,,,
 01/16  06:00:00,55117588.23,2350297.529,0,0,6567571.381,4853719.325,71488995.54,71488995.54,0,,,,,,,,,,,,,,,,,,,
 01/16  07:00:00,55052105.13,2284814.423,0,0,6567571.381,4853719.325,69442902.79,69442902.79,0,,,,,,,,,,,,,,,,,,,
 01/16  08:00:00,27593667.15,2390376.448,0,0,6567571.381,4853719.325,72705204.27,72705204.27,0,,,,,,,,,,,,,,,,,,,
 01/16  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,864441705.7,864441705.7,0,,,,,,,,,,,,,,,,,,,
 01/16  10:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,634339357.2,634339357.2,0,,,,,,,,,,,,,,,,,,,
 01/16  11:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,514604919,514604919,0,,,,,,,,,,,,,,,,,,,
 01/16  12:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,430958860.2,430958860.2,0,,,,,,,,,,,,,,,,,,,
 01/16  13:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,299869395.3,299869395.3,0,,,,,,,,,,,,,,,,,,,
 01/16  14:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,214394075.2,214394075.2,0,,,,,,,,,,,,,,,,,,,
 01/16  15:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,175441082.7,175441082.7,0,,,,,,,,,,,,,,,,,,,
 01/16  16:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,162417830.2,162417830.2,0,,,,,,,,,,,,,,,,,,,
 01/16  17:00:00,153623099.2,28252739.55,0,0,78810856.57,25886503.07,182308446.4,182308446.4,0,,,,,,,,,,,,,,,,,,,
 01/16  18:00:00,141554187.9,28252739.55,0,0,52540571.05,19414877.3,265571612.8,265571612.8,0,,,,,,,,,,,,,,,,,,,
 01/16  19:00:00,108812276.6,28252739.55,0,0,26270285.52,12943251.53,295752115.1,295752115.1,0,,,,,,,,,,,,,,,,,,,
 01/16  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  06:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  07:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,631579602,631579602,0,,,,,,,,,,,,,,,,,,,
 01/17  08:00:00,81248276.61,28252739.55,0,0,26270285.52,12943251.53,493814292,493814292,0,,,,,,,,,,,,,,,,,,,
 01/17  09:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,406932545.1,406932545.1,0,,,,,,,,,,,,,,,,,,,
 01/17  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,274905505.6,274905505.6,0,,,,,,,,,,,,,,,,,,,
 01/17  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,187168680.7,187168680.7,0,,,,,,,,,,,,,,,,,,,
 01/17  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,101496215.8,101496215.8,0,,,,,,,,,,,,,,,,,,,
 01/17  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,50151395.29,50151395.29,0,,,,,,,,,,,,,,,,,,,
 01/17  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,34880376.5,34880376.5,0,,,,,,,,,,,,,,,,,,,
 01/17  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,49921153.24,49921153.24,0,,,,,,,,,,,,,,,,,,,
 01/17  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,55327608.3,55327608.3,0,,,,,,,,,,,,,,,,,,,
 01/17  17:00:00,189373340.4,28252739.55,0,0,118216284.9,29122315.95,94637846.38,94637846.38,0,,,,,,,,,,,,,,,,,,,
 01/17  18:00:00,216937340.4,28252739.55,0,0,118216284.9,29122315.95,146568594.4,146568594.4,0,,,,,,,,,,,,,,,,,,,
 01/17  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,180987203.6,180987203.6,0,,,,,,,,,,,,,,,,,,,
 01/17  20:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,212892322.5,212892322.5,0,,,,,,,,,,,,,,,,,,,
 01/17  21:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,236022847.4,236022847.4,0,,,,,,,,,,,,,,,,,,,
 01/17  22:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/18  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 01/18  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
